InvoiceID,Date,ProductID,SKU,Category,OldSegment,NewSegment,Quantity,UnitPrice,CompetitorPrice,Revenue,COGS,Discount,CustomerID,Segment,LTValue,RecencyDays,FrequencyMonths,MonetaryValue,ChurnRisk,HealthScore
INV-01260,2024-09-28,Product-1084,SKU-1084,Sports,Standard,Standard,10,83.69,102.1,836.9,401.71,0.0,CUST-10050,Hibernating,3392.74,180,16.2,175.99,79.4,26.5
INV-01261,2024-09-30,Product-1100,SKU-1100,Sports,Premium,Budget,19,80.99,96.9,1523.42,716.01,0.01,CUST-10051,Hibernating,1613.58,216,8.5,162.25,81.8,25.8
INV-01262,2024-09-30,Product-1025,SKU-1025,Clothing,Premium,New Discovery,6,61.79,73.88,352.2,200.75,0.05,CUST-10052,Potential Loyalists,1220.67,28,3.7,299.92,27.6,64.9
INV-01263,2024-10-01,Product-1089,SKU-1089,Clothing,Standard,New Discovery,14,56.99,55.07,726.05,406.59,0.09,CUST-10053,Champions,2215.13,28,1.2,1605.17,4.0,92.3
INV-01264,2024-10-01,Product-1038,SKU-1038,Toys,Premium,Standard,10,31.14,27.12,302.06,157.07,0.03,CUST-10054,Hibernating,4914.95,354,20.2,248.28,86.0,9.7
INV-01265,2024-10-01,Product-1120,SKU-1120,Electronics,Premium,Standard,5,128.99,151.59,632.05,379.23,0.02,CUST-10055,Potential Loyalists,1754.1,20,4.2,390.32,29.8,70.5
INV-01266,2024-10-02,Product-1076,SKU-1076,Sports,Standard,Premium,5,82.79,92.44,384.97,242.53,0.07,CUST-10056,Potential Loyalists,3786.89,40,5.3,567.07,28.4,69.2
INV-01267,2024-10-02,Product-1075,SKU-1075,Home & Garden,Premium,Budget,19,83.99,90.31,1468.15,734.08,0.08,CUST-10057,Can't Lose Them,6783.88,230,2.6,1932.73,56.5,36.0
INV-01268,2024-10-03,Product-1107,SKU-1107,Home & Garden,Standard,Standard,21,71.19,88.58,1390.34,750.78,0.07,CUST-10058,Loyal Customers,5083.02,44,4.2,1273.94,15.5,88.3
INV-01269,2024-10-05,Product-1052,SKU-1052,Sports,Standard,Budget,19,77.39,84.69,1382.19,898.42,0.06,CUST-10059,Loyal Customers,2745.96,17,3.8,729.92,19.0,74.5
INV-01270,2024-10-05,Product-1071,SKU-1071,Books,Premium,Standard,12,17.39,13.97,196.16,127.5,0.06,CUST-10060,Champions,5454.16,23,1.8,2261.26,2.5,81.8
INV-01271,2024-10-06,Product-1084,SKU-1084,Sports,Standard,Budget,10,98.99,115.59,940.4,441.99,0.05,CUST-10061,Can't Lose Them,8311.24,134,6.0,1489.47,66.8,43.3
INV-01272,2024-10-06,Product-1090,SKU-1090,Food & Beverage,Standard,Premium,43,25.24,23.59,1020.2,469.29,0.06,CUST-10062,Champions,3508.54,25,1.9,1943.79,10.3,80.2
INV-01273,2024-10-07,Product-1112,SKU-1112,Electronics,Premium,New Discovery,13,154.49,169.71,1666.95,733.46,0.17,CUST-10063,Potential Loyalists,3923.46,38,6.2,461.91,16.1,69.4
INV-01274,2024-10-08,Product-1014,SKU-1014,Toys,Budget,Standard,8,39.89,48.77,303.16,145.52,0.05,CUST-10064,Potential Loyalists,2073.72,14,7.9,252.4,21.2,64.4
INV-01275,2024-10-09,Product-1094,SKU-1094,Toys,Standard,Premium,12,34.64,29.81,403.21,245.96,0.03,CUST-10065,Potential Loyalists,5725.94,12,7.5,755.9,38.1,60.9
INV-01276,2024-10-11,Product-1054,SKU-1054,Toys,Standard,Budget,10,37.79,32.19,347.67,191.22,0.08,CUST-10066,Loyal Customers,2653.43,40,3.5,924.54,16.0,71.3
INV-01277,2024-10-11,Product-1064,SKU-1064,Electronics,Premium,Standard,21,148.49,125.94,3087.11,1512.68,0.01,CUST-10067,Hibernating,1382.82,273,8.6,191.42,81.2,16.0
INV-01278,2024-10-12,Product-1064,SKU-1064,Electronics,Premium,Standard,13,130.49,136.88,1611.55,805.77,0.05,CUST-10068,Loyal Customers,4752.46,56,3.9,1107.8,11.9,81.6
INV-01279,2024-10-12,Product-1119,SKU-1119,Books,Budget,New Discovery,46,17.79,16.41,744.69,454.26,0.09,CUST-10069,Champions,2424.23,3,2.4,863.33,9.9,88.6
INV-01280,2024-10-12,Product-1053,SKU-1053,Beauty,Standard,Premium,6,46.34,49.68,272.48,141.69,0.02,CUST-10070,At Risk,3341.88,114,6.9,499.31,73.4,25.4
INV-01281,2024-10-12,Product-1092,SKU-1092,Sports,Standard,Premium,14,92.69,104.08,1219.8,670.89,0.06,CUST-10071,Potential Loyalists,2821.02,25,5.6,462.16,39.1,66.8
INV-01282,2024-10-13,Product-1051,SKU-1051,Home & Garden,Standard,Premium,14,70.39,62.76,926.33,435.38,0.06,CUST-10072,At Risk,2288.53,97,5.8,398.56,64.8,52.6
INV-01283,2024-10-13,Product-1062,SKU-1062,Toys,Premium,New Discovery,8,34.29,37.22,257.86,105.72,0.06,CUST-10073,Can't Lose Them,3905.74,180,2.5,1358.52,60.9,56.7
INV-01284,2024-10-14,Product-1070,SKU-1070,Toys,Premium,Standard,12,30.79,28.29,365.79,212.16,0.01,CUST-10074,Loyal Customers,1561.39,16,3.2,548.24,12.8,75.2
INV-01285,2024-10-14,Product-1015,SKU-1015,Books,Standard,New Discovery,36,17.19,17.53,544.58,348.53,0.12,CUST-10075,Can't Lose Them,4020.19,159,3.5,1115.17,41.4,47.0
INV-01286,2024-10-15,Product-1056,SKU-1056,Electronics,Standard,Premium,16,145.49,175.66,2188.17,1159.73,0.06,CUST-10076,Potential Loyalists,2139.7,39,5.8,388.33,17.1,58.5
INV-01287,2024-10-15,Product-1082,SKU-1082,Food & Beverage,Standard,Premium,36,23.49,27.74,820.27,475.76,0.03,CUST-10077,Loyal Customers,2676.92,30,3.2,615.1,6.4,88.0
INV-01288,2024-10-16,Product-1015,SKU-1015,Books,Premium,New Discovery,23,21.19,17.83,443.51,217.32,0.09,CUST-10078,Champions,7297.18,23,2.0,2702.66,7.9,91.8
INV-01289,2024-10-17,Product-1070,SKU-1070,Toys,Budget,Standard,4,33.94,33.62,133.04,59.87,0.02,CUST-10079,Loyal Customers,1764.1,35,3.4,436.01,13.9,69.5
INV-01290,2024-10-18,Product-1054,SKU-1054,Toys,Premium,Standard,16,38.14,35.26,579.73,295.66,0.05,CUST-10080,At Risk,1818.46,116,9.2,166.1,77.2,29.2
INV-01291,2024-10-18,Product-1001,SKU-1001,Clothing,Budget,Budget,17,59.39,47.61,959.15,565.9,0.05,CUST-10081,Hibernating,1145.47,186,17.1,59.28,88.9,22.1
INV-01292,2024-10-18,Product-1050,SKU-1050,Food & Beverage,Premium,Budget,17,23.49,26.94,379.36,204.85,0.05,CUST-10082,Potential Loyalists,1750.62,41,4.0,465.59,21.5,78.6
INV-01293,2024-10-18,Product-1085,SKU-1085,Beauty,Budget,Standard,13,46.34,50.36,602.42,379.52,0.0,CUST-10083,Loyal Customers,2177.24,19,2.2,970.25,12.3,85.4
INV-01294,2024-10-18,Product-1075,SKU-1075,Home & Garden,Premium,Premium,16,78.39,71.95,1153.9,738.5,0.08,CUST-10084,Loyal Customers,4032.99,57,3.2,1223.6,14.6,66.2
INV-01295,2024-10-18,Product-1118,SKU-1118,Toys,Premium,Standard,4,39.19,44.42,142.65,87.02,0.09,CUST-10085,At Risk,3901.18,161,10.2,341.49,78.2,49.1
INV-01296,2024-10-19,Product-1091,SKU-1091,Home & Garden,Standard,Premium,16,90.39,94.75,1431.78,758.84,0.01,CUST-10086,Loyal Customers,3833.57,17,4.5,734.4,12.7,69.8
INV-01297,2024-10-19,Product-1053,SKU-1053,Beauty,Budget,Budget,9,44.09,43.76,361.1,148.05,0.09,CUST-10087,Potential Loyalists,3936.38,20,6.6,473.35,33.0,66.3
INV-01298,2024-10-21,Product-1048,SKU-1048,Electronics,Standard,Premium,11,170.99,137.54,1768.04,954.74,0.06,CUST-10088,Loyal Customers,4912.49,22,4.6,1078.72,11.5,86.2
INV-01299,2024-10-22,Product-1016,SKU-1016,Electronics,Standard,Standard,13,128.99,107.56,1626.56,748.22,0.03,CUST-10089,Hibernating,571.84,314,9.0,50.03,89.0,15.7
INV-01300,2024-10-23,Product-1003,SKU-1003,Home & Garden,Standard,Premium,12,75.99,90.99,911.88,528.89,0.0,CUST-10090,Hibernating,2235.53,259,11.4,204.27,73.5,16.9
INV-01301,2024-10-23,Product-1111,SKU-1111,Books,Standard,Budget,30,18.39,22.19,535.15,326.44,0.03,CUST-10091,Loyal Customers,3804.43,51,4.3,826.87,24.0,88.5
INV-01302,2024-10-23,Product-1052,SKU-1052,Sports,Premium,Standard,1,98.99,103.5,96.02,60.49,0.03,CUST-10092,At Risk,3554.74,161,9.9,355.51,59.5,50.9
INV-01303,2024-10-23,Product-1029,SKU-1029,Beauty,Budget,Budget,18,44.54,52.36,777.67,419.94,0.03,CUST-10093,Can't Lose Them,2538.45,200,2.0,1175.21,65.4,59.4
INV-01304,2024-10-24,Product-1072,SKU-1072,Electronics,Standard,Standard,16,151.49,160.9,2326.89,1140.18,0.04,CUST-10094,At Risk,818.78,91,5.6,112.47,64.8,31.7
INV-01305,2024-10-26,Product-1052,SKU-1052,Sports,Standard,New Discovery,1,89.99,77.99,88.19,38.8,0.02,CUST-10095,Potential Loyalists,3647.43,37,5.4,711.0,38.9,63.7
INV-01306,2024-10-26,Product-1119,SKU-1119,Books,Premium,Premium,39,17.19,14.74,616.78,339.23,0.08,CUST-10096,Can't Lose Them,2451.53,244,1.6,1276.84,41.2,48.4
INV-01307,2024-10-27,Product-1115,SKU-1115,Home & Garden,Standard,Budget,12,85.59,80.34,1027.08,534.08,0.0,CUST-10097,Loyal Customers,2300.04,32,3.6,459.64,10.5,82.5
INV-01308,2024-10-28,Product-1110,SKU-1110,Toys,Standard,Premium,9,35.69,42.99,289.09,167.67,0.1,CUST-10098,Hibernating,2510.6,311,14.8,204.38,80.0,7.3
INV-01309,2024-10-29,Product-1088,SKU-1088,Electronics,Premium,New Discovery,8,170.99,198.05,1313.2,590.94,0.04,CUST-10099,Hibernating,1327.59,365,18.0,81.95,90.0,31.6
INV-01310,2024-10-30,Product-1113,SKU-1113,Clothing,Standard,Standard,16,55.79,66.24,812.3,463.01,0.09,CUST-10100,Hibernating,4000.07,360,17.6,177.56,92.0,10.6
INV-01311,2024-10-30,Product-1072,SKU-1072,Electronics,Budget,Premium,17,143.99,173.44,2203.05,991.37,0.1,CUST-10101,Hibernating,2075.79,221,6.4,233.34,92.3,28.8
INV-01312,2024-11-02,Product-1114,SKU-1114,Food & Beverage,Budget,New Discovery,25,26.99,24.14,641.01,294.86,0.05,CUST-10102,Champions,4643.71,23,1.7,2845.41,5.7,92.9
INV-01313,2024-11-04,Product-1072,SKU-1072,Electronics,Standard,New Discovery,20,127.49,116.31,2498.8,1499.28,0.02,CUST-10103,At Risk,5193.8,164,9.5,575.49,74.5,54.1
INV-01314,2024-11-04,Product-1053,SKU-1053,Beauty,Premium,Budget,23,49.94,42.26,1148.62,712.14,0.0,CUST-10104,Potential Loyalists,3142.57,24,5.0,766.48,30.2,78.3
INV-01315,2024-11-05,Product-1082,SKU-1082,Food & Beverage,Standard,Premium,11,27.99,32.22,292.5,125.77,0.05,CUST-10105,At Risk,2971.67,100,9.2,347.32,67.3,41.5
INV-01316,2024-11-05,Product-1048,SKU-1048,Electronics,Budget,Standard,25,170.99,204.82,4146.51,1741.53,0.03,CUST-10106,Can't Lose Them,5006.43,145,4.0,1490.01,40.2,45.1
INV-01317,2024-11-05,Product-1073,SKU-1073,Clothing,Budget,Budget,20,56.39,55.42,1093.97,536.05,0.03,CUST-10107,Potential Loyalists,2858.01,11,5.4,456.26,37.4,66.4
INV-01318,2024-11-06,Product-1046,SKU-1046,Toys,Standard,Standard,23,37.44,40.41,800.84,336.35,0.07,CUST-10108,Loyal Customers,5667.92,41,4.5,1234.84,12.3,80.2
INV-01319,2024-11-06,Product-1102,SKU-1102,Toys,Standard,Budget,2,30.44,26.47,58.44,32.73,0.04,CUST-10109,Champions,1883.53,20,3.0,532.07,1.4,88.3
INV-01320,2024-11-06,Product-1118,SKU-1118,Toys,Premium,Premium,2,36.39,44.34,68.41,36.26,0.06,CUST-10110,Loyal Customers,4034.98,39,4.2,906.33,19.6,67.9
INV-01321,2024-11-07,Product-1072,SKU-1072,Electronics,Budget,Standard,17,140.99,167.65,2324.93,1162.46,0.03,CUST-10111,Loyal Customers,4268.93,15,3.9,882.74,13.7,80.2
INV-01322,2024-11-07,Product-1090,SKU-1090,Food & Beverage,Standard,New Discovery,35,24.99,30.97,822.17,345.31,0.06,CUST-10112,Hibernating,5119.23,212,14.3,288.7,86.1,29.5
INV-01323,2024-11-07,Product-1049,SKU-1049,Clothing,Standard,Standard,12,68.99,80.36,786.49,401.11,0.05,CUST-10113,Hibernating,2759.58,357,23.2,104.34,88.6,6.2
INV-01324,2024-11-07,Product-1044,SKU-1044,Sports,Premium,Budget,13,86.39,103.38,1033.22,526.94,0.08,CUST-10114,Hibernating,1458.93,203,9.6,142.03,84.1,25.3
INV-01325,2024-11-08,Product-1016,SKU-1016,Electronics,Standard,Budget,13,158.99,128.97,2025.53,1134.3,0.02,CUST-10115,Loyal Customers,2896.97,25,3.2,1077.74,22.8,79.1
INV-01326,2024-11-09,Product-1108,SKU-1108,Sports,Premium,Budget,20,87.29,98.76,1658.51,696.57,0.05,CUST-10116,At Risk,2662.67,137,7.9,358.56,68.4,30.6
INV-01327,2024-11-09,Product-1109,SKU-1109,Beauty,Standard,Budget,15,47.69,45.28,693.89,326.13,0.03,CUST-10117,Loyal Customers,4922.26,17,3.4,1167.52,13.7,77.3
INV-01328,2024-11-09,Product-1080,SKU-1080,Electronics,Standard,Budget,17,133.49,162.71,2178.56,1023.92,0.04,CUST-10118,Loyal Customers,8235.77,19,4.9,1474.36,9.6,69.9
INV-01329,2024-11-09,Product-1057,SKU-1057,Clothing,Premium,Budget,2,67.79,78.7,130.16,65.08,0.04,CUST-10119,Potential Loyalists,2527.5,33,7.5,421.25,36.9,55.8
INV-01330,2024-11-11,Product-1055,SKU-1055,Books,Premium,Standard,60,18.59,22.1,1104.25,629.42,0.01,CUST-10120,At Risk,6549.87,98,10.1,495.04,70.9,31.6
INV-01331,2024-11-12,Product-1008,SKU-1008,Electronics,Standard,Premium,23,146.99,171.22,3144.12,1886.47,0.07,CUST-10121,Champions,1283.59,9,1.4,764.04,0.4,81.6
INV-01332,2024-11-13,Product-1084,SKU-1084,Sports,Budget,Budget,3,80.99,74.52,235.68,131.98,0.03,CUST-10122,Potential Loyalists,2576.49,25,3.9,742.29,15.6,73.0
INV-01333,2024-11-13,Product-1087,SKU-1087,Books,Premium,Premium,55,18.59,21.46,1002.0,571.14,0.02,CUST-10123,Champions,5679.22,13,1.9,2767.65,1.3,84.4
INV-01334,2024-11-13,Product-1116,SKU-1116,Sports,Standard,Premium,13,102.59,87.06,1320.33,845.01,0.01,CUST-10124,Hibernating,3656.86,317,23.5,152.56,84.4,6.2
INV-01335,2024-11-13,Product-1038,SKU-1038,Toys,Standard,Budget,22,39.54,47.15,869.88,495.83,0.0,CUST-10125,At Risk,6020.85,147,11.1,448.28,64.9,53.4
INV-01336,2024-11-13,Product-1113,SKU-1113,Clothing,Standard,Budget,16,64.79,76.86,953.71,448.24,0.08,CUST-10126,At Risk,3973.61,64,8.0,551.89,76.8,36.0
INV-01337,2024-11-14,Product-1119,SKU-1119,Books,Standard,Premium,16,20.39,18.35,322.98,184.1,0.01,CUST-10127,Potential Loyalists,2394.9,38,7.0,257.24,26.4,75.2
INV-01338,2024-11-15,Product-1064,SKU-1064,Electronics,Premium,Standard,20,133.49,155.84,2536.31,1394.97,0.05,CUST-10128,Loyal Customers,4334.45,37,4.0,1152.78,10.8,85.2
INV-01339,2024-11-16,Product-1107,SKU-1107,Home & Garden,Standard,Premium,5,83.19,83.78,378.51,246.03,0.09,CUST-10129,Potential Loyalists,3856.42,27,7.5,424.95,21.0,74.8
INV-01340,2024-11-16,Product-1012,SKU-1012,Sports,Standard,Standard,11,99.89,93.63,1054.84,675.1,0.04,CUST-10130,Hibernating,790.77,235,9.9,74.65,78.6,18.9
INV-01341,2024-11-16,Product-1106,SKU-1106,Food & Beverage,Standard,Standard,60,23.99,27.78,1338.64,829.96,0.07,CUST-10131,Loyal Customers,4802.29,57,3.0,1345.18,10.1,84.6
INV-01342,2024-11-16,Product-1039,SKU-1039,Books,Premium,Premium,20,22.59,20.39,424.69,191.11,0.06,CUST-10132,Potential Loyalists,3400.44,29,4.4,560.02,32.2,68.1
INV-01343,2024-11-17,Product-1081,SKU-1081,Clothing,Standard,Standard,15,60.59,49.12,881.58,537.76,0.03,CUST-10133,At Risk,3096.74,120,11.0,223.43,50.0,42.7
INV-01344,2024-11-18,Product-1035,SKU-1035,Home & Garden,Standard,Standard,10,71.99,63.85,676.71,406.03,0.06,CUST-10134,Loyal Customers,1120.13,44,2.5,407.32,14.4,67.2
INV-01345,2024-11-18,Product-1037,SKU-1037,Beauty,Standard,Standard,2,49.94,47.33,99.88,57.93,0.0,CUST-10135,Champions,1910.23,20,1.1,1736.57,3.8,88.4
INV-01346,2024-11-19,Product-1047,SKU-1047,Books,Standard,Budget,47,20.79,24.72,908.73,427.1,0.07,CUST-10136,Potential Loyalists,2536.88,23,6.5,293.45,19.2,77.4
INV-01347,2024-11-19,Product-1018,SKU-1018,Food & Beverage,Standard,Premium,11,28.24,34.88,285.79,157.18,0.08,CUST-10137,Loyal Customers,2200.18,34,2.9,621.87,16.5,84.5
INV-01348,2024-11-19,Product-1007,SKU-1007,Books,Budget,Budget,1,19.99,18.5,19.59,8.62,0.02,CUST-10138,Potential Loyalists,1828.94,30,3.2,705.61,26.5,63.3
INV-01349,2024-11-20,Product-1079,SKU-1079,Books,Budget,Premium,10,22.59,24.59,212.35,129.53,0.06,CUST-10139,Loyal Customers,3666.19,40,2.9,1159.82,14.4,70.8
INV-01350,2024-11-21,Product-1062,SKU-1062,Toys,Premium,New Discovery,20,36.04,35.31,641.51,346.42,0.11,CUST-10140,Loyal Customers,2328.9,15,2.8,660.12,10.5,66.7
INV-01351,2024-11-21,Product-1038,SKU-1038,Toys,Premium,New Discovery,6,38.14,47.35,194.51,93.36,0.15,CUST-10141,Potential Loyalists,3723.83,25,4.3,773.22,25.0,61.6
INV-01352,2024-11-21,Product-1112,SKU-1112,Electronics,Premium,Premium,22,164.99,171.8,3448.29,1413.8,0.05,CUST-10142,Loyal Customers,1618.84,52,2.5,588.67,7.8,72.6
INV-01353,2024-11-22,Product-1009,SKU-1009,Clothing,Budget,Standard,15,50.99,62.34,749.55,329.8,0.02,CUST-10143,Champions,5574.47,18,2.9,1701.09,1.8,88.2
INV-01354,2024-11-22,Product-1054,SKU-1054,Toys,Standard,Standard,7,38.49,32.79,266.74,144.04,0.01,CUST-10144,Can't Lose Them,10416.35,186,4.7,1666.35,41.2,46.1
INV-01355,2024-11-24,Product-1112,SKU-1112,Electronics,Premium,Budget,10,128.99,159.52,1160.91,475.97,0.1,CUST-10145,Hibernating,1346.11,307,6.0,196.8,87.5,11.0
INV-01356,2024-11-24,Product-1049,SKU-1049,Clothing,Standard,Standard,6,56.39,49.64,324.81,175.4,0.04,CUST-10146,Can't Lose Them,3632.4,96,3.5,798.33,65.4,59.9
INV-01357,2024-11-24,Product-1075,SKU-1075,Home & Garden,Premium,Premium,15,91.19,112.45,1272.1,775.98,0.07,CUST-10147,Loyal Customers,1535.84,39,2.5,468.96,16.4,81.5
INV-01358,2024-11-26,Product-1069,SKU-1069,Beauty,Standard,Budget,7,43.64,40.13,302.43,127.02,0.01,CUST-10148,At Risk,2343.75,74,4.3,394.97,76.5,30.4
INV-01359,2024-11-28,Product-1054,SKU-1054,Toys,Standard,Standard,3,38.14,32.37,107.55,66.68,0.06,CUST-10149,Potential Loyalists,2041.84,45,3.7,510.97,28.8,63.8
INV-01360,2024-11-28,Product-1096,SKU-1096,Electronics,Premium,Standard,20,167.99,167.24,3225.41,1354.67,0.04,CUST-10150,Potential Loyalists,1491.02,30,7.1,238.64,35.0,66.7
INV-01361,2024-11-28,Product-1100,SKU-1100,Sports,Standard,New Discovery,6,77.39,87.28,399.33,235.6,0.14,CUST-10151,Can't Lose Them,9387.36,226,5.3,1440.0,63.6,32.5
INV-01362,2024-11-29,Product-1051,SKU-1051,Home & Garden,Standard,Standard,16,90.39,85.07,1330.54,665.27,0.08,CUST-10152,At Risk,1770.72,174,8.0,189.18,60.2,29.9
INV-01363,2024-11-29,Product-1081,SKU-1081,Clothing,Budget,New Discovery,8,55.19,59.21,397.37,226.5,0.1,CUST-10153,Potential Loyalists,2534.55,35,6.2,335.08,36.2,75.8
INV-01364,2024-11-29,Product-1022,SKU-1022,Toys,Standard,Premium,7,32.89,33.88,227.93,118.52,0.01,CUST-10154,Potential Loyalists,3711.72,11,6.7,651.75,28.2,60.0
INV-01365,2024-11-30,Product-1053,SKU-1053,Beauty,Standard,Standard,2,45.44,44.23,85.43,52.97,0.06,CUST-10155,Potential Loyalists,1152.55,23,4.5,261.35,36.1,71.8
INV-01366,2024-11-30,Product-1066,SKU-1066,Food & Beverage,Standard,Standard,3,27.74,29.39,77.39,49.53,0.07,CUST-10156,At Risk,4507.5,173,6.6,550.77,52.6,41.8
INV-01367,2024-12-01,Product-1072,SKU-1072,Electronics,Premium,Premium,4,134.99,123.47,512.96,230.83,0.05,CUST-10157,Loyal Customers,1956.85,25,2.2,988.31,9.5,85.2
INV-01368,2024-12-01,Product-1054,SKU-1054,Toys,Budget,Standard,19,36.04,40.33,643.67,334.71,0.06,CUST-10158,Champions,3154.01,6,2.0,1609.19,3.0,95.3
INV-01369,2024-12-01,Product-1002,SKU-1002,Food & Beverage,Standard,New Discovery,36,25.24,20.21,826.86,446.5,0.09,CUST-10159,At Risk,4924.14,167,9.1,487.49,50.9,53.7
INV-01370,2024-12-03,Product-1108,SKU-1108,Sports,Budget,Standard,5,86.39,105.09,393.07,231.91,0.09,CUST-10160,Loyal Customers,1683.5,51,3.7,561.73,12.4,70.2
INV-01371,2024-12-03,Product-1031,SKU-1031,Books,Budget,Premium,11,19.59,20.42,213.34,91.74,0.01,CUST-10161,Potential Loyalists,1762.87,39,5.5,286.18,33.0,76.8
INV-01372,2024-12-06,Product-1088,SKU-1088,Electronics,Standard,Standard,2,155.99,175.29,299.5,173.71,0.04,CUST-10162,Loyal Customers,5471.7,40,3.7,1222.18,20.7,88.6
INV-01373,2024-12-10,Product-1086,SKU-1086,Toys,Premium,New Discovery,8,37.09,42.06,243.31,121.66,0.18,CUST-10163,Loyal Customers,2342.41,33,4.1,582.98,14.8,68.0
INV-01374,2024-12-11,Product-1044,SKU-1044,Sports,Standard,Premium,21,100.79,111.05,1926.1,770.44,0.09,CUST-10164,Hibernating,4778.09,234,24.0,203.15,90.2,11.1
INV-01375,2024-12-11,Product-1109,SKU-1109,Beauty,Premium,New Discovery,15,49.94,48.14,734.12,374.4,0.02,CUST-10165,Loyal Customers,3717.5,56,3.3,1033.5,13.9,80.4
INV-01376,2024-12-12,Product-1052,SKU-1052,Sports,Budget,Budget,23,92.69,77.07,2003.96,1082.14,0.06,CUST-10166,Loyal Customers,3585.09,19,3.6,1214.46,15.4,85.7
INV-01377,2024-12-13,Product-1048,SKU-1048,Electronics,Budget,New Discovery,28,145.49,159.88,3340.45,1703.63,0.18,CUST-10167,Potential Loyalists,3256.28,24,6.2,617.89,32.7,59.8
INV-01378,2024-12-13,Product-1047,SKU-1047,Books,Premium,Standard,56,18.59,17.63,999.4,599.64,0.04,CUST-10168,Hibernating,3472.67,220,19.4,184.54,87.7,17.4
INV-01379,2024-12-13,Product-1055,SKU-1055,Books,Premium,Standard,14,17.59,16.56,238.87,105.1,0.03,CUST-10169,At Risk,3326.64,80,5.6,550.04,60.7,46.3
INV-01380,2024-12-14,Product-1027,SKU-1027,Home & Garden,Budget,Standard,4,79.99,94.52,313.56,194.41,0.02,CUST-10170,Champions,4309.93,17,1.2,2640.89,0.4,83.8
INV-01381,2024-12-15,Product-1104,SKU-1104,Electronics,Premium,New Discovery,14,142.49,160.14,1974.91,868.96,0.01,CUST-10171,Loyal Customers,2522.34,35,4.1,741.21,14.0,87.3
INV-01382,2024-12-17,Product-1088,SKU-1088,Electronics,Standard,New Discovery,7,146.99,137.46,1018.64,438.02,0.01,CUST-10172,Potential Loyalists,1752.21,25,3.6,386.29,28.1,61.5
INV-01383,2024-12-17,Product-1046,SKU-1046,Toys,Standard,Budget,16,36.04,33.85,524.74,230.89,0.09,CUST-10173,Hibernating,2947.64,302,12.4,181.46,86.0,22.8
INV-01384,2024-12-19,Product-1080,SKU-1080,Electronics,Budget,New Discovery,4,143.99,141.65,472.29,283.37,0.18,CUST-10174,Hibernating,2526.49,364,13.6,213.53,90.7,7.7
INV-01385,2024-12-19,Product-1044,SKU-1044,Sports,Budget,Standard,15,79.19,77.69,1104.7,497.12,0.07,CUST-10175,Potential Loyalists,4138.04,16,4.8,783.72,38.1,63.7
INV-01386,2024-12-20,Product-1073,SKU-1073,Clothing,Standard,Budget,21,52.79,49.26,1042.07,458.51,0.06,CUST-10176,Loyal Customers,3904.75,33,4.9,813.15,20.1,75.2
INV-01387,2024-12-22,Product-1025,SKU-1025,Clothing,Premium,Premium,1,55.19,47.31,50.22,32.64,0.09,CUST-10177,Potential Loyalists,2257.89,20,3.6,774.31,39.9,68.4
INV-01388,2024-12-23,Product-1018,SKU-1018,Food & Beverage,Standard,Standard,40,27.99,27.69,1030.03,484.11,0.08,CUST-10178,At Risk,3188.82,96,11.8,252.56,75.0,41.7
INV-01389,2024-12-24,Product-1056,SKU-1056,Electronics,Budget,Standard,11,164.99,201.81,1651.55,1023.96,0.09,CUST-10179,At Risk,2461.95,110,9.2,294.07,63.1,50.9
