Date,Invoice,ProductName,Category,Quantity,Sales,current_price,competitor_price,Rating,CustomerID,RecencyDays,FrequencyMonths,MonetaryValue
2024-01-04,INV-00305,Massage Gun,Health,5,23125.8,4625.16,4771.42,4.3,CUST-010,36,3.2,38374.1
2024-01-04,INV-00305,Smart Home Hub,Electronics,4,13001.24,3250.31,2912.97,4.0,CUST-010,36,3.2,38374.1
2024-01-04,INV-00305,Winter Jacket,Apparel,2,4629.68,2314.84,2392.28,3.9,CUST-010,36,3.2,38374.1
2024-01-05,INV-00168,Webcam HD,Electronics,4,5481.28,1370.32,1318.23,4.2,CUST-012,46,12.9,24941.59
2024-01-05,INV-00168,Coffee Beans Pack,Food,3,1904.67,634.89,707.87,3.5,CUST-012,46,12.9,24941.59
2024-01-05,INV-00168,Jump Rope,Health,5,1309.0,261.8,285.47,4.6,CUST-012,46,12.9,24941.59
2024-01-05,INV-00168,Sofa,Home,1,5000.0,5000,5000,3.9,CUST-012,46,12.9,24941.59
2024-01-07,INV-00242,Noise Cancelling Earbuds,Electronics,3,7449.42,2483.14,2635.19,4.6,CUST-002,32,4.1,29985.91
2024-01-07,INV-00242,Yoga Mat,Health,2,2629.46,1314.73,1387.52,3.9,CUST-002,32,4.1,29985.91
2024-01-07,INV-00242,Multivitamin Capsules,Health,2,1031.42,515.71,468.41,4.6,CUST-002,32,4.1,29985.91
2024-01-07,INV-00322,Knit Sweater,Apparel,4,6960.6,1740.15,1859.39,4.1,CUST-009,104,3.2,18059.35
2024-01-07,INV-00322,Herbal Honey,Food,5,1675.4,335.08,311.44,3.9,CUST-009,104,3.2,18059.35
2024-01-07,INV-00322,Coffee Table,Home,2,10000.0,5000,5000,3.7,CUST-009,104,3.2,18059.35
2024-01-08,INV-00013,Running Shoes,Apparel,1,2867.66,2867.66,2980.57,4.1,CUST-018,99,5.1,5032.1
2024-01-08,INV-00013,Sports Shorts,Apparel,1,664.04,664.04,702.56,4.1,CUST-018,99,5.1,5032.1
2024-01-09,INV-00153,Herbal Honey,Food,3,1045.44,348.48,361.84,3.9,CUST-010,36,3.2,38374.1
2024-01-09,INV-00153,Water Bottle 1L,Health,5,2264.65,452.93,448.41,3.9,CUST-010,36,3.2,38374.1
2024-01-09,INV-00153,Laptop Stand,Electronics,1,831.64,831.64,915.43,4.5,CUST-010,36,3.2,38374.1
2024-01-12,INV-00141,Running Shoes,Apparel,1,1915.55,1915.55,1896.47,4.9,CUST-010,36,3.2,38374.1
2024-01-12,INV-00141,Bluetooth Headphones,Electronics,4,6548.32,1637.08,1392.69,3.8,CUST-010,36,3.2,38374.1
2024-01-12,INV-00141,Smart Home Hub,Electronics,4,9913.44,2478.36,2578.25,4.1,CUST-010,36,3.2,38374.1
2024-01-12,INV-00141,Portable Speaker,Electronics,4,6730.52,1682.63,1860.65,4.1,CUST-010,36,3.2,38374.1
2024-01-12,INV-00263,USB-C Hub,Electronics,5,3528.5,705.7,619.63,3.7,CUST-014,16,14.6,16384.31
2024-01-12,INV-00263,Bookshelf,Home,4,10418.36,2604.59,2509.0,4.4,CUST-014,16,14.6,16384.31
2024-01-13,INV-00376,Whey Protein,Health,5,7752.6,1550.52,1497.3,4.0,CUST-004,76,6.9,3132.29
2024-01-13,INV-00376,Olive Oil Extra Virgin,Food,5,4604.3,920.86,876.7,4.5,CUST-004,76,6.9,3132.29
2024-01-13,INV-00376,Foam Roller,Health,3,4049.34,1349.78,1453.36,4.5,CUST-004,76,6.9,3132.29
2024-01-15,INV-00328,Smartphone Charger,Electronics,1,475.69,475.69,473.77,4.5,CUST-020,59,9.9,15863.62
2024-01-15,INV-00328,Quinoa 1kg,Food,5,2869.4,573.88,619.99,4.8,CUST-020,59,9.9,15863.62
2024-01-16,INV-00251,External SSD,Electronics,3,13586.61,4528.87,4772.42,4.5,CUST-022,90,14.1,26625.34
2024-01-16,INV-00251,Smart Home Hub,Electronics,3,11876.85,3958.95,4057.15,4.9,CUST-022,90,14.1,26625.34
2024-01-16,INV-00251,Mixed Nuts Pack,Food,1,420.77,420.77,370.67,3.5,CUST-022,90,14.1,26625.34
2024-01-16,INV-00251,Herbal Honey,Food,3,1621.98,540.66,596.45,3.8,CUST-022,90,14.1,26625.34
2024-01-16,INV-00315,Yoga Mat,Health,3,3716.43,1238.81,1299.61,3.7,CUST-005,28,4.3,24876.71
2024-01-16,INV-00315,Leather Belt,Apparel,5,2378.85,475.77,437.8,4.4,CUST-005,28,4.3,24876.71
2024-01-17,INV-00154,Hooded Sweatshirt,Apparel,2,2623.46,1311.73,1358.04,3.6,CUST-021,48,6.0,27466.66
2024-01-17,INV-00301,Wall Clock,Home,2,1252.76,626.38,555.98,4.5,CUST-004,76,6.9,3132.29
2024-01-17,INV-00301,Area Rug,Home,1,3947.9,3947.9,3791.72,4.0,CUST-004,76,6.9,3132.29
2024-01-17,INV-00301,Organic Green Tea,Food,1,439.56,439.56,455.74,4.7,CUST-004,76,6.9,3132.29
2024-01-17,INV-00301,Running Shoes,Apparel,3,4651.95,1550.65,1457.72,3.6,CUST-004,76,6.9,3132.29
2024-01-19,INV-00068,Protein Powder,Food,2,3750.2,1875.1,2011.43,5.0,CUST-018,99,5.1,5032.1
2024-01-19,INV-00068,Whey Protein,Health,3,7582.14,2527.38,2298.99,4.6,CUST-018,99,5.1,5032.1
2024-01-19,INV-00354,Smart Watch,Electronics,4,9463.84,2365.96,2387.64,4.9,CUST-001,82,2.6,30178.92
2024-01-19,INV-00354,Dark Chocolate Bar,Food,2,737.78,368.89,388.81,4.9,CUST-001,82,2.6,30178.92
2024-01-19,INV-00354,USB-C Hub,Electronics,4,2399.32,599.83,645.1,4.9,CUST-001,82,2.6,30178.92
2024-01-21,INV-00056,Sofa,Home,1,5000.0,5000,5000,3.6,CUST-020,59,9.9,15863.62
2024-01-21,INV-00056,Floor Lamp,Home,1,1514.96,1514.96,1492.17,5.0,CUST-020,59,9.9,15863.62
2024-01-21,INV-00319,Sofa,Home,4,20000.0,5000,5000,3.7,CUST-013,104,1.6,19458.15
2024-01-21,INV-00319,Curtain Set,Home,2,2403.26,1201.63,1205.88,4.2,CUST-013,104,1.6,19458.15
2024-01-21,INV-00319,USB-C Hub,Electronics,2,1894.42,947.21,987.82,4.7,CUST-013,104,1.6,19458.15
2024-01-21,INV-00319,Denim Jeans,Apparel,4,7087.68,1771.92,1585.74,4.0,CUST-013,104,1.6,19458.15
2024-01-22,INV-00381,Quinoa 1kg,Food,3,1596.36,532.12,491.85,4.0,CUST-016,114,13.1,23939.38
2024-01-22,INV-00381,Winter Jacket,Apparel,3,10951.71,3650.57,3276.55,4.1,CUST-016,114,13.1,23939.38
2024-01-22,INV-00381,Desk Chair,Home,1,5000.0,5000,5000,4.6,CUST-016,114,13.1,23939.38
2024-01-22,INV-00417,Running Shoes,Apparel,3,8370.36,2790.12,2451.02,4.6,CUST-018,99,5.1,5032.1
2024-01-22,INV-00417,Sofa,Home,2,10000.0,5000,5000,4.2,CUST-018,99,5.1,5032.1
2024-01-23,INV-00267,Smart Home Hub,Electronics,5,16694.95,3338.99,3464.93,3.6,CUST-012,46,12.9,24941.59
2024-01-23,INV-00267,Herbal Honey,Food,1,352.75,352.75,330.86,3.9,CUST-012,46,12.9,24941.59
2024-01-23,INV-00267,Dark Chocolate Bar,Food,1,365.82,365.82,341.64,4.4,CUST-012,46,12.9,24941.59
2024-01-23,INV-00267,Casual Sneakers,Apparel,3,3322.65,1107.55,1208.17,4.1,CUST-012,46,12.9,24941.59
2024-01-23,INV-00309,Noise Cancelling Earbuds,Electronics,1,3197.09,3197.09,2800.85,3.9,CUST-015,71,5.1,25888.31
2024-01-23,INV-00309,Formal Shirt,Apparel,3,3643.65,1214.55,1359.35,3.5,CUST-015,71,5.1,25888.31
2024-01-24,INV-00031,Desk Chair,Home,1,5000.0,5000,5000,4.2,CUST-001,82,2.6,30178.92
2024-01-24,INV-00031,Coffee Table,Home,2,10000.0,5000,5000,4.2,CUST-001,82,2.6,30178.92
2024-01-24,INV-00355,Organic Green Tea,Food,1,240.35,240.35,240.04,4.2,CUST-020,59,9.9,15863.62
2024-01-24,INV-00355,Webcam HD,Electronics,1,1063.21,1063.21,1133.98,3.7,CUST-020,59,9.9,15863.62
2024-01-27,INV-00134,Leather Belt,Apparel,1,728.37,728.37,807.98,4.9,CUST-008,36,12.3,2246.95
2024-01-27,INV-00411,Curtain Set,Home,3,2861.22,953.74,992.97,4.4,CUST-001,82,2.6,30178.92
2024-01-27,INV-00411,Dark Chocolate Bar,Food,2,346.52,173.26,186.82,4.8,CUST-001,82,2.6,30178.92
2024-01-29,INV-00001,Running Shoes,Apparel,2,2986.36,1493.18,1497.1,3.6,CUST-011,44,2.4,16437.24
2024-01-29,INV-00001,Sports Shorts,Apparel,1,862.32,862.32,901.37,4.5,CUST-011,44,2.4,16437.24
2024-02-02,INV-00009,Bed Frame,Home,1,4500.0,5000,5000,3.5,CUST-008,36,12.3,2246.95
2024-02-02,INV-00009,Area Rug,Home,1,2812.83,3125.37,2930.14,4.8,CUST-008,36,12.3,2246.95
2024-02-02,INV-00078,Bed Frame,Home,3,13500.0,5000,5000,4.1,CUST-021,48,6.0,27466.66
2024-02-02,INV-00078,Area Rug,Home,2,3477.56,1931.98,1762.61,3.7,CUST-021,48,6.0,27466.66
2024-02-02,INV-00406,Resistance Bands Set,Health,5,5063.18,1125.15,1018.95,4.6,CUST-010,36,3.2,38374.1
2024-02-02,INV-00406,Floor Lamp,Home,5,6492.6,1442.8,1553.31,3.9,CUST-010,36,3.2,38374.1
2024-02-02,INV-00406,Hooded Sweatshirt,Apparel,3,4924.69,1823.96,1703.23,4.0,CUST-010,36,3.2,38374.1
2024-02-03,INV-00120,Hooded Sweatshirt,Apparel,2,2411.33,1339.63,1376.18,5.0,CUST-003,87,11.4,22723.93
2024-02-03,INV-00120,Organic Green Tea,Food,3,1055.0,390.74,409.68,3.7,CUST-003,87,11.4,22723.93
2024-02-03,INV-00120,Track Pants,Apparel,2,1804.59,1002.55,1018.45,4.1,CUST-003,87,11.4,22723.93
2024-02-04,INV-00382,Bookshelf,Home,1,3487.21,3874.68,4065.06,4.1,CUST-016,114,13.1,23939.38
2024-02-04,INV-00382,Desk Chair,Home,5,22500.0,5000,5000,3.6,CUST-016,114,13.1,23939.38
2024-02-04,INV-00382,Yoga Mat,Health,2,1964.57,1091.43,959.65,3.6,CUST-016,114,13.1,23939.38
2024-02-04,INV-00389,Coffee Beans Pack,Food,3,3278.04,1214.09,1273.3,3.8,CUST-019,30,13.1,16444.8
2024-02-07,INV-00253,Floor Lamp,Home,2,2111.8,1173.22,1084.05,3.7,CUST-018,99,5.1,5032.1
2024-02-07,INV-00253,Running Shoes,Apparel,4,8204.04,2278.9,2095.4,4.0,CUST-018,99,5.1,5032.1
2024-02-07,INV-00253,Noise Cancelling Earbuds,Electronics,5,13398.89,2977.53,2677.33,4.0,CUST-018,99,5.1,5032.1
2024-02-09,INV-00035,Mechanical Keyboard,Electronics,3,6154.65,2279.5,2249.42,3.6,CUST-015,71,5.1,25888.31
2024-02-09,INV-00035,Wireless Mouse,Electronics,1,409.45,454.95,421.97,3.6,CUST-015,71,5.1,25888.31
2024-02-09,INV-00035,USB-C Hub,Electronics,1,763.34,848.16,827.49,4.7,CUST-015,71,5.1,25888.31
2024-02-13,INV-00007,Yoga Mat,Health,3,4192.18,1552.66,1677.76,4.6,CUST-003,87,11.4,22723.93
2024-02-13,INV-00007,Foam Roller,Health,2,1284.8,713.78,724.11,4.3,CUST-003,87,11.4,22723.93
2024-02-13,INV-00191,Whey Protein,Health,1,1420.8,1578.67,1671.45,4.9,CUST-021,48,6.0,27466.66
2024-02-13,INV-00191,Portable Speaker,Electronics,4,5766.88,1601.91,1450.53,3.6,CUST-021,48,6.0,27466.66
2024-02-13,INV-00191,Massage Gun,Health,4,17201.45,4778.18,5000,3.5,CUST-021,48,6.0,27466.66
2024-02-14,INV-00336,Casual Sneakers,Apparel,3,5279.93,1955.53,1898.05,4.7,CUST-002,32,4.1,29985.91
2024-02-14,INV-00336,Organic Green Tea,Food,4,1515.38,420.94,417.2,4.4,CUST-002,32,4.1,29985.91
2024-02-14,INV-00336,Resistance Bands Set,Health,1,523.92,582.13,591.97,4.2,CUST-002,32,4.1,29985.91
2024-02-14,INV-00336,Curtain Set,Home,2,2979.83,1655.46,1607.91,4.9,CUST-002,32,4.1,29985.91
2024-02-15,INV-00312,Noise Cancelling Earbuds,Electronics,5,12652.52,2811.67,2449.06,4.0,CUST-018,99,5.1,5032.1
2024-02-15,INV-00312,Vitamin C Supplement,Health,3,1371.84,508.09,438.64,4.0,CUST-018,99,5.1,5032.1
2024-02-16,INV-00108,Coffee Beans Pack,Food,3,3598.94,1332.94,1310.97,3.9,CUST-014,16,14.6,16384.31
2024-02-16,INV-00108,Resistance Bands Set,Health,1,1063.09,1181.21,1060.72,4.8,CUST-014,16,14.6,16384.31
2024-02-16,INV-00233,Resistance Bands Set,Health,2,1451.36,806.31,883.32,4.8,CUST-001,82,2.6,30178.92
2024-02-16,INV-00233,Desk Chair,Home,3,13500.0,5000,5000,4.6,CUST-001,82,2.6,30178.92
2024-02-16,INV-00233,Wall Clock,Home,3,1297.51,480.56,437.13,4.0,CUST-001,82,2.6,30178.92
2024-02-17,INV-00173,Sofa,Home,1,4500.0,5000,5000,4.6,CUST-025,119,10.0,23164.09
2024-02-17,INV-00173,Cotton T-Shirt,Apparel,1,442.18,491.31,466.93,4.7,CUST-025,119,10.0,23164.09
2024-02-17,INV-00173,Foam Roller,Health,4,3610.04,1002.79,1032.63,3.9,CUST-025,119,10.0,23164.09
2024-02-17,INV-00173,Formal Shirt,Apparel,5,6399.27,1422.06,1472.55,4.8,CUST-025,119,10.0,23164.09
2024-02-17,INV-00306,Desk Chair,Home,5,22500.0,5000,5000,4.7,CUST-010,36,3.2,38374.1
2024-02-17,INV-00306,Smart Home Hub,Electronics,5,10824.25,2405.39,2108.33,4.1,CUST-010,36,3.2,38374.1
2024-02-17,INV-00306,Portable Speaker,Electronics,4,5928.41,1646.78,1517.32,4.1,CUST-010,36,3.2,38374.1
2024-02-17,INV-00306,Sports Shorts,Apparel,5,3891.38,864.75,779.22,4.9,CUST-010,36,3.2,38374.1
2024-02-19,INV-00074,Desk Chair,Home,2,9000.0,5000,5000,3.6,CUST-021,48,6.0,27466.66
2024-02-19,INV-00074,Coffee Table,Home,2,7731.14,4295.08,4897.86,4.6,CUST-021,48,6.0,27466.66
2024-02-20,INV-00365,Knit Sweater,Apparel,2,2919.94,1622.19,1612.54,4.5,CUST-023,78,9.9,22297.32
2024-02-20,INV-00365,Portable Speaker,Electronics,4,3200.15,888.93,849.01,4.8,CUST-023,78,9.9,22297.32
2024-02-20,INV-00365,Mixed Nuts Pack,Food,2,1326.33,736.85,765.26,4.8,CUST-023,78,9.9,22297.32
2024-02-20,INV-00365,Storage Basket,Home,4,1711.94,475.54,447.77,4.6,CUST-023,78,9.9,22297.32
2024-02-21,INV-00144,Polo T-Shirt,Apparel,1,843.15,936.83,847.88,4.1,CUST-003,87,11.4,22723.93
2024-02-21,INV-00269,Sofa,Home,1,4500.0,5000,5000,3.7,CUST-006,72,3.8,26695.61
2024-02-21,INV-00269,Dark Chocolate Bar,Food,2,669.22,371.79,352.76,4.2,CUST-006,72,3.8,26695.61
2024-02-22,INV-00334,Wireless Mouse,Electronics,5,2112.53,469.45,459.15,4.0,CUST-002,32,4.1,29985.91
2024-02-22,INV-00334,Olive Oil Extra Virgin,Food,3,1985.66,735.43,700.31,3.7,CUST-002,32,4.1,29985.91
2024-02-22,INV-00334,Curtain Set,Home,5,8827.11,1961.58,1763.87,4.0,CUST-002,32,4.1,29985.91
2024-02-23,INV-00227,Cotton T-Shirt,Apparel,3,1657.18,613.77,629.96,4.7,CUST-014,16,14.6,16384.31
2024-02-24,INV-00351,Organic Green Tea,Food,2,492.64,273.69,301.37,4.5,CUST-021,48,6.0,27466.66
2024-02-24,INV-00351,Laptop Stand,Electronics,2,859.16,477.31,487.28,4.6,CUST-021,48,6.0,27466.66
2024-02-24,INV-00351,Portable Speaker,Electronics,4,6182.42,1717.34,1710.91,4.2,CUST-021,48,6.0,27466.66
2024-02-24,INV-00351,Desk Chair,Home,1,4500.0,5000,5000,4.3,CUST-021,48,6.0,27466.66
2024-02-25,INV-00225,USB-C Hub,Electronics,3,1797.53,665.75,609.0,4.2,CUST-022,90,14.1,26625.34
2024-02-25,INV-00324,Massage Gun,Health,4,15409.19,4280.33,4313.03,4.6,CUST-002,32,4.1,29985.91
2024-02-25,INV-00324,LED Desk Lamp,Electronics,3,1143.34,423.46,472.69,4.1,CUST-002,32,4.1,29985.91
2024-02-25,INV-00324,Cotton T-Shirt,Apparel,5,1944.23,432.05,443.7,3.6,CUST-002,32,4.1,29985.91
2024-02-25,INV-00324,Wall Clock,Home,3,1773.06,656.69,741.36,4.3,CUST-002,32,4.1,29985.91
2024-02-26,INV-00310,Polo T-Shirt,Apparel,3,2155.76,798.43,827.4,4.3,CUST-023,78,9.9,22297.32
2024-02-26,INV-00310,Wireless Mouse,Electronics,1,613.06,681.18,679.61,4.1,CUST-023,78,9.9,22297.32
2024-02-26,INV-00310,Noise Cancelling Earbuds,Electronics,1,3014.3,3349.22,3144.23,3.9,CUST-023,78,9.9,22297.32
2024-02-27,INV-00231,Summer Dress,Apparel,5,6683.31,1485.18,1568.12,3.8,CUST-016,114,13.1,23939.38
2024-02-27,INV-00231,Smart Watch,Electronics,5,20489.35,4553.19,4409.52,3.6,CUST-016,114,13.1,23939.38
2024-02-27,INV-00231,Wall Clock,Home,4,2797.16,776.99,767.52,3.7,CUST-016,114,13.1,23939.38
2024-02-27,INV-00231,Bluetooth Headphones,Electronics,1,2175.89,2417.65,2389.48,4.5,CUST-016,114,13.1,23939.38
2024-02-29,INV-00385,Whey Protein,Health,5,7814.84,1736.63,1894.81,4.3,CUST-003,87,11.4,22723.93
2024-02-29,INV-00385,Track Pants,Apparel,1,941.94,1046.6,1031.34,3.8,CUST-003,87,11.4,22723.93
2024-03-01,INV-00052,Sofa,Home,3,15000.0,5000,5000,3.8,CUST-008,36,12.3,2246.95
2024-03-01,INV-00052,Floor Lamp,Home,3,3195.06,1065.02,1055.6,5.0,CUST-008,36,12.3,2246.95
2024-03-03,INV-00292,Casual Sneakers,Apparel,1,1412.59,1412.59,1248.85,4.3,CUST-001,82,2.6,30178.92
2024-03-03,INV-00292,Vitamin C Supplement,Health,3,2072.88,690.96,723.02,4.9,CUST-001,82,2.6,30178.92
2024-03-04,INV-00121,Winter Jacket,Apparel,5,21088.95,4217.79,4802.6,4.8,CUST-002,32,4.1,29985.91
2024-03-04,INV-00121,LED Desk Lamp,Electronics,5,3112.25,622.45,659.07,3.9,CUST-002,32,4.1,29985.91
2024-03-05,INV-00208,Leather Belt,Apparel,2,1776.72,888.36,1000.85,4.8,CUST-007,70,6.9,19069.94
2024-03-06,INV-00022,Desk Chair,Home,1,4152.17,4152.17,4646.65,4.8,CUST-014,16,14.6,16384.31
2024-03-06,INV-00022,Coffee Table,Home,3,11232.36,3744.12,3474.21,4.8,CUST-014,16,14.6,16384.31
2024-03-06,INV-00199,Protein Powder,Food,5,11983.9,2396.78,2710.49,3.5,CUST-010,36,3.2,38374.1
2024-03-06,INV-00199,Foam Roller,Health,2,2380.48,1190.24,1270.31,4.5,CUST-010,36,3.2,38374.1
2024-03-06,INV-00237,Casual Sneakers,Apparel,4,7644.84,1911.21,1842.58,4.1,CUST-006,72,3.8,26695.61
2024-03-07,INV-00083,Multivitamin Capsules,Health,1,745.75,745.75,656.34,3.7,CUST-005,28,4.3,24876.71
2024-03-07,INV-00083,Vitamin C Supplement,Health,1,456.08,456.08,452.75,3.8,CUST-005,28,4.3,24876.71
2024-03-08,INV-00075,Desk Chair,Home,3,15000.0,5000,5000,4.9,CUST-007,70,6.9,19069.94
2024-03-08,INV-00075,Coffee Table,Home,2,10000.0,5000,5000,5.0,CUST-007,70,6.9,19069.94
2024-03-08,INV-00224,Protein Powder,Food,1,1236.75,1236.75,1298.76,4.1,CUST-008,36,12.3,2246.95
2024-03-08,INV-00224,Bookshelf,Home,5,20136.6,4027.32,4036.84,5.0,CUST-008,36,12.3,2246.95
2024-03-08,INV-00287,Wireless Mouse,Electronics,5,3655.7,731.14,739.89,4.9,CUST-005,28,4.3,24876.71
2024-03-08,INV-00287,Wall Clock,Home,5,3512.6,702.52,807.61,3.8,CUST-005,28,4.3,24876.71
2024-03-09,INV-00167,Mechanical Keyboard,Electronics,2,4624.0,2312.0,2264.18,4.4,CUST-022,90,14.1,26625.34
2024-03-09,INV-00167,Winter Jacket,Apparel,2,6107.04,3053.52,3085.03,4.3,CUST-022,90,14.1,26625.34
2024-03-09,INV-00167,Smartphone Charger,Electronics,4,1337.64,334.41,331.46,4.4,CUST-022,90,14.1,26625.34
2024-03-10,INV-00079,Bed Frame,Home,3,15000.0,5000,5000,4.9,CUST-018,99,5.1,5032.1
2024-03-10,INV-00079,Area Rug,Home,2,5219.08,2609.54,2336.57,4.5,CUST-018,99,5.1,5032.1
2024-03-10,INV-00308,Desk Chair,Home,1,5000.0,5000,5000,3.9,CUST-005,28,4.3,24876.71
2024-03-10,INV-00308,Knit Sweater,Apparel,1,1733.54,1733.54,1733.15,4.5,CUST-005,28,4.3,24876.71
2024-03-10,INV-00308,Wall Clock,Home,5,3221.0,644.2,625.98,4.5,CUST-005,28,4.3,24876.71
2024-03-10,INV-00308,Smartphone Charger,Electronics,4,1666.6,416.65,415.36,4.4,CUST-005,28,4.3,24876.71
2024-03-11,INV-00095,Bed Frame,Home,2,10000.0,5000,5000,4.6,CUST-025,119,10.0,23164.09
2024-03-11,INV-00095,Area Rug,Home,3,5748.03,1916.01,2034.03,4.3,CUST-025,119,10.0,23164.09
2024-03-11,INV-00117,Hooded Sweatshirt,Apparel,4,4195.8,1048.95,1024.56,4.9,CUST-019,30,13.1,16444.8
2024-03-11,INV-00117,Wall Clock,Home,2,967.2,483.6,493.7,5.0,CUST-019,30,13.1,16444.8
2024-03-11,INV-00117,Tablet Stand,Electronics,1,468.69,468.69,449.0,3.7,CUST-019,30,13.1,16444.8
2024-03-11,INV-00384,Formal Shirt,Apparel,2,2918.58,1459.29,1393.71,4.7,CUST-001,82,2.6,30178.92
2024-03-11,INV-00384,Knit Sweater,Apparel,5,11130.65,2226.13,2313.88,4.8,CUST-001,82,2.6,30178.92
2024-03-11,INV-00384,Yoga Pants,Apparel,4,4774.8,1193.7,1255.0,4.2,CUST-001,82,2.6,30178.92
2024-03-13,INV-00164,Winter Jacket,Apparel,4,12798.68,3199.67,3159.72,4.0,CUST-024,32,3.3,16419.31
2024-03-13,INV-00164,Polo T-Shirt,Apparel,3,2103.78,701.26,617.33,4.5,CUST-024,32,3.3,16419.31
2024-03-13,INV-00164,Noise Cancelling Earbuds,Electronics,2,5704.16,2852.08,3293.87,4.3,CUST-024,32,3.3,16419.31
2024-03-13,INV-00386,Winter Jacket,Apparel,1,4419.29,4419.29,4733.86,3.6,CUST-023,78,9.9,22297.32
2024-03-13,INV-00386,Noise Cancelling Earbuds,Electronics,1,3197.19,3197.19,2774.75,3.5,CUST-023,78,9.9,22297.32
2024-03-14,INV-00178,Area Rug,Home,2,3088.02,1544.01,1499.32,4.4,CUST-022,90,14.1,26625.34
2024-03-15,INV-00133,USB-C Hub,Electronics,2,2344.82,1172.41,1222.93,3.8,CUST-025,119,10.0,23164.09
2024-03-15,INV-00133,Jump Rope,Health,2,754.46,377.23,378.6,3.7,CUST-025,119,10.0,23164.09
2024-03-15,INV-00133,Portable Speaker,Electronics,5,7503.6,1500.72,1374.76,3.8,CUST-025,119,10.0,23164.09
2024-03-15,INV-00291,Running Shoes,Apparel,3,5507.31,1835.77,1688.2,4.7,CUST-025,119,10.0,23164.09
2024-03-16,INV-00098,Laptop Stand,Electronics,1,566.38,566.38,623.24,3.8,CUST-021,48,6.0,27466.66
2024-03-16,INV-00098,Running Shoes,Apparel,5,12175.6,2435.12,2585.35,4.2,CUST-021,48,6.0,27466.66
2024-03-17,INV-00321,Yoga Mat,Health,4,5885.28,1471.32,1415.44,3.9,CUST-022,90,14.1,26625.34
2024-03-17,INV-00321,Smartphone Charger,Electronics,1,264.34,264.34,282.3,4.4,CUST-022,90,14.1,26625.34
2024-03-18,INV-00346,Formal Shirt,Apparel,1,865.09,865.09,766.05,5.0,CUST-019,30,13.1,16444.8
2024-03-18,INV-00346,LED Desk Lamp,Electronics,4,2222.12,555.53,581.83,4.7,CUST-019,30,13.1,16444.8
