Date,Invoice,ProductName,Category,Quantity,Sales,current_price,competitor_price,Rating,CustomerID,RecencyDays,FrequencyMonths,MonetaryValue
2024-03-18,INV-00346,Dark Chocolate Bar,Food,2,416.46,208.23,216.4,4.4,CUST-019,30,13.1,16444.8
2024-03-18,INV-00346,Tablet Stand,Electronics,1,615.91,615.91,608.19,3.6,CUST-019,30,13.1,16444.8
2024-03-19,INV-00105,Smartphone Charger,Electronics,1,403.02,403.02,407.99,4.1,CUST-013,104,1.6,19458.15
2024-03-19,INV-00105,Storage Basket,Home,3,1666.71,555.57,562.9,4.6,CUST-013,104,1.6,19458.15
2024-03-19,INV-00296,Webcam HD,Electronics,3,3488.52,1162.84,1186.24,4.7,CUST-021,48,6.0,27466.66
2024-03-19,INV-00314,Vitamin C Supplement,Health,2,737.74,368.87,386.5,4.8,CUST-019,30,13.1,16444.8
2024-03-19,INV-00314,Water Bottle 1L,Health,2,864.58,432.29,426.02,4.1,CUST-019,30,13.1,16444.8
2024-03-19,INV-00314,Sports Shorts,Apparel,5,4387.9,877.58,886.54,4.9,CUST-019,30,13.1,16444.8
2024-03-19,INV-00314,Throw Pillow,Home,1,461.38,461.38,508.14,3.8,CUST-019,30,13.1,16444.8
2024-03-19,INV-00332,Yoga Pants,Apparel,1,1274.47,1274.47,1245.27,4.7,CUST-017,91,2.0,27128.01
2024-03-19,INV-00332,Knit Sweater,Apparel,1,2455.88,2455.88,2200.51,4.2,CUST-017,91,2.0,27128.01
2024-03-20,INV-00023,Laptop Stand,Electronics,1,937.53,937.53,884.89,4.8,CUST-020,59,9.9,15863.62
2024-03-20,INV-00023,Webcam HD,Electronics,2,1888.26,944.13,885.16,4.7,CUST-020,59,9.9,15863.62
2024-03-20,INV-00093,Organic Green Tea,Food,2,500.28,250.14,257.55,4.2,CUST-002,32,4.1,29985.91
2024-03-20,INV-00093,Herbal Honey,Food,1,474.63,474.63,459.93,4.6,CUST-002,32,4.1,29985.91
2024-03-20,INV-00268,Wall Clock,Home,2,1210.96,605.48,646.23,4.1,CUST-004,76,6.9,3132.29
2024-03-20,INV-00268,Running Shoes,Apparel,5,12248.8,2449.76,2377.62,4.2,CUST-004,76,6.9,3132.29
2024-03-20,INV-00268,Multivitamin Capsules,Health,4,4003.28,1000.82,1058.46,4.6,CUST-004,76,6.9,3132.29
2024-03-20,INV-00268,Leather Belt,Apparel,4,3362.72,840.68,876.72,4.7,CUST-004,76,6.9,3132.29
2024-03-20,INV-00286,Wall Clock,Home,3,2740.59,913.53,874.82,4.2,CUST-020,59,9.9,15863.62
2024-03-21,INV-00272,Massage Gun,Health,5,21919.2,4383.84,4337.22,3.8,CUST-001,82,2.6,30178.92
2024-03-22,INV-00165,Desk Chair,Home,4,20000.0,5000,5000,4.1,CUST-018,99,5.1,5032.1
2024-03-22,INV-00165,Jump Rope,Health,4,1749.4,437.35,416.12,4.1,CUST-018,99,5.1,5032.1
2024-03-22,INV-00165,Smart Home Hub,Electronics,1,3366.47,3366.47,3678.57,4.4,CUST-018,99,5.1,5032.1
2024-03-24,INV-00317,Smart Home Hub,Electronics,2,8223.3,4111.65,4369.99,4.6,CUST-005,28,4.3,24876.71
2024-03-24,INV-00317,Hooded Sweatshirt,Apparel,4,8153.16,2038.29,1780.16,4.8,CUST-005,28,4.3,24876.71
2024-03-24,INV-00380,Protein Powder,Food,5,5957.7,1191.54,1357.93,5.0,CUST-010,36,3.2,38374.1
2024-03-24,INV-00380,Leather Belt,Apparel,1,452.98,452.98,459.68,3.5,CUST-010,36,3.2,38374.1
2024-03-24,INV-00380,Quinoa 1kg,Food,4,2492.04,623.01,587.72,4.6,CUST-010,36,3.2,38374.1
2024-03-24,INV-00380,Coffee Table,Home,4,20000.0,5000,5000,3.9,CUST-010,36,3.2,38374.1
2024-03-26,INV-00069,Sofa,Home,1,5000.0,5000,5000,3.9,CUST-015,71,5.1,25888.31
2024-03-26,INV-00069,Floor Lamp,Home,3,2712.39,904.13,944.37,4.5,CUST-015,71,5.1,25888.31
2024-03-26,INV-00374,Organic Green Tea,Food,2,1017.32,508.66,514.73,3.7,CUST-015,71,5.1,25888.31
2024-03-26,INV-00374,Cotton T-Shirt,Apparel,4,1455.56,363.89,352.97,3.9,CUST-015,71,5.1,25888.31
2024-03-27,INV-00030,Yoga Mat,Health,3,4181.79,1393.93,1480.76,4.0,CUST-016,114,13.1,23939.38
2024-03-27,INV-00030,Resistance Bands Set,Health,1,1099.84,1099.84,1117.39,4.7,CUST-016,114,13.1,23939.38
2024-03-29,INV-00213,Yoga Mat,Health,3,2183.25,727.75,681.05,4.6,CUST-001,82,2.6,30178.92
2024-03-29,INV-00213,Noise Cancelling Earbuds,Electronics,1,2339.06,2339.06,2268.55,4.5,CUST-001,82,2.6,30178.92
2024-03-29,INV-00215,Smart Home Hub,Electronics,3,10322.97,3440.99,3463.26,4.1,CUST-021,48,6.0,27466.66
2024-03-29,INV-00357,Smart Watch,Electronics,2,4777.3,2388.65,2225.55,4.9,CUST-019,30,13.1,16444.8
2024-03-29,INV-00357,Cotton T-Shirt,Apparel,5,1518.15,303.63,342.65,4.1,CUST-019,30,13.1,16444.8
2024-03-29,INV-00357,Olive Oil Extra Virgin,Food,1,617.23,617.23,534.81,3.8,CUST-019,30,13.1,16444.8
2024-03-30,INV-00070,Desk Chair,Home,1,4557.82,4557.82,4521.11,4.2,CUST-006,72,3.8,26695.61
2024-03-30,INV-00070,Coffee Table,Home,2,10000.0,5000,5000,3.9,CUST-006,72,3.8,26695.61
2024-03-30,INV-00114,Vitamin C Supplement,Health,2,1224.86,612.43,521.25,3.6,CUST-021,48,6.0,27466.66
2024-03-30,INV-00114,Track Pants,Apparel,5,2956.45,591.29,684.13,4.1,CUST-021,48,6.0,27466.66
2024-03-30,INV-00114,Smartphone Charger,Electronics,2,886.88,443.44,395.17,3.9,CUST-021,48,6.0,27466.66
2024-03-30,INV-00114,Webcam HD,Electronics,3,4800.42,1600.14,1738.56,3.7,CUST-021,48,6.0,27466.66
2024-03-30,INV-00182,Bluetooth Headphones,Electronics,3,4671.63,1557.21,1635.8,4.3,CUST-022,90,14.1,26625.34
2024-03-31,INV-00195,Coffee Table,Home,3,15000.0,5000,5000,4.9,CUST-006,72,3.8,26695.61
2024-03-31,INV-00195,Herbal Honey,Food,4,2115.04,528.76,486.13,4.3,CUST-006,72,3.8,26695.61
2024-04-01,INV-00320,Bookshelf,Home,2,5605.94,2802.97,3019.0,4.6,CUST-001,82,2.6,30178.92
2024-04-01,INV-00320,Organic Green Tea,Food,3,683.76,227.92,234.18,3.6,CUST-001,82,2.6,30178.92
2024-04-01,INV-00320,Noise Cancelling Earbuds,Electronics,5,15352.45,3070.49,3344.78,4.9,CUST-001,82,2.6,30178.92
2024-04-01,INV-00320,Polo T-Shirt,Apparel,3,2155.56,718.52,774.03,4.3,CUST-001,82,2.6,30178.92
2024-04-03,INV-00279,Hooded Sweatshirt,Apparel,1,1466.95,1466.95,1634.3,4.3,CUST-016,114,13.1,23939.38
2024-04-03,INV-00279,Mixed Nuts Pack,Food,1,607.98,607.98,550.27,4.5,CUST-016,114,13.1,23939.38
2024-04-03,INV-00279,Webcam HD,Electronics,2,2677.86,1338.93,1160.1,4.1,CUST-016,114,13.1,23939.38
2024-04-04,INV-00049,Coffee Beans Pack,Food,3,2313.63,771.21,712.83,5.0,CUST-023,78,9.9,22297.32
2024-04-04,INV-00049,Dark Chocolate Bar,Food,1,275.06,275.06,254.2,3.9,CUST-023,78,9.9,22297.32
2024-04-04,INV-00391,Floor Lamp,Home,3,2949.24,983.08,959.91,3.7,CUST-019,30,13.1,16444.8
2024-04-04,INV-00391,Mechanical Keyboard,Electronics,3,3979.17,1326.39,1463.15,4.3,CUST-019,30,13.1,16444.8
2024-04-04,INV-00391,Quinoa 1kg,Food,3,1085.82,361.94,334.31,4.2,CUST-019,30,13.1,16444.8
2024-04-04,INV-00391,Vitamin C Supplement,Health,2,1211.18,605.59,643.13,4.3,CUST-019,30,13.1,16444.8
2024-04-05,INV-00166,Sports Shorts,Apparel,5,4168.1,833.62,859.07,4.1,CUST-018,99,5.1,5032.1
2024-04-05,INV-00166,Polo T-Shirt,Apparel,4,2828.6,707.15,709.4,4.4,CUST-018,99,5.1,5032.1
2024-04-05,INV-00166,Running Shoes,Apparel,5,12767.6,2553.52,2380.35,4.4,CUST-018,99,5.1,5032.1
2024-04-06,INV-00290,Wireless Mouse,Electronics,4,1822.04,455.51,448.1,4.6,CUST-016,114,13.1,23939.38
2024-04-06,INV-00290,USB-C Hub,Electronics,3,2141.55,713.85,738.55,4.1,CUST-016,114,13.1,23939.38
2024-04-06,INV-00290,Area Rug,Home,1,3463.76,3463.76,3357.39,4.0,CUST-016,114,13.1,23939.38
2024-04-07,INV-00204,Storage Basket,Home,5,2008.9,401.78,368.01,4.3,CUST-007,70,6.9,19069.94
2024-04-07,INV-00204,Protein Powder,Food,1,1659.07,1659.07,1529.64,3.9,CUST-007,70,6.9,19069.94
2024-04-07,INV-00204,Running Shoes,Apparel,1,2281.87,2281.87,2096.39,3.8,CUST-007,70,6.9,19069.94
2024-04-08,INV-00012,Sofa,Home,2,10000.0,5000,5000,4.2,CUST-008,36,12.3,2246.95
2024-04-08,INV-00012,Floor Lamp,Home,3,3984.42,1328.14,1489.57,3.6,CUST-008,36,12.3,2246.95
2024-04-08,INV-00297,Storage Basket,Home,4,1708.32,427.08,485.68,4.6,CUST-015,71,5.1,25888.31
2024-04-11,INV-00413,Organic Green Tea,Food,3,962.37,320.79,296.26,3.8,CUST-015,71,5.1,25888.31
2024-04-11,INV-00413,LED Desk Lamp,Electronics,4,2005.2,501.3,530.16,4.7,CUST-015,71,5.1,25888.31
2024-04-11,INV-00413,Hooded Sweatshirt,Apparel,3,4211.37,1403.79,1340.72,3.9,CUST-015,71,5.1,25888.31
2024-04-12,INV-00107,Yoga Mat,Health,5,6064.15,1212.83,1356.71,4.8,CUST-006,72,3.8,26695.61
2024-04-12,INV-00107,USB-C Hub,Electronics,5,3956.65,791.33,728.99,3.7,CUST-006,72,3.8,26695.61
2024-04-13,INV-00197,Yoga Pants,Apparel,2,2575.34,1287.67,1110.66,4.4,CUST-020,59,9.9,15863.62
2024-04-13,INV-00197,LED Desk Lamp,Electronics,3,2055.57,685.19,722.35,4.9,CUST-020,59,9.9,15863.62
2024-04-15,INV-00226,Denim Jeans,Apparel,5,7427.05,1485.41,1380.97,4.6,CUST-005,28,4.3,24876.71
2024-04-15,INV-00375,Floor Lamp,Home,2,2856.22,1428.11,1461.9,4.3,CUST-006,72,3.8,26695.61
2024-04-17,INV-00325,Bed Frame,Home,4,20000.0,5000,5000,4.6,CUST-017,91,2.0,27128.01
2024-04-17,INV-00325,Mechanical Keyboard,Electronics,4,8920.44,2230.11,2275.23,4.4,CUST-017,91,2.0,27128.01
2024-04-18,INV-00008,Yoga Mat,Health,3,5297.28,1765.76,1800.26,4.0,CUST-014,16,14.6,16384.31
2024-04-18,INV-00008,Foam Roller,Health,3,4554.15,1518.05,1473.42,4.2,CUST-014,16,14.6,16384.31
2024-04-24,INV-00025,Multivitamin Capsules,Health,1,401.49,401.49,397.13,5.0,CUST-008,36,12.3,2246.95
2024-04-24,INV-00025,Vitamin C Supplement,Health,3,1252.41,417.47,401.74,4.0,CUST-008,36,12.3,2246.95
2024-04-25,INV-00274,Polo T-Shirt,Apparel,5,2432.25,486.45,503.54,3.6,CUST-009,104,3.2,18059.35
2024-04-25,INV-00274,Hooded Sweatshirt,Apparel,3,3835.14,1278.38,1312.65,4.8,CUST-009,104,3.2,18059.35
2024-04-27,INV-00143,Polo T-Shirt,Apparel,1,636.09,636.09,652.15,4.7,CUST-013,104,1.6,19458.15
2024-04-27,INV-00143,External SSD,Electronics,1,3642.5,3642.5,3874.89,3.9,CUST-013,104,1.6,19458.15
2024-04-27,INV-00266,Casual Sneakers,Apparel,1,1692.42,1692.42,1562.61,3.8,CUST-003,87,11.4,22723.93
2024-04-27,INV-00266,Mechanical Keyboard,Electronics,5,13344.75,2668.95,2882.15,4.3,CUST-003,87,11.4,22723.93
2024-04-27,INV-00266,Noise Cancelling Earbuds,Electronics,5,9981.15,1996.23,1822.36,4.3,CUST-003,87,11.4,22723.93
2024-04-27,INV-00266,Multivitamin Capsules,Health,4,1673.04,418.26,417.89,4.3,CUST-003,87,11.4,22723.93
2024-04-29,INV-00106,Winter Jacket,Apparel,5,16394.3,3278.86,3071.91,5.0,CUST-015,71,5.1,25888.31
2024-04-29,INV-00106,Herbal Honey,Food,5,2370.5,474.1,470.93,4.1,CUST-015,71,5.1,25888.31
2024-04-30,INV-00277,Yoga Mat,Health,2,1799.88,899.94,949.32,4.7,CUST-007,70,6.9,19069.94
2024-04-30,INV-00277,Noise Cancelling Earbuds,Electronics,4,7677.32,1919.33,2222.98,4.4,CUST-007,70,6.9,19069.94
2024-04-30,INV-00313,Herbal Honey,Food,5,3384.1,676.82,582.06,4.9,CUST-010,36,3.2,38374.1
2024-04-30,INV-00313,Bed Frame,Home,2,10000.0,5000,5000,3.6,CUST-010,36,3.2,38374.1
2024-04-30,INV-00313,Yoga Mat,Health,2,2344.08,1172.04,1150.67,4.1,CUST-010,36,3.2,38374.1
2024-04-30,INV-00405,Tablet Stand,Electronics,4,1832.08,458.02,512.77,4.5,CUST-020,59,9.9,15863.62
2024-04-30,INV-00405,External SSD,Electronics,3,7512.6,2504.2,2366.3,4.7,CUST-020,59,9.9,15863.62
2024-04-30,INV-00405,Wireless Mouse,Electronics,1,513.7,513.7,528.81,4.9,CUST-020,59,9.9,15863.62
2024-04-30,INV-00405,Herbal Honey,Food,1,470.6,470.6,537.0,4.0,CUST-020,59,9.9,15863.62
2024-05-01,INV-00010,Sofa,Home,3,14250.0,5000,5000,4.9,CUST-017,91,2.0,27128.01
2024-05-01,INV-00010,Floor Lamp,Home,2,2110.69,1110.89,1190.03,3.8,CUST-017,91,2.0,27128.01
2024-05-01,INV-00187,Knit Sweater,Apparel,5,6089.78,1282.06,1347.54,4.1,CUST-017,91,2.0,27128.01
2024-05-01,INV-00187,Smart Watch,Electronics,5,20051.36,4221.34,4491.14,3.6,CUST-017,91,2.0,27128.01
2024-05-01,INV-00187,Massage Gun,Health,5,13891.18,2924.46,2544.62,3.6,CUST-017,91,2.0,27128.01
2024-05-01,INV-00187,Organic Green Tea,Food,3,1094.43,384.01,378.8,4.9,CUST-017,91,2.0,27128.01
2024-05-02,INV-00409,Throw Pillow,Home,2,943.27,496.46,437.76,4.8,CUST-022,90,14.1,26625.34
2024-05-02,INV-00409,Winter Jacket,Apparel,3,8814.85,3092.93,2894.86,4.0,CUST-022,90,14.1,26625.34
2024-05-02,INV-00409,Jump Rope,Health,2,937.16,493.24,457.52,4.9,CUST-022,90,14.1,26625.34
2024-05-04,INV-00042,Winter Jacket,Apparel,3,6601.14,2316.19,2444.31,4.7,CUST-021,48,6.0,27466.66
2024-05-04,INV-00042,Knit Sweater,Apparel,3,6353.56,2229.32,1970.78,4.1,CUST-021,48,6.0,27466.66
2024-05-06,INV-00132,Desk Chair,Home,4,19000.0,5000,5000,4.0,CUST-007,70,6.9,19069.94
2024-05-06,INV-00132,Smart Home Hub,Electronics,3,8408.9,2950.49,3028.33,3.9,CUST-007,70,6.9,19069.94
2024-05-06,INV-00132,Vitamin C Supplement,Health,4,2020.38,531.68,579.67,4.7,CUST-007,70,6.9,19069.94
2024-05-07,INV-00024,Multivitamin Capsules,Health,1,547.37,576.18,507.4,4.8,CUST-024,32,3.3,16419.31
2024-05-07,INV-00024,Vitamin C Supplement,Health,2,762.45,401.29,385.27,4.7,CUST-024,32,3.3,16419.31
2024-05-07,INV-00415,Bookshelf,Home,4,13426.08,3533.18,3794.51,4.5,CUST-015,71,5.1,25888.31
2024-05-07,INV-00415,Wall Clock,Home,3,2408.99,845.26,874.92,3.6,CUST-015,71,5.1,25888.31
2024-05-07,INV-00415,Portable Speaker,Electronics,4,4925.64,1296.22,1497.39,4.9,CUST-015,71,5.1,25888.31
2024-05-08,INV-00275,Jump Rope,Health,5,2310.21,486.36,483.77,4.8,CUST-019,30,13.1,16444.8
2024-05-08,INV-00275,Desk Chair,Home,2,9500.0,5000,5000,4.5,CUST-019,30,13.1,16444.8
2024-05-08,INV-00275,Olive Oil Extra Virgin,Food,5,2974.45,626.2,707.69,4.3,CUST-019,30,13.1,16444.8
2024-05-09,INV-00059,Sofa,Home,3,14250.0,5000,5000,4.7,CUST-011,44,2.4,16437.24
2024-05-09,INV-00059,Floor Lamp,Home,1,592.08,623.24,595.55,3.8,CUST-011,44,2.4,16437.24
2024-05-12,INV-00183,Formal Shirt,Apparel,1,1444.69,1520.73,1349.89,4.0,CUST-024,32,3.3,16419.31
2024-05-12,INV-00183,Mixed Nuts Pack,Food,5,2926.62,616.13,579.69,4.4,CUST-024,32,3.3,16419.31
2024-05-12,INV-00326,Whey Protein,Health,5,11931.81,2511.96,2698.25,3.8,CUST-011,44,2.4,16437.24
2024-05-12,INV-00326,Bed Frame,Home,4,19000.0,5000,5000,4.4,CUST-011,44,2.4,16437.24
2024-05-12,INV-00326,Knit Sweater,Apparel,4,4974.69,1309.13,1356.05,4.1,CUST-011,44,2.4,16437.24
2024-05-13,INV-00026,Sofa,Home,1,4750.0,5000,5000,4.4,CUST-004,76,6.9,3132.29
2024-05-13,INV-00026,Area Rug,Home,3,6931.03,2431.94,2328.13,3.7,CUST-004,76,6.9,3132.29
2024-05-13,INV-00026,Throw Pillow,Home,2,1380.39,726.52,667.77,3.5,CUST-004,76,6.9,3132.29
2024-05-14,INV-00005,Protein Powder,Food,1,2396.11,2522.22,2462.36,4.8,CUST-001,82,2.6,30178.92
2024-05-14,INV-00005,Whey Protein,Health,1,1673.27,1761.34,1782.63,4.1,CUST-001,82,2.6,30178.92
2024-05-14,INV-00077,Winter Jacket,Apparel,1,3394.35,3573.0,3827.17,4.5,CUST-022,90,14.1,26625.34
2024-05-14,INV-00077,Knit Sweater,Apparel,2,3384.11,1781.11,1947.27,4.9,CUST-022,90,14.1,26625.34
2024-05-14,INV-00256,Protein Powder,Food,5,11494.52,2419.9,2412.02,4.4,CUST-007,70,6.9,19069.94
2024-05-14,INV-00276,Denim Jeans,Apparel,2,2896.21,1524.32,1569.07,4.2,CUST-023,78,9.9,22297.32
2024-05-14,INV-00276,Hooded Sweatshirt,Apparel,2,2545.45,1339.71,1217.46,4.2,CUST-023,78,9.9,22297.32
2024-05-15,INV-00067,Sofa,Home,2,9500.0,5000,5000,4.8,CUST-016,114,13.1,23939.38
2024-05-15,INV-00067,Floor Lamp,Home,3,3867.25,1356.93,1312.98,4.8,CUST-016,114,13.1,23939.38
2024-05-16,INV-00138,Denim Jeans,Apparel,1,1407.62,1481.71,1300.92,4.2,CUST-025,119,10.0,23164.09
2024-05-16,INV-00138,Protein Powder,Food,3,3598.52,1262.64,1365.45,4.5,CUST-025,119,10.0,23164.09
2024-05-16,INV-00138,Bluetooth Headphones,Electronics,2,4242.6,2232.95,2070.72,3.8,CUST-025,119,10.0,23164.09
2024-05-16,INV-00285,Cotton T-Shirt,Apparel,2,1063.35,559.66,523.73,4.8,CUST-023,78,9.9,22297.32
2024-05-16,INV-00285,Summer Dress,Apparel,1,751.42,790.97,764.1,3.8,CUST-023,78,9.9,22297.32
2024-05-16,INV-00285,Multivitamin Capsules,Health,4,2327.16,612.41,705.13,4.3,CUST-023,78,9.9,22297.32
2024-05-16,INV-00285,Formal Shirt,Apparel,1,680.46,716.27,769.76,3.7,CUST-023,78,9.9,22297.32
2024-05-16,INV-00399,Storage Basket,Home,4,2132.52,561.19,519.49,4.0,CUST-014,16,14.6,16384.31
2024-05-18,INV-00281,Desk Chair,Home,4,19000.0,5000,5000,4.7,CUST-004,76,6.9,3132.29
2024-05-18,INV-00281,Multivitamin Capsules,Health,5,2403.21,505.94,566.14,4.3,CUST-004,76,6.9,3132.29
2024-05-18,INV-00335,Foam Roller,Health,3,3077.91,1079.97,1066.12,4.3,CUST-011,44,2.4,16437.24
2024-05-18,INV-00335,Herbal Honey,Food,1,289.94,305.2,351.29,3.7,CUST-011,44,2.4,16437.24
2024-05-21,INV-00063,Desk Chair,Home,3,14250.0,5000,5000,3.9,CUST-003,87,11.4,22723.93
2024-05-21,INV-00063,Coffee Table,Home,3,8773.18,3078.31,3254.07,5.0,CUST-003,87,11.4,22723.93
2024-05-22,INV-00045,Multivitamin Capsules,Health,3,2579.76,905.18,921.11,4.5,CUST-003,87,11.4,22723.93
2024-05-22,INV-00045,Vitamin C Supplement,Health,2,825.19,434.31,416.31,3.8,CUST-003,87,11.4,22723.93
2024-05-23,INV-00193,Webcam HD,Electronics,4,5745.71,1512.03,1571.54,4.7,CUST-003,87,11.4,22723.93
2024-05-23,INV-00193,Noise Cancelling Earbuds,Electronics,5,11500.79,2421.22,2401.63,4.3,CUST-003,87,11.4,22723.93
2024-05-23,INV-00193,Resistance Bands Set,Health,2,1419.58,747.15,738.31,3.5,CUST-003,87,11.4,22723.93
2024-05-23,INV-00193,Area Rug,Home,4,13107.95,3449.46,3787.97,4.3,CUST-003,87,11.4,22723.93
2024-05-23,INV-00344,Sofa,Home,5,23750.0,5000,5000,4.7,CUST-017,91,2.0,27128.01
2024-05-23,INV-00344,Area Rug,Home,1,2070.27,2179.23,2195.59,4.2,CUST-017,91,2.0,27128.01
2024-05-23,INV-00344,Bed Frame,Home,4,19000.0,5000,5000,4.0,CUST-017,91,2.0,27128.01
2024-05-23,INV-00344,Tablet Stand,Electronics,5,3220.5,678.0,636.98,4.6,CUST-017,91,2.0,27128.01
2024-05-24,INV-00054,Mechanical Keyboard,Electronics,2,4396.77,2314.09,2429.33,4.7,CUST-023,78,9.9,22297.32
2024-05-24,INV-00054,Wireless Mouse,Electronics,2,1254.95,660.5,717.68,3.7,CUST-023,78,9.9,22297.32
2024-05-24,INV-00054,USB-C Hub,Electronics,1,673.64,709.09,693.55,3.6,CUST-023,78,9.9,22297.32
2024-05-24,INV-00127,Coffee Table,Home,3,8303.96,2913.67,2766.27,4.6,CUST-002,32,4.1,29985.91
2024-05-24,INV-00127,Quinoa 1kg,Food,5,3251.09,684.44,677.18,4.3,CUST-002,32,4.1,29985.91
2024-05-24,INV-00127,Floor Lamp,Home,4,3445.42,906.69,901.01,4.6,CUST-002,32,4.1,29985.91
2024-05-24,INV-00127,Denim Jeans,Apparel,1,1075.9,1132.53,1126.47,3.7,CUST-002,32,4.1,29985.91
2024-05-24,INV-00247,Water Bottle 1L,Health,4,2359.72,620.98,674.55,4.2,CUST-018,99,5.1,5032.1
2024-05-25,INV-00051,Sofa,Home,1,4750.0,5000,5000,3.9,CUST-019,30,13.1,16444.8
2024-05-25,INV-00051,Area Rug,Home,2,6675.23,3513.28,3273.1,3.6,CUST-019,30,13.1,16444.8
2024-05-25,INV-00051,Throw Pillow,Home,3,1673.75,587.28,562.97,4.9,CUST-019,30,13.1,16444.8
2024-05-26,INV-00073,Winter Jacket,Apparel,1,3641.39,3833.04,4224.81,4.5,CUST-016,114,13.1,23939.38
2024-05-26,INV-00073,Knit Sweater,Apparel,3,5712.11,2004.25,2073.66,4.5,CUST-016,114,13.1,23939.38
2024-05-27,INV-00071,Sofa,Home,2,9500.0,5000,5000,5.0,CUST-015,71,5.1,25888.31
2024-05-27,INV-00071,Area Rug,Home,2,4468.31,2351.74,2350.56,4.8,CUST-015,71,5.1,25888.31
2024-05-27,INV-00071,Throw Pillow,Home,1,375.25,395.0,398.0,4.1,CUST-015,71,5.1,25888.31
2024-05-27,INV-00342,Webcam HD,Electronics,4,3550.61,934.37,911.22,5.0,CUST-005,28,4.3,24876.71
2024-05-27,INV-00342,Portable Speaker,Electronics,4,3426.95,901.83,1004.49,4.8,CUST-005,28,4.3,24876.71
2024-05-29,INV-00062,Protein Powder,Food,2,3274.38,1723.36,1904.96,3.9,CUST-023,78,9.9,22297.32
2024-05-29,INV-00062,Whey Protein,Health,3,6175.27,2166.76,2414.24,4.6,CUST-023,78,9.9,22297.32
2024-05-29,INV-00205,Track Pants,Apparel,3,1668.73,585.52,565.34,3.6,CUST-021,48,6.0,27466.66
2024-05-29,INV-00234,Organic Green Tea,Food,1,235.02,247.39,255.01,3.9,CUST-021,48,6.0,27466.66
2024-05-29,INV-00234,USB-C Hub,Electronics,2,1311.65,690.34,778.21,4.2,CUST-021,48,6.0,27466.66
2024-05-29,INV-00234,LED Desk Lamp,Electronics,4,2378.23,625.85,554.9,3.6,CUST-021,48,6.0,27466.66
2024-05-30,INV-00298,Smartphone Charger,Electronics,5,1386.81,291.96,310.71,3.7,CUST-018,99,5.1,5032.1
2024-05-30,INV-00298,Yoga Pants,Apparel,5,4843.67,1019.72,1103.48,4.1,CUST-018,99,5.1,5032.1
