Date,Invoice,ProductName,Category,Quantity,Sales,current_price,competitor_price,Rating,CustomerID,RecencyDays,FrequencyMonths,MonetaryValue
2024-05-30,INV-00298,Protein Powder,Food,2,1928.31,1014.9,972.02,4.8,CUST-018,99,5.1,5032.1
2024-05-31,INV-00072,Mechanical Keyboard,Electronics,3,7783.95,2731.21,3108.14,4.1,CUST-019,30,13.1,16444.8
2024-05-31,INV-00072,Wireless Mouse,Electronics,1,397.06,417.96,430.17,4.9,CUST-019,30,13.1,16444.8
2024-06-01,INV-00136,Whey Protein,Health,5,7628.07,1794.84,1864.23,4.2,CUST-001,82,2.6,30178.92
2024-06-03,INV-00029,Yoga Mat,Health,1,1007.21,1184.95,1092.71,4.1,CUST-019,30,13.1,16444.8
2024-06-03,INV-00029,Foam Roller,Health,2,1936.88,1139.34,1112.56,4.5,CUST-019,30,13.1,16444.8
2024-06-03,INV-00050,Mechanical Keyboard,Electronics,1,1042.79,1226.81,1156.41,4.3,CUST-006,72,3.8,26695.61
2024-06-03,INV-00050,Wireless Mouse,Electronics,2,1111.1,653.59,739.01,3.7,CUST-006,72,3.8,26695.61
2024-06-04,INV-00122,Sofa,Home,5,21250.0,5000,5000,4.6,CUST-021,48,6.0,27466.66
2024-06-04,INV-00189,Smart Home Hub,Electronics,3,9206.11,3610.24,3931.46,4.1,CUST-022,90,14.1,26625.34
2024-06-05,INV-00176,Summer Dress,Apparel,5,3243.39,763.15,706.08,3.8,CUST-021,48,6.0,27466.66
2024-06-05,INV-00176,Laptop Stand,Electronics,1,678.95,798.77,879.42,5.0,CUST-021,48,6.0,27466.66
2024-06-08,INV-00397,Knit Sweater,Apparel,2,3526.48,2074.4,2047.62,4.3,CUST-005,28,4.3,24876.71
2024-06-08,INV-00397,Mechanical Keyboard,Electronics,5,7757.31,1825.25,2032.59,4.5,CUST-005,28,4.3,24876.71
2024-06-08,INV-00397,Floor Lamp,Home,5,5363.59,1262.02,1154.06,3.6,CUST-005,28,4.3,24876.71
2024-06-08,INV-00397,Wall Clock,Home,1,755.25,888.53,954.57,4.6,CUST-005,28,4.3,24876.71
2024-06-09,INV-00015,Yoga Mat,Health,3,1961.71,769.3,763.4,3.7,CUST-002,32,4.1,29985.91
2024-06-09,INV-00015,Resistance Bands Set,Health,3,2864.44,1123.31,1084.13,3.6,CUST-002,32,4.1,29985.91
2024-06-09,INV-00017,Bed Frame,Home,2,8500.0,5000,5000,4.2,CUST-022,90,14.1,26625.34
2024-06-09,INV-00017,Area Rug,Home,3,10172.23,3989.11,3372.39,5.0,CUST-022,90,14.1,26625.34
2024-06-09,INV-00126,Olive Oil Extra Virgin,Food,1,687.42,808.73,771.67,3.6,CUST-024,32,3.3,16419.31
2024-06-09,INV-00126,Knit Sweater,Apparel,5,6984.79,1643.48,1547.83,4.0,CUST-024,32,3.3,16419.31
2024-06-09,INV-00131,External SSD,Electronics,1,4233.26,4980.3,5000,4.6,CUST-015,71,5.1,25888.31
2024-06-09,INV-00131,Storage Basket,Home,4,1735.9,510.56,568.14,4.3,CUST-015,71,5.1,25888.31
2024-06-09,INV-00131,Hooded Sweatshirt,Apparel,3,3071.3,1204.43,1368.28,4.3,CUST-015,71,5.1,25888.31
2024-06-09,INV-00131,Olive Oil Extra Virgin,Food,3,2393.97,938.81,944.8,4.4,CUST-015,71,5.1,25888.31
2024-06-11,INV-00410,Dark Chocolate Bar,Food,3,712.44,279.39,300.86,4.6,CUST-021,48,6.0,27466.66
2024-06-11,INV-00410,Cotton T-Shirt,Apparel,3,1712.43,671.54,701.37,4.3,CUST-021,48,6.0,27466.66
2024-06-11,INV-00410,Portable Speaker,Electronics,3,2967.23,1163.62,1238.5,4.2,CUST-021,48,6.0,27466.66
2024-06-12,INV-00125,Track Pants,Apparel,4,2116.81,622.59,616.09,4.8,CUST-004,76,6.9,3132.29
2024-06-12,INV-00125,Running Shoes,Apparel,3,4986.5,1955.49,2049.48,4.9,CUST-004,76,6.9,3132.29
2024-06-12,INV-00209,Portable Speaker,Electronics,5,5794.53,1363.42,1472.46,4.2,CUST-009,104,3.2,18059.35
2024-06-12,INV-00404,Curtain Set,Home,2,3013.86,1772.86,1722.39,3.9,CUST-014,16,14.6,16384.31
2024-06-15,INV-00161,Cotton T-Shirt,Apparel,5,1694.94,398.81,350.74,3.5,CUST-008,36,12.3,2246.95
2024-06-15,INV-00161,Dark Chocolate Bar,Food,3,883.57,346.5,308.68,4.7,CUST-008,36,12.3,2246.95
2024-06-15,INV-00161,Formal Shirt,Apparel,4,2681.75,788.75,816.22,3.7,CUST-008,36,12.3,2246.95
2024-06-15,INV-00161,Whey Protein,Health,4,5786.6,1701.94,1600.25,4.7,CUST-008,36,12.3,2246.95
2024-06-15,INV-00280,Bed Frame,Home,3,12750.0,5000,5000,3.8,CUST-004,76,6.9,3132.29
2024-06-15,INV-00280,Running Shoes,Apparel,3,4750.93,1863.11,1992.0,4.8,CUST-004,76,6.9,3132.29
2024-06-15,INV-00280,Throw Pillow,Home,5,1809.39,425.74,400.88,4.5,CUST-004,76,6.9,3132.29
2024-06-15,INV-00338,Dark Chocolate Bar,Food,5,1191.62,280.38,277.3,3.9,CUST-004,76,6.9,3132.29
2024-06-15,INV-00361,Laptop Stand,Electronics,4,3139.25,923.31,872.26,4.4,CUST-004,76,6.9,3132.29
2024-06-15,INV-00361,Mixed Nuts Pack,Food,5,1803.83,424.43,398.07,4.2,CUST-004,76,6.9,3132.29
2024-06-16,INV-00340,Curtain Set,Home,2,2609.65,1535.09,1608.23,4.5,CUST-013,104,1.6,19458.15
2024-06-16,INV-00340,Smart Watch,Electronics,4,10428.24,3067.13,3219.32,3.8,CUST-013,104,1.6,19458.15
2024-06-16,INV-00340,Smart Home Hub,Electronics,3,8577.89,3363.88,3484.53,4.9,CUST-013,104,1.6,19458.15
2024-06-16,INV-00340,Webcam HD,Electronics,1,1513.82,1780.97,1916.66,4.4,CUST-013,104,1.6,19458.15
2024-06-16,INV-00378,Coffee Table,Home,3,9666.0,3790.59,4035.82,3.8,CUST-003,87,11.4,22723.93
2024-06-19,INV-00149,Jump Rope,Health,4,1597.73,469.92,547.21,4.9,CUST-007,70,6.9,19069.94
2024-06-19,INV-00149,Bluetooth Headphones,Electronics,2,3808.63,2240.37,2141.16,4.3,CUST-007,70,6.9,19069.94
2024-06-19,INV-00149,Foam Roller,Health,3,3270.3,1282.47,1308.44,4.0,CUST-007,70,6.9,19069.94
2024-06-20,INV-00109,Webcam HD,Electronics,4,5708.84,1679.07,1504.03,4.2,CUST-021,48,6.0,27466.66
2024-06-20,INV-00109,Denim Jeans,Apparel,2,1311.33,771.37,758.08,4.3,CUST-021,48,6.0,27466.66
2024-06-21,INV-00123,Coffee Beans Pack,Food,5,2526.16,594.39,643.84,3.9,CUST-020,59,9.9,15863.62
2024-06-22,INV-00076,Mechanical Keyboard,Electronics,1,2107.07,2478.9,2233.3,4.8,CUST-024,32,3.3,16419.31
2024-06-22,INV-00076,Wireless Mouse,Electronics,3,1843.11,722.79,767.03,4.0,CUST-024,32,3.3,16419.31
2024-06-22,INV-00076,USB-C Hub,Electronics,2,1737.71,1022.18,1083.84,4.1,CUST-024,32,3.3,16419.31
2024-06-22,INV-00101,Dark Chocolate Bar,Food,4,1014.19,298.29,281.48,3.9,CUST-025,119,10.0,23164.09
2024-06-23,INV-00046,Coffee Beans Pack,Food,3,2120.71,831.65,898.87,3.5,CUST-009,104,3.2,18059.35
2024-06-23,INV-00046,Dark Chocolate Bar,Food,2,630.67,370.98,407.46,4.3,CUST-009,104,3.2,18059.35
2024-06-23,INV-00398,Laptop Stand,Electronics,5,3441.05,809.66,860.14,3.6,CUST-021,48,6.0,27466.66
2024-06-23,INV-00398,Yoga Pants,Apparel,2,2027.83,1192.84,1043.95,3.5,CUST-021,48,6.0,27466.66
2024-06-23,INV-00398,Formal Shirt,Apparel,5,4205.89,989.62,1080.15,4.3,CUST-021,48,6.0,27466.66
2024-06-24,INV-00363,Resistance Bands Set,Health,2,1814.26,1067.21,1080.86,4.4,CUST-025,119,10.0,23164.09
2024-06-24,INV-00363,Coffee Table,Home,5,21250.0,5000,5000,4.2,CUST-025,119,10.0,23164.09
2024-06-25,INV-00252,Leather Belt,Apparel,3,1616.78,634.03,612.3,3.8,CUST-024,32,3.3,16419.31
2024-06-25,INV-00252,Wall Clock,Home,5,2227.25,524.06,551.83,4.2,CUST-024,32,3.3,16419.31
2024-06-27,INV-00216,Running Shoes,Apparel,3,4494.25,1762.45,1840.52,4.3,CUST-013,104,1.6,19458.15
2024-06-27,INV-00216,Track Pants,Apparel,4,2848.01,837.65,894.16,3.6,CUST-013,104,1.6,19458.15
2024-06-27,INV-00216,Floor Lamp,Home,3,3851.7,1510.47,1618.75,4.5,CUST-013,104,1.6,19458.15
2024-06-27,INV-00216,Coffee Beans Pack,Food,5,5875.12,1382.38,1259.9,4.6,CUST-013,104,1.6,19458.15
2024-06-27,INV-00323,External SSD,Electronics,3,6633.16,2601.24,2645.06,4.9,CUST-021,48,6.0,27466.66
2024-06-28,INV-00327,Bluetooth Headphones,Electronics,5,7791.65,1833.33,1699.43,4.3,CUST-011,44,2.4,16437.24
2024-06-28,INV-00327,Noise Cancelling Earbuds,Electronics,4,10145.91,2984.09,2979.76,4.6,CUST-011,44,2.4,16437.24
2024-06-30,INV-00096,Hooded Sweatshirt,Apparel,1,1449.5,1705.3,1699.67,4.8,CUST-022,90,14.1,26625.34
2024-07-02,INV-00081,Organic Green Tea,Food,2,362.58,213.28,242.68,3.6,CUST-021,48,6.0,27466.66
2024-07-02,INV-00081,Herbal Honey,Food,1,331.68,390.21,428.35,4.7,CUST-021,48,6.0,27466.66
2024-07-02,INV-00228,Denim Jeans,Apparel,1,1448.2,1703.77,1526.29,4.9,CUST-007,70,6.9,19069.94
2024-07-02,INV-00228,USB-C Hub,Electronics,1,951.79,1119.75,1008.42,4.7,CUST-007,70,6.9,19069.94
2024-07-02,INV-00228,Knit Sweater,Apparel,2,2094.42,1232.01,1322.14,4.2,CUST-007,70,6.9,19069.94
2024-07-02,INV-00228,Noise Cancelling Earbuds,Electronics,2,5745.57,3379.75,3087.63,4.8,CUST-007,70,6.9,19069.94
2024-07-02,INV-00250,Denim Jeans,Apparel,4,5105.81,1501.71,1407.97,4.1,CUST-003,87,11.4,22723.93
2024-07-03,INV-00229,Leather Belt,Apparel,2,1366.31,803.71,771.8,4.0,CUST-010,36,3.2,38374.1
2024-07-03,INV-00229,Mechanical Keyboard,Electronics,1,2338.34,2750.99,2484.93,4.1,CUST-010,36,3.2,38374.1
2024-07-03,INV-00229,Multivitamin Capsules,Health,4,1979.65,582.25,591.13,3.9,CUST-010,36,3.2,38374.1
2024-07-03,INV-00418,Cotton T-Shirt,Apparel,3,1014.7,397.92,443.72,4.6,CUST-009,104,3.2,18059.35
2024-07-03,INV-00418,Yoga Mat,Health,4,4407.18,1296.23,1256.98,3.6,CUST-009,104,3.2,18059.35
2024-07-03,INV-00418,Bed Frame,Home,3,12750.0,5000,5000,3.7,CUST-009,104,3.2,18059.35
2024-07-03,INV-00418,Olive Oil Extra Virgin,Food,4,2551.09,750.32,854.28,3.6,CUST-009,104,3.2,18059.35
2024-07-05,INV-00299,Winter Jacket,Apparel,4,15500.12,4558.86,4089.08,4.6,CUST-020,59,9.9,15863.62
2024-07-05,INV-00299,Smart Watch,Electronics,3,5950.68,2333.6,2333.69,3.7,CUST-020,59,9.9,15863.62
2024-07-05,INV-00401,Noise Cancelling Earbuds,Electronics,3,8039.56,3152.77,3062.64,5.0,CUST-010,36,3.2,38374.1
2024-07-05,INV-00401,Curtain Set,Home,1,1060.19,1247.28,1357.19,4.6,CUST-010,36,3.2,38374.1
2024-07-05,INV-00401,Vitamin C Supplement,Health,5,2278.68,536.16,502.38,4.7,CUST-010,36,3.2,38374.1
2024-07-05,INV-00401,Portable Speaker,Electronics,3,3157.54,1238.25,1365.76,4.3,CUST-010,36,3.2,38374.1
2024-07-06,INV-00169,Olive Oil Extra Virgin,Food,2,1263.59,743.29,751.08,3.9,CUST-018,99,5.1,5032.1
2024-07-07,INV-00041,Mechanical Keyboard,Electronics,1,1261.58,1484.21,1555.84,4.7,CUST-025,119,10.0,23164.09
2024-07-07,INV-00041,Wireless Mouse,Electronics,2,776.41,456.71,474.3,4.4,CUST-025,119,10.0,23164.09
2024-07-07,INV-00041,USB-C Hub,Electronics,1,960.96,1130.54,1266.11,3.6,CUST-025,119,10.0,23164.09
2024-07-09,INV-00214,Coffee Table,Home,1,3613.37,4251.02,4815.53,3.9,CUST-008,36,12.3,2246.95
2024-07-09,INV-00214,LED Desk Lamp,Electronics,2,746.81,439.3,462.51,4.8,CUST-008,36,12.3,2246.95
2024-07-09,INV-00214,Yoga Mat,Health,4,4886.51,1437.21,1333.86,4.3,CUST-008,36,12.3,2246.95
2024-07-09,INV-00214,Bookshelf,Home,4,16348.87,4808.49,4794.77,4.9,CUST-008,36,12.3,2246.95
2024-07-09,INV-00295,Tablet Stand,Electronics,1,454.52,534.73,504.61,3.6,CUST-005,28,4.3,24876.71
2024-07-10,INV-00362,Polo T-Shirt,Apparel,1,593.88,698.68,686.99,4.5,CUST-013,104,1.6,19458.15
2024-07-10,INV-00362,Smartphone Charger,Electronics,4,713.93,209.98,236.29,4.1,CUST-013,104,1.6,19458.15
2024-07-12,INV-00243,Leather Belt,Apparel,3,1665.69,653.21,691.97,3.5,CUST-004,76,6.9,3132.29
2024-07-14,INV-00414,Summer Dress,Apparel,2,1569.07,922.98,942.65,4.1,CUST-016,114,13.1,23939.38
2024-07-14,INV-00414,Noise Cancelling Earbuds,Electronics,3,6135.73,2406.17,2368.88,3.9,CUST-016,114,13.1,23939.38
2024-07-15,INV-00100,Bookshelf,Home,5,20234.34,4761.02,4373.45,4.2,CUST-017,91,2.0,27128.01
2024-07-15,INV-00100,Jump Rope,Health,3,598.0,234.51,221.92,5.0,CUST-017,91,2.0,27128.01
2024-07-15,INV-00100,Mixed Nuts Pack,Food,4,1525.34,448.63,393.26,5.0,CUST-017,91,2.0,27128.01
2024-07-15,INV-00100,USB-C Hub,Electronics,3,2357.42,924.48,884.57,4.1,CUST-017,91,2.0,27128.01
2024-07-15,INV-00223,LED Desk Lamp,Electronics,3,1085.84,425.82,425.96,4.2,CUST-004,76,6.9,3132.29
2024-07-15,INV-00223,Coffee Beans Pack,Food,4,3764.92,1107.33,1286.29,4.0,CUST-004,76,6.9,3132.29
2024-07-15,INV-00223,Denim Jeans,Apparel,4,3511.25,1032.72,1087.63,3.5,CUST-004,76,6.9,3132.29
2024-07-15,INV-00352,Mechanical Keyboard,Electronics,1,1368.16,1609.6,1885.46,4.0,CUST-001,82,2.6,30178.92
2024-07-15,INV-00352,Area Rug,Home,3,9116.86,3575.24,3930.87,4.5,CUST-001,82,2.6,30178.92
2024-07-15,INV-00352,Massage Gun,Health,2,4770.27,2806.04,2859.77,3.9,CUST-001,82,2.6,30178.92
2024-07-15,INV-00352,Sports Shorts,Apparel,4,1943.61,571.65,622.02,3.6,CUST-001,82,2.6,30178.92
2024-07-17,INV-00206,Formal Shirt,Apparel,3,2112.42,828.4,855.37,3.8,CUST-018,99,5.1,5032.1
2024-07-17,INV-00206,Casual Sneakers,Apparel,1,1118.32,1315.67,1459.28,3.6,CUST-018,99,5.1,5032.1
2024-07-18,INV-00407,Foam Roller,Health,4,2299.18,676.23,658.47,3.9,CUST-019,30,13.1,16444.8
2024-07-18,INV-00407,Smart Home Hub,Electronics,1,2769.23,3257.92,3163.0,4.0,CUST-019,30,13.1,16444.8
2024-07-20,INV-00128,Herbal Honey,Food,5,2481.45,583.87,603.3,3.6,CUST-004,76,6.9,3132.29
2024-07-20,INV-00128,Sports Shorts,Apparel,5,1820.78,428.42,450.06,4.2,CUST-004,76,6.9,3132.29
2024-07-20,INV-00128,Foam Roller,Health,5,4876.49,1147.41,1098.33,4.0,CUST-004,76,6.9,3132.29
2024-07-23,INV-00347,Denim Jeans,Apparel,2,2046.9,1204.06,1172.61,4.3,CUST-015,71,5.1,25888.31
2024-07-23,INV-00347,Mixed Nuts Pack,Food,4,2054.72,604.33,661.42,4.5,CUST-015,71,5.1,25888.31
2024-07-23,INV-00347,Area Rug,Home,5,16897.19,3975.81,3474.31,4.5,CUST-015,71,5.1,25888.31
2024-07-24,INV-00085,Sofa,Home,2,8500.0,5000,5000,3.6,CUST-016,114,13.1,23939.38
2024-07-24,INV-00085,Area Rug,Home,2,2924.7,1720.41,1524.57,4.4,CUST-016,114,13.1,23939.38
2024-07-24,INV-00085,Throw Pillow,Home,3,1543.41,605.26,575.74,4.3,CUST-016,114,13.1,23939.38
2024-07-24,INV-00393,Mixed Nuts Pack,Food,2,1390.91,818.18,818.53,4.0,CUST-013,104,1.6,19458.15
2024-07-25,INV-00016,Multivitamin Capsules,Health,3,1250.39,490.35,443.19,3.6,CUST-008,36,12.3,2246.95
2024-07-25,INV-00016,Vitamin C Supplement,Health,2,574.65,338.03,338.0,4.9,CUST-008,36,12.3,2246.95
2024-07-25,INV-00394,Tablet Stand,Electronics,5,2119.05,498.6,530.34,4.4,CUST-020,59,9.9,15863.62
2024-07-27,INV-00135,Track Pants,Apparel,5,3925.89,923.74,800.09,3.8,CUST-006,72,3.8,26695.61
2024-07-27,INV-00135,Noise Cancelling Earbuds,Electronics,2,5376.79,3162.82,2716.43,4.1,CUST-006,72,3.8,26695.61
2024-07-27,INV-00135,Jump Rope,Health,4,1600.92,470.86,401.06,4.7,CUST-006,72,3.8,26695.61
2024-07-27,INV-00135,Winter Jacket,Apparel,3,6444.31,2527.18,2686.1,4.8,CUST-006,72,3.8,26695.61
2024-07-28,INV-00058,Protein Powder,Food,2,2593.32,1525.48,1628.74,4.1,CUST-012,46,12.9,24941.59
2024-07-28,INV-00058,Whey Protein,Health,3,5420.92,2125.85,2041.87,3.6,CUST-012,46,12.9,24941.59
2024-07-29,INV-00065,Bed Frame,Home,2,8500.0,5000,5000,4.1,CUST-025,119,10.0,23164.09
2024-07-29,INV-00065,Area Rug,Home,2,5542.94,3260.55,3523.78,4.9,CUST-025,119,10.0,23164.09
2024-07-29,INV-00179,Multivitamin Capsules,Health,3,1899.75,745.0,837.55,4.7,CUST-005,28,4.3,24876.71
2024-07-29,INV-00179,Portable Speaker,Electronics,5,4517.5,1062.94,984.46,4.4,CUST-005,28,4.3,24876.71
2024-07-29,INV-00179,Laptop Stand,Electronics,3,2106.86,826.22,840.54,3.8,CUST-005,28,4.3,24876.71
2024-07-29,INV-00179,Mixed Nuts Pack,Food,1,579.33,681.56,685.19,4.7,CUST-005,28,4.3,24876.71
2024-07-29,INV-00289,Hooded Sweatshirt,Apparel,2,2184.5,1285.0,1291.63,4.3,CUST-007,70,6.9,19069.94
2024-07-29,INV-00289,LED Desk Lamp,Electronics,3,1598.85,627.0,648.84,3.9,CUST-007,70,6.9,19069.94
2024-07-29,INV-00289,Protein Powder,Food,1,1852.73,2179.68,2070.19,3.8,CUST-007,70,6.9,19069.94
2024-07-29,INV-00289,Casual Sneakers,Apparel,3,3632.91,1424.67,1445.14,4.6,CUST-007,70,6.9,19069.94
2024-07-29,INV-00412,Polo T-Shirt,Apparel,3,1554.76,609.71,579.09,3.8,CUST-022,90,14.1,26625.34
2024-07-29,INV-00412,Yoga Mat,Health,5,4756.47,1119.17,1260.37,3.8,CUST-022,90,14.1,26625.34
2024-07-29,INV-00412,Webcam HD,Electronics,2,3106.72,1827.48,1815.2,4.9,CUST-022,90,14.1,26625.34
2024-07-30,INV-00202,Yoga Mat,Health,2,2685.73,1579.84,1664.76,3.7,CUST-006,72,3.8,26695.61
2024-07-30,INV-00202,Yoga Pants,Apparel,3,1738.46,681.75,626.53,3.9,CUST-006,72,3.8,26695.61
2024-07-30,INV-00202,Casual Sneakers,Apparel,2,1918.42,1128.48,1253.37,4.6,CUST-006,72,3.8,26695.61
2024-07-30,INV-00202,Coffee Beans Pack,Food,5,4585.54,1078.95,936.31,5.0,CUST-006,72,3.8,26695.61
2024-07-30,INV-00329,Quinoa 1kg,Food,5,2106.34,495.61,463.24,3.5,CUST-015,71,5.1,25888.31
2024-08-02,INV-00383,USB-C Hub,Electronics,1,563.68,626.31,665.95,4.4,CUST-012,46,12.9,24941.59
2024-08-02,INV-00383,Denim Jeans,Apparel,3,2564.95,949.98,924.48,3.9,CUST-012,46,12.9,24941.59
2024-08-02,INV-00383,Curtain Set,Home,3,4360.64,1615.05,1651.09,4.7,CUST-012,46,12.9,24941.59
2024-08-03,INV-00084,Sofa,Home,2,9000.0,5000,5000,4.3,CUST-005,28,4.3,24876.71
2024-08-03,INV-00084,Area Rug,Home,1,1595.99,1773.32,1962.13,4.6,CUST-005,28,4.3,24876.71
2024-08-03,INV-00084,Throw Pillow,Home,3,2069.17,766.36,718.46,4.9,CUST-005,28,4.3,24876.71
2024-08-03,INV-00219,Formal Shirt,Apparel,5,3465.13,770.03,832.0,4.9,CUST-010,36,3.2,38374.1
2024-08-03,INV-00219,Bookshelf,Home,4,8279.46,2299.85,2213.9,4.3,CUST-010,36,3.2,38374.1
2024-08-03,INV-00219,Polo T-Shirt,Apparel,2,1396.08,775.6,685.18,4.0,CUST-010,36,3.2,38374.1
2024-08-04,INV-00089,Running Shoes,Apparel,3,7144.69,2646.18,2879.99,4.0,CUST-025,119,10.0,23164.09
2024-08-04,INV-00089,Sports Shorts,Apparel,2,813.85,452.14,414.36,3.8,CUST-025,119,10.0,23164.09
2024-08-05,INV-00048,Yoga Mat,Health,2,3249.63,1805.35,1732.41,3.9,CUST-012,46,12.9,24941.59
2024-08-05,INV-00048,Resistance Bands Set,Health,1,585.31,650.34,626.11,4.6,CUST-012,46,12.9,24941.59
2024-08-06,INV-00192,Yoga Pants,Apparel,5,3670.02,815.56,750.84,4.4,CUST-022,90,14.1,26625.34
2024-08-06,INV-00192,Water Bottle 1L,Health,5,1755.67,390.15,389.9,4.2,CUST-022,90,14.1,26625.34
2024-08-06,INV-00350,Running Shoes,Apparel,3,3470.42,1285.34,1454.54,4.9,CUST-009,104,3.2,18059.35
2024-08-06,INV-00350,Dark Chocolate Bar,Food,2,386.78,214.88,215.74,4.4,CUST-009,104,3.2,18059.35
2024-08-06,INV-00350,Cotton T-Shirt,Apparel,4,1335.89,371.08,339.64,3.8,CUST-009,104,3.2,18059.35
2024-08-07,INV-00097,Organic Green Tea,Food,3,827.25,306.39,305.86,3.6,CUST-019,30,13.1,16444.8
2024-08-07,INV-00097,Leather Belt,Apparel,5,3605.13,801.14,839.78,3.6,CUST-019,30,13.1,16444.8
2024-08-07,INV-00097,Mechanical Keyboard,Electronics,2,4781.83,2656.57,2419.58,3.6,CUST-019,30,13.1,16444.8
2024-08-07,INV-00097,Wireless Mouse,Electronics,3,1769.28,655.29,605.3,4.0,CUST-019,30,13.1,16444.8
2024-08-07,INV-00175,Massage Gun,Health,3,12452.78,4612.14,5000,3.6,CUST-001,82,2.6,30178.92
2024-08-07,INV-00175,Water Bottle 1L,Health,2,766.13,425.63,461.71,3.6,CUST-001,82,2.6,30178.92
2024-08-07,INV-00254,Bluetooth Headphones,Electronics,3,4759.59,1762.81,1695.13,3.7,CUST-011,44,2.4,16437.24
2024-08-07,INV-00254,Tablet Stand,Electronics,3,1699.54,629.46,601.13,4.7,CUST-011,44,2.4,16437.24
2024-08-07,INV-00392,Multivitamin Capsules,Health,1,828.15,920.17,853.42,5.0,CUST-010,36,3.2,38374.1
2024-08-07,INV-00392,Resistance Bands Set,Health,1,729.74,810.82,831.6,3.7,CUST-010,36,3.2,38374.1
2024-08-08,INV-00011,Sofa,Home,1,4500.0,5000,5000,4.5,CUST-022,90,14.1,26625.34
2024-08-08,INV-00011,Floor Lamp,Home,2,2566.94,1426.08,1451.03,4.7,CUST-022,90,14.1,26625.34
2024-08-08,INV-00094,Sofa,Home,3,13500.0,5000,5000,4.5,CUST-012,46,12.9,24941.59
2024-08-08,INV-00094,Floor Lamp,Home,1,570.74,634.16,656.15,3.8,CUST-012,46,12.9,24941.59
2024-08-09,INV-00088,Sofa,Home,3,13500.0,5000,5000,3.6,CUST-003,87,11.4,22723.93
2024-08-09,INV-00088,Floor Lamp,Home,2,2645.95,1469.97,1520.57,4.0,CUST-003,87,11.4,22723.93
2024-08-09,INV-00402,Noise Cancelling Earbuds,Electronics,1,2374.39,2638.21,2373.45,4.4,CUST-010,36,3.2,38374.1
2024-08-09,INV-00402,Hooded Sweatshirt,Apparel,4,5118.62,1421.84,1467.57,3.9,CUST-010,36,3.2,38374.1
2024-08-09,INV-00402,Bed Frame,Home,4,18000.0,5000,5000,4.9,CUST-010,36,3.2,38374.1
2024-08-10,INV-00270,Smart Watch,Electronics,4,8809.74,2447.15,2271.04,4.9,CUST-020,59,9.9,15863.62
