Date,Invoice,ProductName,Category,Quantity,Sales,current_price,competitor_price,Rating,CustomerID,RecencyDays,FrequencyMonths,MonetaryValue
2024-08-11,INV-00115,Mixed Nuts Pack,Food,5,2915.73,647.94,714.1,3.9,CUST-012,46,12.9,24941.59
2024-08-11,INV-00115,Resistance Bands Set,Health,2,996.52,553.62,548.54,4.3,CUST-012,46,12.9,24941.59
2024-08-11,INV-00115,Casual Sneakers,Apparel,3,3749.81,1388.82,1505.68,4.2,CUST-012,46,12.9,24941.59
2024-08-11,INV-00115,Vitamin C Supplement,Health,4,2043.0,567.5,579.16,3.6,CUST-012,46,12.9,24941.59
2024-08-12,INV-00353,Webcam HD,Electronics,1,1405.94,1562.15,1543.77,4.7,CUST-021,48,6.0,27466.66
2024-08-12,INV-00353,Smartphone Charger,Electronics,4,1414.84,393.01,436.88,4.9,CUST-021,48,6.0,27466.66
2024-08-14,INV-00021,Desk Chair,Home,1,4500.0,5000,5000,4.9,CUST-024,32,3.3,16419.31
2024-08-14,INV-00021,Coffee Table,Home,2,9000.0,5000,5000,4.4,CUST-024,32,3.3,16419.31
2024-08-14,INV-00212,Cotton T-Shirt,Apparel,4,1311.66,364.35,404.35,4.6,CUST-024,32,3.3,16419.31
2024-08-14,INV-00212,Leather Belt,Apparel,2,1548.63,860.35,836.65,3.6,CUST-024,32,3.3,16419.31
2024-08-14,INV-00212,Wall Clock,Home,5,3679.92,817.76,881.33,4.8,CUST-024,32,3.3,16419.31
2024-08-15,INV-00158,Olive Oil Extra Virgin,Food,1,686.62,762.91,760.85,3.5,CUST-010,36,3.2,38374.1
2024-08-15,INV-00158,Laptop Stand,Electronics,3,1753.41,649.41,692.89,4.8,CUST-010,36,3.2,38374.1
2024-08-15,INV-00158,Portable Speaker,Electronics,5,3624.03,805.34,866.77,4.9,CUST-010,36,3.2,38374.1
2024-08-16,INV-00034,Laptop Stand,Electronics,2,1749.1,971.72,942.84,4.6,CUST-018,99,5.1,5032.1
2024-08-16,INV-00034,Webcam HD,Electronics,2,2914.2,1619.0,1766.23,4.4,CUST-018,99,5.1,5032.1
2024-08-16,INV-00064,Protein Powder,Food,3,4805.65,1779.87,1830.4,4.1,CUST-005,28,4.3,24876.71
2024-08-16,INV-00064,Whey Protein,Health,1,2687.0,2985.55,3211.35,4.4,CUST-005,28,4.3,24876.71
2024-08-17,INV-00162,Bookshelf,Home,5,13968.54,3104.12,3620.83,4.4,CUST-003,87,11.4,22723.93
2024-08-17,INV-00162,Area Rug,Home,3,9822.9,3638.11,3557.24,3.7,CUST-003,87,11.4,22723.93
2024-08-17,INV-00162,Whey Protein,Health,4,8342.57,2317.38,2382.98,5.0,CUST-003,87,11.4,22723.93
2024-08-17,INV-00162,Yoga Mat,Health,1,986.67,1096.3,964.06,3.9,CUST-003,87,11.4,22723.93
2024-08-18,INV-00170,Yoga Pants,Apparel,5,6451.29,1433.62,1307.09,4.5,CUST-002,32,4.1,29985.91
2024-08-18,INV-00170,Coffee Beans Pack,Food,5,5863.73,1303.05,1266.62,3.7,CUST-002,32,4.1,29985.91
2024-08-18,INV-00170,Summer Dress,Apparel,3,2321.97,859.99,792.26,4.3,CUST-002,32,4.1,29985.91
2024-08-19,INV-00118,Resistance Bands Set,Health,3,1543.51,571.67,608.01,4.5,CUST-003,87,11.4,22723.93
2024-08-19,INV-00118,Summer Dress,Apparel,3,3632.26,1345.28,1271.24,4.8,CUST-003,87,11.4,22723.93
2024-08-20,INV-00014,Laptop Stand,Electronics,3,1769.2,655.26,678.18,4.5,CUST-009,104,3.2,18059.35
2024-08-20,INV-00014,Webcam HD,Electronics,1,1166.86,1296.51,1247.35,4.4,CUST-009,104,3.2,18059.35
2024-08-20,INV-00039,Mechanical Keyboard,Electronics,2,3182.33,1767.96,1672.97,3.9,CUST-007,70,6.9,19069.94
2024-08-20,INV-00039,Wireless Mouse,Electronics,2,741.53,411.96,436.86,3.8,CUST-007,70,6.9,19069.94
2024-08-20,INV-00087,Laptop Stand,Electronics,2,1287.76,715.42,667.9,4.5,CUST-011,44,2.4,16437.24
2024-08-20,INV-00087,Webcam HD,Electronics,1,1074.52,1193.91,1362.43,3.6,CUST-011,44,2.4,16437.24
2024-08-21,INV-00033,Bed Frame,Home,3,13500.0,5000,5000,4.4,CUST-004,76,6.9,3132.29
2024-08-21,INV-00033,Area Rug,Home,3,10872.31,4026.78,3979.87,4.8,CUST-004,76,6.9,3132.29
2024-08-21,INV-00184,Smart Watch,Electronics,1,2212.82,2458.69,2619.74,3.8,CUST-016,114,13.1,23939.38
2024-08-21,INV-00184,Multivitamin Capsules,Health,2,1211.65,673.14,766.73,3.6,CUST-016,114,13.1,23939.38
2024-08-21,INV-00184,LED Desk Lamp,Electronics,1,417.89,464.32,411.26,4.3,CUST-016,114,13.1,23939.38
2024-08-21,INV-00288,Area Rug,Home,3,7927.17,2935.99,2809.41,4.1,CUST-020,59,9.9,15863.62
2024-08-21,INV-00288,Curtain Set,Home,2,1689.41,938.56,992.38,4.0,CUST-020,59,9.9,15863.62
2024-08-21,INV-00288,Winter Jacket,Apparel,4,10861.13,3016.98,3494.42,3.9,CUST-020,59,9.9,15863.62
2024-08-21,INV-00288,Yoga Pants,Apparel,1,1123.95,1248.83,1240.93,4.3,CUST-020,59,9.9,15863.62
2024-08-22,INV-00002,Laptop Stand,Electronics,3,1487.27,550.84,605.03,3.9,CUST-021,48,6.0,27466.66
2024-08-22,INV-00002,Webcam HD,Electronics,1,1334.57,1482.86,1391.7,5.0,CUST-021,48,6.0,27466.66
2024-08-22,INV-00220,Winter Jacket,Apparel,2,7096.41,3942.45,4071.49,4.0,CUST-019,30,13.1,16444.8
2024-08-22,INV-00220,Organic Green Tea,Food,2,389.45,216.36,202.24,4.4,CUST-019,30,13.1,16444.8
2024-08-25,INV-00186,Coffee Table,Home,2,7079.62,3933.12,4018.1,3.7,CUST-008,36,12.3,2246.95
2024-08-25,INV-00186,Knit Sweater,Apparel,1,2061.76,2290.84,2429.34,4.9,CUST-008,36,12.3,2246.95
2024-08-25,INV-00186,Olive Oil Extra Virgin,Food,3,1373.65,508.76,542.83,3.7,CUST-008,36,12.3,2246.95
2024-08-28,INV-00112,Curtain Set,Home,1,1735.69,1928.54,1747.69,4.0,CUST-013,104,1.6,19458.15
2024-08-31,INV-00047,Bed Frame,Home,1,4500.0,5000,5000,3.9,CUST-023,78,9.9,22297.32
2024-08-31,INV-00047,Area Rug,Home,2,4403.79,2446.55,2609.81,4.2,CUST-023,78,9.9,22297.32
2024-08-31,INV-00408,Jump Rope,Health,3,1281.15,474.5,505.99,3.5,CUST-014,16,14.6,16384.31
2024-08-31,INV-00408,Yoga Mat,Health,1,1603.94,1782.15,1908.01,4.5,CUST-014,16,14.6,16384.31
2024-09-01,INV-00139,Polo T-Shirt,Apparel,5,3509.3,738.8,795.92,4.7,CUST-005,28,4.3,24876.71
2024-09-01,INV-00139,Massage Gun,Health,5,22246.72,4683.52,4761.55,4.8,CUST-005,28,4.3,24876.71
2024-09-02,INV-00377,Webcam HD,Electronics,2,2601.23,1369.07,1362.91,4.2,CUST-024,32,3.3,16419.31
2024-09-03,INV-00265,Smart Home Hub,Electronics,5,11766.65,2477.19,2614.61,4.5,CUST-016,114,13.1,23939.38
2024-09-03,INV-00265,Leather Belt,Apparel,4,2067.92,544.19,512.16,4.4,CUST-016,114,13.1,23939.38
2024-09-03,INV-00339,Smart Watch,Electronics,2,8512.82,4480.43,4281.96,3.8,CUST-006,72,3.8,26695.61
2024-09-03,INV-00339,Noise Cancelling Earbuds,Electronics,4,11432.91,3008.66,3087.77,3.7,CUST-006,72,3.8,26695.61
2024-09-03,INV-00339,Storage Basket,Home,4,2010.31,529.03,486.44,3.8,CUST-006,72,3.8,26695.61
2024-09-03,INV-00339,Summer Dress,Apparel,5,7092.41,1493.14,1413.78,4.7,CUST-006,72,3.8,26695.61
2024-09-05,INV-00104,Smart Home Hub,Electronics,5,11492.43,2419.46,2115.0,4.8,CUST-011,44,2.4,16437.24
2024-09-05,INV-00104,Webcam HD,Electronics,5,7680.51,1616.95,1628.9,3.7,CUST-011,44,2.4,16437.24
2024-09-06,INV-00152,Bluetooth Headphones,Electronics,3,5561.75,1951.49,2066.13,4.3,CUST-022,90,14.1,26625.34
2024-09-06,INV-00282,Running Shoes,Apparel,3,3741.0,1312.63,1265.6,4.2,CUST-011,44,2.4,16437.24
2024-09-06,INV-00282,Multivitamin Capsules,Health,3,2205.96,774.02,747.05,4.0,CUST-011,44,2.4,16437.24
2024-09-06,INV-00282,USB-C Hub,Electronics,4,3661.19,963.47,899.54,3.7,CUST-011,44,2.4,16437.24
2024-09-07,INV-00221,Webcam HD,Electronics,4,4868.67,1281.23,1268.36,4.1,CUST-006,72,3.8,26695.61
2024-09-07,INV-00400,Storage Basket,Home,3,1089.38,382.24,410.94,3.7,CUST-004,76,6.9,3132.29
2024-09-08,INV-00196,Laptop Stand,Electronics,1,569.03,598.98,620.22,4.0,CUST-006,72,3.8,26695.61
2024-09-09,INV-00003,Desk Chair,Home,3,12120.51,4252.81,4037.23,3.7,CUST-017,91,2.0,27128.01
2024-09-09,INV-00003,Coffee Table,Home,3,14250.0,5000,5000,5.0,CUST-017,91,2.0,27128.01
2024-09-10,INV-00180,Mechanical Keyboard,Electronics,2,5507.91,2898.9,3052.2,4.1,CUST-008,36,12.3,2246.95
2024-09-10,INV-00180,Knit Sweater,Apparel,2,4287.46,2256.56,2299.87,4.6,CUST-008,36,12.3,2246.95
2024-09-10,INV-00180,Coffee Table,Home,1,4750.0,5000,5000,3.5,CUST-008,36,12.3,2246.95
2024-09-10,INV-00180,Area Rug,Home,4,8077.05,2125.54,2258.96,4.3,CUST-008,36,12.3,2246.95
2024-09-11,INV-00200,Sports Shorts,Apparel,1,534.91,563.06,592.15,4.7,CUST-004,76,6.9,3132.29
2024-09-11,INV-00200,Portable Speaker,Electronics,1,1428.54,1503.73,1412.08,3.9,CUST-004,76,6.9,3132.29
2024-09-11,INV-00331,Formal Shirt,Apparel,3,2778.21,974.81,896.52,4.7,CUST-003,87,11.4,22723.93
2024-09-11,INV-00331,Coffee Beans Pack,Food,1,1209.11,1272.75,1205.74,4.7,CUST-003,87,11.4,22723.93
2024-09-12,INV-00060,Mechanical Keyboard,Electronics,3,6434.93,2257.87,2044.09,3.7,CUST-020,59,9.9,15863.62
2024-09-12,INV-00060,Wireless Mouse,Electronics,1,508.09,534.83,513.32,5.0,CUST-020,59,9.9,15863.62
2024-09-15,INV-00137,Cotton T-Shirt,Apparel,3,1628.89,571.54,494.09,4.7,CUST-005,28,4.3,24876.71
2024-09-15,INV-00137,Herbal Honey,Food,4,2054.55,540.67,486.06,4.7,CUST-005,28,4.3,24876.71
2024-09-15,INV-00137,Sports Shorts,Apparel,2,1197.87,630.46,684.35,5.0,CUST-005,28,4.3,24876.71
2024-09-15,INV-00137,Protein Powder,Food,4,6805.72,1790.98,1513.05,3.9,CUST-005,28,4.3,24876.71
2024-09-15,INV-00232,Multivitamin Capsules,Health,2,1083.27,570.14,485.77,4.3,CUST-006,72,3.8,26695.61
2024-09-15,INV-00232,Yoga Mat,Health,4,4377.26,1151.91,1003.64,4.7,CUST-006,72,3.8,26695.61
2024-09-15,INV-00232,Portable Speaker,Electronics,1,1227.97,1292.6,1232.24,5.0,CUST-006,72,3.8,26695.61
2024-09-15,INV-00232,Knit Sweater,Apparel,1,1937.98,2039.98,2093.66,4.3,CUST-006,72,3.8,26695.61
2024-09-16,INV-00028,Winter Jacket,Apparel,2,5220.84,2747.81,2708.25,4.3,CUST-010,36,3.2,38374.1
2024-09-16,INV-00028,Knit Sweater,Apparel,3,3964.78,1391.15,1328.88,4.9,CUST-010,36,3.2,38374.1
2024-09-16,INV-00043,Mechanical Keyboard,Electronics,2,4041.47,2127.09,2193.17,3.7,CUST-003,87,11.4,22723.93
2024-09-16,INV-00043,Wireless Mouse,Electronics,3,2265.61,794.95,846.19,3.7,CUST-003,87,11.4,22723.93
2024-09-18,INV-00258,Hooded Sweatshirt,Apparel,5,7011.05,1476.01,1573.68,4.5,CUST-017,91,2.0,27128.01
2024-09-18,INV-00341,Quinoa 1kg,Food,3,2127.07,746.34,796.87,3.7,CUST-020,59,9.9,15863.62
2024-09-18,INV-00341,Multivitamin Capsules,Health,5,2577.49,542.63,560.0,4.1,CUST-020,59,9.9,15863.62
2024-09-18,INV-00341,Smart Watch,Electronics,5,13122.11,2762.55,2715.86,3.8,CUST-020,59,9.9,15863.62
2024-09-18,INV-00341,Water Bottle 1L,Health,3,1014.69,356.03,374.28,4.8,CUST-020,59,9.9,15863.62
2024-09-19,INV-00150,Track Pants,Apparel,1,638.01,671.59,661.06,4.3,CUST-012,46,12.9,24941.59
2024-09-19,INV-00150,Herbal Honey,Food,5,1780.06,374.75,366.2,4.4,CUST-012,46,12.9,24941.59
2024-09-19,INV-00150,Protein Powder,Food,4,5965.39,1569.84,1559.96,4.4,CUST-012,46,12.9,24941.59
2024-09-19,INV-00150,Olive Oil Extra Virgin,Food,3,1854.55,650.72,716.35,3.9,CUST-012,46,12.9,24941.59
2024-09-19,INV-00387,Track Pants,Apparel,1,947.52,997.39,995.36,4.6,CUST-022,90,14.1,26625.34
2024-09-20,INV-00259,Summer Dress,Apparel,4,5998.72,1578.61,1728.27,4.9,CUST-025,119,10.0,23164.09
2024-09-20,INV-00259,Smartphone Charger,Electronics,3,620.36,217.67,198.47,4.1,CUST-025,119,10.0,23164.09
2024-09-21,INV-00262,Yoga Pants,Apparel,2,2058.78,1083.57,989.5,3.8,CUST-008,36,12.3,2246.95
2024-09-21,INV-00262,Yoga Mat,Health,2,2352.67,1238.25,1159.72,4.0,CUST-008,36,12.3,2246.95
2024-09-21,INV-00262,Knit Sweater,Apparel,3,5768.14,2023.91,1968.04,4.6,CUST-008,36,12.3,2246.95
2024-09-21,INV-00262,Track Pants,Apparel,2,1495.76,787.24,734.14,4.5,CUST-008,36,12.3,2246.95
2024-09-22,INV-00163,Summer Dress,Apparel,3,4011.29,1407.47,1395.26,5.0,CUST-017,91,2.0,27128.01
2024-09-22,INV-00163,Casual Sneakers,Apparel,1,1559.52,1641.6,1845.03,3.7,CUST-017,91,2.0,27128.01
2024-09-22,INV-00302,Laptop Stand,Electronics,2,1156.06,608.45,570.18,4.4,CUST-007,70,6.9,19069.94
2024-09-23,INV-00146,Leather Belt,Apparel,2,1300.7,684.58,716.65,4.4,CUST-022,90,14.1,26625.34
2024-09-23,INV-00146,Cotton T-Shirt,Apparel,4,1788.55,470.67,524.25,4.7,CUST-022,90,14.1,26625.34
2024-09-23,INV-00245,Dark Chocolate Bar,Food,3,543.38,190.66,185.44,3.8,CUST-006,72,3.8,26695.61
2024-09-23,INV-00371,Denim Jeans,Apparel,3,5064.19,1776.91,1613.3,4.1,CUST-007,70,6.9,19069.94
2024-09-23,INV-00396,Dark Chocolate Bar,Food,5,1007.24,212.05,234.01,3.5,CUST-022,90,14.1,26625.34
2024-09-23,INV-00396,Noise Cancelling Earbuds,Electronics,1,3088.26,3250.8,3381.44,4.1,CUST-022,90,14.1,26625.34
2024-09-23,INV-00396,Wall Clock,Home,1,552.39,581.46,583.04,3.8,CUST-022,90,14.1,26625.34
2024-09-23,INV-00396,Knit Sweater,Apparel,2,3951.43,2079.7,2209.97,4.2,CUST-022,90,14.1,26625.34
2024-09-24,INV-00044,Desk Chair,Home,3,14250.0,5000,5000,4.7,CUST-024,32,3.3,16419.31
2024-09-24,INV-00044,Coffee Table,Home,2,9500.0,5000,4967.35,4.8,CUST-024,32,3.3,16419.31
2024-09-24,INV-00333,Bluetooth Headphones,Electronics,1,2353.94,2477.83,2487.38,4.0,CUST-023,78,9.9,22297.32
2024-09-26,INV-00140,Area Rug,Home,5,17650.24,3715.84,3316.6,3.7,CUST-003,87,11.4,22723.93
2024-09-26,INV-00140,Formal Shirt,Apparel,2,1894.93,997.33,903.64,4.6,CUST-003,87,11.4,22723.93
2024-09-26,INV-00140,Whey Protein,Health,1,2054.71,2162.85,2052.68,4.2,CUST-003,87,11.4,22723.93
2024-09-26,INV-00140,Mechanical Keyboard,Electronics,4,7647.35,2012.46,1806.66,4.5,CUST-003,87,11.4,22723.93
2024-09-27,INV-00019,Coffee Beans Pack,Food,3,1782.62,625.48,577.07,3.7,CUST-021,48,6.0,27466.66
2024-09-27,INV-00019,Dark Chocolate Bar,Food,3,1028.37,360.83,404.09,4.3,CUST-021,48,6.0,27466.66
2024-09-28,INV-00006,Desk Chair,Home,1,4750.0,5000,5000,4.9,CUST-018,99,5.1,5032.1
2024-09-28,INV-00006,Coffee Table,Home,1,4750.0,5000,5000,3.9,CUST-018,99,5.1,5032.1
2024-09-28,INV-00236,Throw Pillow,Home,2,989.52,520.8,569.0,4.5,CUST-001,82,2.6,30178.92
2024-09-30,INV-00222,Protein Powder,Food,1,2278.16,2398.06,2355.42,4.5,CUST-002,32,4.1,29985.91
2024-09-30,INV-00222,Jump Rope,Health,3,1078.04,378.26,406.03,4.0,CUST-002,32,4.1,29985.91
2024-10-02,INV-00018,Sofa,Home,1,5500.0,5000,5000,4.8,CUST-003,87,11.4,22723.93
2024-10-02,INV-00018,Floor Lamp,Home,3,2972.18,900.66,1007.27,4.0,CUST-003,87,11.4,22723.93
2024-10-02,INV-00171,Sports Shorts,Apparel,1,585.19,531.99,591.47,3.7,CUST-020,59,9.9,15863.62
2024-10-02,INV-00171,Organic Green Tea,Food,3,1390.19,421.27,380.07,4.8,CUST-020,59,9.9,15863.62
2024-10-02,INV-00249,Wall Clock,Home,1,730.59,664.17,608.66,3.8,CUST-007,70,6.9,19069.94
2024-10-02,INV-00249,Foam Roller,Health,3,2610.96,791.2,890.53,4.1,CUST-007,70,6.9,19069.94
2024-10-02,INV-00249,Mixed Nuts Pack,Food,4,2726.2,619.59,598.0,4.5,CUST-007,70,6.9,19069.94
2024-10-02,INV-00249,External SSD,Electronics,5,21402.43,3891.35,3946.07,3.6,CUST-007,70,6.9,19069.94
2024-10-02,INV-00379,Floor Lamp,Home,1,1157.38,1052.16,1044.31,4.9,CUST-003,87,11.4,22723.93
2024-10-02,INV-00379,Jump Rope,Health,3,981.62,297.46,334.5,4.1,CUST-003,87,11.4,22723.93
2024-10-02,INV-00379,Vitamin C Supplement,Health,4,1320.66,300.15,290.83,4.8,CUST-003,87,11.4,22723.93
2024-10-02,INV-00379,Hooded Sweatshirt,Apparel,4,4483.86,1019.06,983.02,4.7,CUST-003,87,11.4,22723.93
2024-10-02,INV-00390,Vitamin C Supplement,Health,4,1450.99,329.77,339.82,4.0,CUST-025,119,10.0,23164.09
2024-10-03,INV-00145,Mixed Nuts Pack,Food,5,2712.93,493.26,440.08,4.0,CUST-008,36,12.3,2246.95
2024-10-03,INV-00145,Dark Chocolate Bar,Food,3,1005.35,304.65,286.59,4.8,CUST-008,36,12.3,2246.95
2024-10-04,INV-00207,Vitamin C Supplement,Health,4,2737.94,622.26,632.71,4.4,CUST-012,46,12.9,24941.59
2024-10-04,INV-00207,Bookshelf,Home,1,2917.73,2652.48,2638.58,4.3,CUST-012,46,12.9,24941.59
2024-10-04,INV-00207,Throw Pillow,Home,5,4250.24,772.77,782.19,3.7,CUST-012,46,12.9,24941.59
2024-10-04,INV-00207,Quinoa 1kg,Food,2,1701.04,773.2,860.92,5.0,CUST-012,46,12.9,24941.59
2024-10-04,INV-00278,Quinoa 1kg,Food,5,2791.2,507.49,566.44,4.8,CUST-025,119,10.0,23164.09
2024-10-04,INV-00367,Dark Chocolate Bar,Food,3,1250.5,378.94,330.66,4.8,CUST-020,59,9.9,15863.62
2024-10-04,INV-00367,Portable Speaker,Electronics,3,2965.78,898.72,937.01,4.0,CUST-020,59,9.9,15863.62
2024-10-06,INV-00304,Casual Sneakers,Apparel,4,8860.81,2013.82,2019.08,3.5,CUST-019,30,13.1,16444.8
2024-10-06,INV-00304,Throw Pillow,Home,2,683.08,310.49,280.49,5.0,CUST-019,30,13.1,16444.8
2024-10-09,INV-00255,LED Desk Lamp,Electronics,2,1234.64,561.2,589.37,4.8,CUST-016,114,13.1,23939.38
2024-10-10,INV-00004,Yoga Mat,Health,3,5169.15,1566.41,1734.1,4.8,CUST-009,104,3.2,18059.35
2024-10-10,INV-00004,Resistance Bands Set,Health,2,2316.95,1053.16,986.27,4.2,CUST-009,104,3.2,18059.35
2024-10-10,INV-00239,Noise Cancelling Earbuds,Electronics,2,4968.7,2258.5,2388.89,4.3,CUST-023,78,9.9,22297.32
2024-10-10,INV-00239,Bed Frame,Home,3,16500.0,5000,5000,4.3,CUST-023,78,9.9,22297.32
2024-10-11,INV-00090,Sofa,Home,2,11000.0,5000,5000,4.8,CUST-012,46,12.9,24941.59
2024-10-11,INV-00090,Floor Lamp,Home,3,5029.63,1524.13,1517.35,4.3,CUST-012,46,12.9,24941.59
2024-10-12,INV-00303,Mixed Nuts Pack,Food,2,1640.76,745.8,679.89,4.3,CUST-006,72,3.8,26695.61
2024-10-12,INV-00303,Olive Oil Extra Virgin,Food,5,4485.03,815.46,809.35,4.2,CUST-006,72,3.8,26695.61
2024-10-12,INV-00303,Bookshelf,Home,3,9901.55,3000.47,3417.55,4.8,CUST-006,72,3.8,26695.61
2024-10-12,INV-00303,Floor Lamp,Home,3,3247.36,984.05,1047.12,4.4,CUST-006,72,3.8,26695.61
2024-10-12,INV-00359,Smartphone Charger,Electronics,5,2743.95,498.9,535.96,4.3,CUST-001,82,2.6,30178.92
2024-10-12,INV-00359,Massage Gun,Health,1,4077.51,3706.83,3404.1,3.8,CUST-001,82,2.6,30178.92
2024-10-13,INV-00368,Desk Chair,Home,5,27500.0,5000,5000,3.7,CUST-021,48,6.0,27466.66
2024-10-14,INV-00241,Mixed Nuts Pack,Food,3,1760.71,533.55,556.0,4.5,CUST-024,32,3.3,16419.31
2024-10-14,INV-00241,Desk Chair,Home,3,13809.68,4184.75,4150.1,4.9,CUST-024,32,3.3,16419.31
2024-10-15,INV-00345,Smart Watch,Electronics,5,12283.98,2233.45,2286.89,3.5,CUST-024,32,3.3,16419.31
2024-10-15,INV-00345,Track Pants,Apparel,3,2512.42,761.34,710.54,3.9,CUST-024,32,3.3,16419.31
2024-10-15,INV-00345,LED Desk Lamp,Electronics,1,587.44,534.04,514.45,4.4,CUST-024,32,3.3,16419.31
2024-10-16,INV-00082,Bed Frame,Home,3,16500.0,5000,5000,3.8,CUST-005,28,4.3,24876.71
2024-10-16,INV-00082,Area Rug,Home,3,11917.13,3611.25,3363.45,3.5,CUST-005,28,4.3,24876.71
2024-10-17,INV-00316,Coffee Table,Home,2,6542.34,2973.79,3312.82,4.3,CUST-020,59,9.9,15863.62
2024-10-17,INV-00316,Smart Home Hub,Electronics,4,14776.08,3358.2,3189.01,4.2,CUST-020,59,9.9,15863.62
2024-10-19,INV-00124,Bed Frame,Home,4,22000.0,5000,5000,3.9,CUST-007,70,6.9,19069.94
2024-10-19,INV-00124,Wireless Mouse,Electronics,4,1805.32,410.3,422.97,4.2,CUST-007,70,6.9,19069.94
2024-10-19,INV-00124,Resistance Bands Set,Health,3,2349.04,711.83,802.17,4.6,CUST-007,70,6.9,19069.94
2024-10-19,INV-00124,Throw Pillow,Home,3,2524.86,765.11,665.66,4.3,CUST-007,70,6.9,19069.94
2024-10-19,INV-00159,Storage Basket,Home,2,875.89,398.13,372.93,4.2,CUST-008,36,12.3,2246.95
2024-10-19,INV-00159,LED Desk Lamp,Electronics,3,1543.41,467.7,420.88,4.9,CUST-008,36,12.3,2246.95
2024-10-19,INV-00240,Floor Lamp,Home,4,4102.52,932.39,887.58,3.7,CUST-019,30,13.1,16444.8
2024-10-19,INV-00240,Resistance Bands Set,Health,2,2068.2,940.09,1027.37,5.0,CUST-019,30,13.1,16444.8
2024-10-19,INV-00240,Area Rug,Home,3,10213.6,3095.03,2871.23,3.8,CUST-019,30,13.1,16444.8
2024-10-19,INV-00240,Yoga Mat,Health,5,7023.39,1276.98,1280.55,4.8,CUST-019,30,13.1,16444.8
2024-10-22,INV-00057,Running Shoes,Apparel,3,4279.34,1296.77,1255.42,4.2,CUST-009,104,3.2,18059.35
2024-10-22,INV-00057,Sports Shorts,Apparel,2,1244.91,565.87,530.78,5.0,CUST-009,104,3.2,18059.35
2024-10-23,INV-00261,Casual Sneakers,Apparel,3,6254.62,1895.34,1638.07,4.1,CUST-009,104,3.2,18059.35
2024-10-23,INV-00373,Wall Clock,Home,4,3528.49,801.93,808.81,4.0,CUST-014,16,14.6,16384.31
2024-10-23,INV-00373,Dark Chocolate Bar,Food,3,621.32,188.28,168.57,3.8,CUST-014,16,14.6,16384.31
2024-10-23,INV-00373,Knit Sweater,Apparel,2,3489.93,1586.33,1755.05,4.0,CUST-014,16,14.6,16384.31
