Date,Invoice,ProductName,Category,Quantity,Sales,current_price,competitor_price,Rating,CustomerID,RecencyDays,FrequencyMonths,MonetaryValue
2024-10-24,INV-00369,Mixed Nuts Pack,Food,4,2563.13,582.53,560.71,3.9,CUST-016,114,13.1,23939.38
2024-10-24,INV-00369,Olive Oil Extra Virgin,Food,5,2913.3,529.69,536.24,4.7,CUST-016,114,13.1,23939.38
2024-10-26,INV-00036,Laptop Stand,Electronics,3,3056.72,926.28,1061.92,4.1,CUST-025,119,10.0,23164.09
2024-10-26,INV-00036,Webcam HD,Electronics,2,1962.16,891.89,960.38,4.3,CUST-025,119,10.0,23164.09
2024-10-26,INV-00194,Vitamin C Supplement,Health,1,604.57,549.61,605.46,4.6,CUST-025,119,10.0,23164.09
2024-10-26,INV-00194,Laptop Stand,Electronics,4,4317.59,981.27,1086.72,4.0,CUST-025,119,10.0,23164.09
2024-10-29,INV-00066,Desk Chair,Home,1,5500.0,5000,5000,4.3,CUST-017,91,2.0,27128.01
2024-10-29,INV-00066,Coffee Table,Home,3,16285.83,4935.1,4723.41,5.0,CUST-017,91,2.0,27128.01
2024-10-29,INV-00257,Water Bottle 1L,Health,2,1195.02,543.19,513.92,4.0,CUST-025,119,10.0,23164.09
2024-10-29,INV-00257,Throw Pillow,Home,3,1395.44,422.86,434.7,3.7,CUST-025,119,10.0,23164.09
2024-10-29,INV-00364,Quinoa 1kg,Food,5,2491.66,453.03,469.79,4.9,CUST-007,70,6.9,19069.94
2024-10-29,INV-00364,Cotton T-Shirt,Apparel,1,761.21,692.01,652.37,3.6,CUST-007,70,6.9,19069.94
2024-10-29,INV-00364,Protein Powder,Food,5,9634.9,1751.8,1515.03,4.1,CUST-007,70,6.9,19069.94
2024-10-31,INV-00055,Desk Chair,Home,1,5500.0,5000,5000,4.2,CUST-010,36,3.2,38374.1
2024-10-31,INV-00055,Coffee Table,Home,3,13778.36,4175.26,3985.89,4.2,CUST-010,36,3.2,38374.1
2024-11-03,INV-00217,Wall Clock,Home,4,5067.19,974.46,978.97,4.6,CUST-002,32,4.1,29985.91
2024-11-03,INV-00217,Floor Lamp,Home,3,4603.44,1180.37,1210.02,4.6,CUST-002,32,4.1,29985.91
2024-11-03,INV-00217,Protein Powder,Food,3,5218.82,1338.16,1424.73,4.3,CUST-002,32,4.1,29985.91
2024-11-04,INV-00037,Winter Jacket,Apparel,2,11022.78,4239.53,4013.22,3.5,CUST-018,99,5.1,5032.1
2024-11-04,INV-00037,Knit Sweater,Apparel,1,2078.34,1598.72,1534.51,4.8,CUST-018,99,5.1,5032.1
2024-11-04,INV-00388,Bookshelf,Home,3,14909.5,3822.95,3670.53,4.9,CUST-004,76,6.9,3132.29
2024-11-04,INV-00388,Noise Cancelling Earbuds,Electronics,5,15015.98,2310.15,2391.69,3.9,CUST-004,76,6.9,3132.29
2024-11-05,INV-00020,Mechanical Keyboard,Electronics,2,3933.44,1512.86,1606.17,4.3,CUST-010,36,3.2,38374.1
2024-11-05,INV-00020,Wireless Mouse,Electronics,3,2031.39,520.87,446.5,4.1,CUST-010,36,3.2,38374.1
2024-11-05,INV-00020,USB-C Hub,Electronics,3,2839.12,727.98,815.85,5.0,CUST-010,36,3.2,38374.1
2024-11-05,INV-00086,Protein Powder,Food,3,6604.73,1693.52,1493.04,4.5,CUST-017,91,2.0,27128.01
2024-11-05,INV-00086,Whey Protein,Health,2,6867.12,2641.2,2407.39,4.8,CUST-017,91,2.0,27128.01
2024-11-05,INV-00343,Bed Frame,Home,1,6500.0,5000,5000,4.4,CUST-023,78,9.9,22297.32
2024-11-05,INV-00343,Polo T-Shirt,Apparel,4,5104.01,981.54,1008.5,4.9,CUST-023,78,9.9,22297.32
2024-11-05,INV-00343,Leather Belt,Apparel,4,3411.56,656.07,611.85,4.6,CUST-023,78,9.9,22297.32
2024-11-05,INV-00343,Coffee Beans Pack,Food,2,1792.08,689.26,722.1,4.6,CUST-023,78,9.9,22297.32
2024-11-06,INV-00283,Bookshelf,Home,3,14775.62,3788.62,3428.43,4.5,CUST-022,90,14.1,26625.34
2024-11-06,INV-00283,Wall Clock,Home,4,3686.18,708.88,757.25,4.4,CUST-022,90,14.1,26625.34
2024-11-07,INV-00110,Mechanical Keyboard,Electronics,1,2504.75,1926.73,1852.46,4.8,CUST-024,32,3.3,16419.31
2024-11-07,INV-00110,Denim Jeans,Apparel,5,8479.38,1304.52,1340.99,3.9,CUST-024,32,3.3,16419.31
2024-11-07,INV-00110,USB-C Hub,Electronics,2,1771.35,681.29,705.05,4.4,CUST-024,32,3.3,16419.31
2024-11-08,INV-00348,Sports Shorts,Apparel,2,1870.08,719.26,774.84,4.6,CUST-014,16,14.6,16384.31
2024-11-08,INV-00348,Running Shoes,Apparel,2,5399.19,2076.61,2058.37,4.0,CUST-014,16,14.6,16384.31
2024-11-08,INV-00348,Laptop Stand,Electronics,4,2498.34,480.45,452.89,3.6,CUST-014,16,14.6,16384.31
2024-11-10,INV-00116,Cotton T-Shirt,Apparel,2,1423.29,547.42,595.11,4.9,CUST-012,46,12.9,24941.59
2024-11-10,INV-00116,Vitamin C Supplement,Health,1,469.24,360.95,381.22,3.7,CUST-012,46,12.9,24941.59
2024-11-10,INV-00116,Foam Roller,Health,5,5357.24,824.19,785.52,3.5,CUST-012,46,12.9,24941.59
2024-11-10,INV-00116,Portable Speaker,Electronics,4,4933.03,948.66,923.91,4.6,CUST-012,46,12.9,24941.59
2024-11-10,INV-00157,Vitamin C Supplement,Health,4,2429.23,467.16,486.33,4.1,CUST-025,119,10.0,23164.09
2024-11-10,INV-00157,Sports Shorts,Apparel,5,4886.24,751.73,666.28,3.9,CUST-025,119,10.0,23164.09
2024-11-10,INV-00157,Curtain Set,Home,4,5454.85,1049.01,1034.72,4.6,CUST-025,119,10.0,23164.09
2024-11-10,INV-00157,Dark Chocolate Bar,Food,1,410.63,315.87,294.9,3.6,CUST-025,119,10.0,23164.09
2024-11-10,INV-00271,Organic Green Tea,Food,2,1176.06,452.33,439.54,4.8,CUST-013,104,1.6,19458.15
2024-11-10,INV-00271,Coffee Table,Home,5,32500.0,5000,5000,4.3,CUST-013,104,1.6,19458.15
2024-11-10,INV-00271,Foam Roller,Health,3,4846.76,1242.76,1279.92,3.9,CUST-013,104,1.6,19458.15
2024-11-11,INV-00080,Multivitamin Capsules,Health,2,1752.37,673.99,572.55,3.8,CUST-016,114,13.1,23939.38
2024-11-11,INV-00080,Vitamin C Supplement,Health,3,1814.55,465.27,462.13,4.1,CUST-016,114,13.1,23939.38
2024-11-11,INV-00129,Coffee Table,Home,1,6487.77,4990.59,4929.5,4.1,CUST-013,104,1.6,19458.15
2024-11-11,INV-00129,Sofa,Home,1,6500.0,5000,5000,4.4,CUST-013,104,1.6,19458.15
2024-11-11,INV-00337,Water Bottle 1L,Health,4,3028.58,582.42,618.02,4.2,CUST-005,28,4.3,24876.71
2024-11-11,INV-00337,Casual Sneakers,Apparel,2,2728.08,1049.26,1085.92,3.9,CUST-005,28,4.3,24876.71
2024-11-11,INV-00337,Storage Basket,Home,4,2302.2,442.73,440.28,4.7,CUST-005,28,4.3,24876.71
2024-11-11,INV-00356,Smart Watch,Electronics,4,15282.12,2938.87,3005.72,4.0,CUST-020,59,9.9,15863.62
2024-11-11,INV-00356,Noise Cancelling Earbuds,Electronics,2,9061.6,3485.23,3157.88,4.6,CUST-020,59,9.9,15863.62
2024-11-12,INV-00311,USB-C Hub,Electronics,3,3175.11,814.13,903.59,4.8,CUST-023,78,9.9,22297.32
2024-11-12,INV-00311,Wall Clock,Home,2,1109.06,426.56,426.2,5.0,CUST-023,78,9.9,22297.32
2024-11-12,INV-00311,Bluetooth Headphones,Electronics,4,10663.43,2050.66,2203.23,4.8,CUST-023,78,9.9,22297.32
2024-11-13,INV-00053,Mechanical Keyboard,Electronics,1,1762.83,1356.02,1171.68,4.4,CUST-019,30,13.1,16444.8
2024-11-13,INV-00053,Wireless Mouse,Electronics,3,1890.21,484.67,474.28,3.6,CUST-019,30,13.1,16444.8
2024-11-13,INV-00053,USB-C Hub,Electronics,2,1556.44,598.63,615.15,3.5,CUST-019,30,13.1,16444.8
2024-11-14,INV-00038,Organic Green Tea,Food,3,1462.11,374.9,368.18,3.5,CUST-005,28,4.3,24876.71
2024-11-14,INV-00038,Herbal Honey,Food,1,697.84,536.8,551.98,3.9,CUST-005,28,4.3,24876.71
2024-11-16,INV-00160,Coffee Table,Home,3,19500.0,5000,5000,4.2,CUST-024,32,3.3,16419.31
2024-11-16,INV-00160,Smartphone Charger,Electronics,5,2208.96,339.84,341.12,3.7,CUST-024,32,3.3,16419.31
2024-11-16,INV-00160,Laptop Stand,Electronics,3,2690.49,689.87,612.92,3.8,CUST-024,32,3.3,16419.31
2024-11-16,INV-00160,Winter Jacket,Apparel,4,15295.38,2941.42,3164.46,5.0,CUST-024,32,3.3,16419.31
2024-11-16,INV-00403,Area Rug,Home,3,9070.5,2325.77,2208.46,4.8,CUST-024,32,3.3,16419.31
2024-11-17,INV-00366,Casual Sneakers,Apparel,3,7695.21,1973.13,1871.02,4.5,CUST-001,82,2.6,30178.92
2024-11-18,INV-00293,Mixed Nuts Pack,Food,3,2532.23,649.29,671.75,3.8,CUST-006,72,3.8,26695.61
2024-11-19,INV-00284,Yoga Mat,Health,4,8881.39,1707.96,1767.82,4.8,CUST-015,71,5.1,25888.31
2024-11-19,INV-00284,Curtain Set,Home,3,3337.15,855.68,827.85,4.5,CUST-015,71,5.1,25888.31
2024-11-19,INV-00307,Smart Watch,Electronics,4,14938.51,2872.79,2582.61,5.0,CUST-021,48,6.0,27466.66
2024-11-19,INV-00307,Area Rug,Home,4,17719.26,3407.55,3049.37,3.9,CUST-021,48,6.0,27466.66
2024-11-19,INV-00307,Winter Jacket,Apparel,5,18693.87,2875.98,2686.66,4.6,CUST-021,48,6.0,27466.66
2024-11-19,INV-00307,Desk Chair,Home,4,26000.0,5000,5000,4.7,CUST-021,48,6.0,27466.66
2024-11-20,INV-00092,Desk Chair,Home,2,13000.0,5000,5000,4.1,CUST-024,32,3.3,16419.31
2024-11-20,INV-00092,Coffee Table,Home,3,16796.83,4306.88,4595.65,4.4,CUST-024,32,3.3,16419.31
2024-11-22,INV-00264,Yoga Mat,Health,2,4027.37,1548.99,1661.87,4.2,CUST-019,30,13.1,16444.8
2024-11-24,INV-00151,Polo T-Shirt,Apparel,1,1042.3,801.77,905.3,4.3,CUST-016,114,13.1,23939.38
2024-11-24,INV-00151,Protein Powder,Food,1,2811.2,2162.46,2430.98,4.6,CUST-016,114,13.1,23939.38
2024-11-24,INV-00151,Yoga Pants,Apparel,2,2500.6,961.77,869.98,3.5,CUST-016,114,13.1,23939.38
2024-11-24,INV-00151,Webcam HD,Electronics,5,8696.87,1337.98,1393.48,4.9,CUST-016,114,13.1,23939.38
2024-11-25,INV-00099,Multivitamin Capsules,Health,3,1709.84,438.42,420.1,4.4,CUST-019,30,13.1,16444.8
2024-11-25,INV-00099,Bed Frame,Home,1,6500.0,5000,5000,3.6,CUST-019,30,13.1,16444.8
2024-11-25,INV-00099,External SSD,Electronics,1,5701.05,4385.42,4979.56,4.4,CUST-019,30,13.1,16444.8
2024-11-25,INV-00395,Yoga Pants,Apparel,1,1265.62,973.55,998.14,3.9,CUST-025,119,10.0,23164.09
2024-11-25,INV-00395,Floor Lamp,Home,1,1379.29,1060.99,955.68,4.6,CUST-025,119,10.0,23164.09
2024-11-25,INV-00395,Jump Rope,Health,2,1167.43,449.01,398.09,4.1,CUST-025,119,10.0,23164.09
2024-11-25,INV-00395,Massage Gun,Health,1,5267.9,4052.23,4320.9,4.6,CUST-025,119,10.0,23164.09
2024-11-26,INV-00155,Desk Chair,Home,5,32500.0,5000,5000,4.2,CUST-014,16,14.6,16384.31
2024-11-26,INV-00155,Multivitamin Capsules,Health,5,2663.18,409.72,471.65,4.3,CUST-014,16,14.6,16384.31
2024-11-26,INV-00155,Laptop Stand,Electronics,2,1400.33,538.59,493.46,4.4,CUST-014,16,14.6,16384.31
2024-11-26,INV-00372,Denim Jeans,Apparel,5,5817.69,895.03,807.51,4.5,CUST-024,32,3.3,16419.31
2024-11-29,INV-00040,Sofa,Home,1,6500.0,5000,5000,4.4,CUST-025,119,10.0,23164.09
2024-11-29,INV-00040,Floor Lamp,Home,1,1056.3,812.54,739.29,4.2,CUST-025,119,10.0,23164.09
2024-11-29,INV-00248,Winter Jacket,Apparel,5,15245.95,2345.53,2386.82,3.5,CUST-010,36,3.2,38374.1
2024-11-29,INV-00248,Portable Speaker,Electronics,4,4577.09,880.21,922.3,4.8,CUST-010,36,3.2,38374.1
2024-12-01,INV-00032,Bed Frame,Home,1,7500.0,5000,5000,4.7,CUST-005,28,4.3,24876.71
2024-12-01,INV-00032,Area Rug,Home,2,6328.08,2109.36,2143.36,3.6,CUST-005,28,4.3,24876.71
2024-12-01,INV-00130,Protein Powder,Food,4,7631.82,1271.97,1291.85,3.7,CUST-009,104,3.2,18059.35
2024-12-01,INV-00130,Bookshelf,Home,1,5779.24,3852.83,4476.99,3.8,CUST-009,104,3.2,18059.35
2024-12-01,INV-00185,Smart Home Hub,Electronics,1,5569.76,3713.17,3350.03,3.8,CUST-023,78,9.9,22297.32
2024-12-01,INV-00185,Tablet Stand,Electronics,1,992.88,661.92,700.34,4.8,CUST-023,78,9.9,22297.32
2024-12-01,INV-00185,Water Bottle 1L,Health,1,996.13,664.09,617.04,4.3,CUST-023,78,9.9,22297.32
2024-12-01,INV-00185,Winter Jacket,Apparel,3,8817.57,1959.46,2050.86,4.6,CUST-023,78,9.9,22297.32
2024-12-02,INV-00102,Sports Shorts,Apparel,4,2781.9,463.65,523.55,3.7,CUST-024,32,3.3,16419.31
2024-12-02,INV-00102,Bookshelf,Home,3,17798.13,3955.14,4184.86,4.7,CUST-024,32,3.3,16419.31
2024-12-02,INV-00113,Olive Oil Extra Virgin,Food,5,6940.12,925.35,838.19,4.0,CUST-024,32,3.3,16419.31
2024-12-02,INV-00218,Denim Jeans,Apparel,2,4726.86,1575.62,1562.75,4.9,CUST-006,72,3.8,26695.61
2024-12-02,INV-00218,Track Pants,Apparel,2,3167.43,1055.81,970.45,4.6,CUST-006,72,3.8,26695.61
2024-12-03,INV-00300,USB-C Hub,Electronics,1,1687.98,1125.32,1031.88,4.2,CUST-017,91,2.0,27128.01
2024-12-04,INV-00142,Wall Clock,Home,2,1526.91,508.97,510.59,4.8,CUST-022,90,14.1,26625.34
2024-12-04,INV-00142,Yoga Pants,Apparel,5,9469.5,1262.6,1194.24,4.1,CUST-022,90,14.1,26625.34
2024-12-05,INV-00246,Sports Shorts,Apparel,1,1061.04,707.36,719.58,3.7,CUST-007,70,6.9,19069.94
2024-12-05,INV-00246,Denim Jeans,Apparel,5,8371.88,1116.25,1185.14,3.9,CUST-007,70,6.9,19069.94
2024-12-05,INV-00246,Jump Rope,Health,1,330.21,220.14,205.93,4.1,CUST-007,70,6.9,19069.94
2024-12-06,INV-00111,Area Rug,Home,5,18827.92,2510.39,2426.92,4.3,CUST-006,72,3.8,26695.61
2024-12-07,INV-00294,Vitamin C Supplement,Health,5,3380.25,450.7,507.13,3.7,CUST-002,32,4.1,29985.91
2024-12-07,INV-00294,Tablet Stand,Electronics,4,3572.7,595.45,557.37,4.5,CUST-002,32,4.1,29985.91
2024-12-08,INV-00260,Sofa,Home,1,7500.0,5000,5000,5.0,CUST-002,32,4.1,29985.91
2024-12-08,INV-00260,Dark Chocolate Bar,Food,3,1060.74,235.72,232.2,4.8,CUST-002,32,4.1,29985.91
2024-12-09,INV-00416,Bluetooth Headphones,Electronics,3,8913.06,1980.68,2234.27,3.7,CUST-020,59,9.9,15863.62
2024-12-10,INV-00148,Yoga Mat,Health,5,6980.33,930.71,955.81,3.8,CUST-013,104,1.6,19458.15
2024-12-10,INV-00235,Olive Oil Extra Virgin,Food,2,2347.53,782.51,854.64,4.9,CUST-021,48,6.0,27466.66
2024-12-12,INV-00190,Running Shoes,Apparel,2,5514.6,1838.2,1957.0,3.6,CUST-002,32,4.1,29985.91
2024-12-12,INV-00190,Massage Gun,Health,1,4253.57,2835.71,2504.49,4.7,CUST-002,32,4.1,29985.91
2024-12-12,INV-00190,Wireless Mouse,Electronics,3,3436.83,763.74,854.63,4.5,CUST-002,32,4.1,29985.91
2024-12-15,INV-00174,USB-C Hub,Electronics,2,3025.68,1008.56,862.44,4.2,CUST-011,44,2.4,16437.24
2024-12-16,INV-00330,Herbal Honey,Food,4,4036.44,672.74,610.45,4.4,CUST-019,30,13.1,16444.8
2024-12-16,INV-00330,Resistance Bands Set,Health,5,8230.65,1097.42,1060.8,3.7,CUST-019,30,13.1,16444.8
2024-12-16,INV-00330,Yoga Pants,Apparel,1,1803.55,1202.37,1331.15,3.9,CUST-019,30,13.1,16444.8
2024-12-16,INV-00349,Yoga Pants,Apparel,2,3140.91,1046.97,1120.27,4.9,CUST-004,76,6.9,3132.29
2024-12-16,INV-00349,Protein Powder,Food,5,14983.88,1997.85,1778.62,3.7,CUST-004,76,6.9,3132.29
2024-12-16,INV-00349,Running Shoes,Apparel,2,7020.66,2340.22,2285.91,4.8,CUST-004,76,6.9,3132.29
2024-12-16,INV-00349,Wireless Mouse,Electronics,1,992.29,661.53,672.88,4.5,CUST-004,76,6.9,3132.29
2024-12-16,INV-00360,Knit Sweater,Apparel,5,11723.4,1563.12,1513.81,4.7,CUST-005,28,4.3,24876.71
2024-12-16,INV-00360,External SSD,Electronics,5,31464.45,4195.26,4649.67,3.8,CUST-005,28,4.3,24876.71
2024-12-16,INV-00360,Whey Protein,Health,2,7829.94,2609.98,2373.03,4.6,CUST-005,28,4.3,24876.71
2024-12-16,INV-00360,Smart Watch,Electronics,3,15395.26,3421.17,3230.04,3.8,CUST-005,28,4.3,24876.71
2024-12-17,INV-00027,Organic Green Tea,Food,2,1277.67,425.89,432.86,4.1,CUST-018,99,5.1,5032.1
2024-12-17,INV-00027,Herbal Honey,Food,3,3186.63,708.14,699.64,4.8,CUST-018,99,5.1,5032.1
2024-12-18,INV-00318,Yoga Mat,Health,3,7067.74,1570.61,1674.79,4.1,CUST-016,114,13.1,23939.38
2024-12-18,INV-00318,Resistance Bands Set,Health,1,1748.58,1165.72,1167.44,4.3,CUST-016,114,13.1,23939.38
2024-12-18,INV-00318,Leather Belt,Apparel,2,1938.81,646.27,557.08,4.3,CUST-016,114,13.1,23939.38
2024-12-19,INV-00211,USB-C Hub,Electronics,3,3381.48,751.44,731.53,4.0,CUST-011,44,2.4,16437.24
2024-12-19,INV-00211,Track Pants,Apparel,2,3125.22,1041.74,1050.33,3.7,CUST-011,44,2.4,16437.24
2024-12-19,INV-00230,Herbal Honey,Food,2,1658.82,552.94,639.9,3.7,CUST-013,104,1.6,19458.15
2024-12-19,INV-00230,Wall Clock,Home,4,5670.6,945.1,962.4,3.8,CUST-013,104,1.6,19458.15
2024-12-19,INV-00230,Mechanical Keyboard,Electronics,2,5346.12,1782.04,1603.19,4.2,CUST-013,104,1.6,19458.15
2024-12-20,INV-00201,Yoga Pants,Apparel,4,7540.32,1256.72,1096.27,4.6,CUST-008,36,12.3,2246.95
2024-12-20,INV-00238,Cotton T-Shirt,Apparel,4,4109.7,684.95,627.64,4.4,CUST-020,59,9.9,15863.62
2024-12-20,INV-00238,Jump Rope,Health,5,3498.75,466.5,504.29,4.8,CUST-020,59,9.9,15863.62
2024-12-21,INV-00091,Yoga Mat,Health,2,2887.26,962.42,1042.56,4.9,CUST-022,90,14.1,26625.34
2024-12-21,INV-00091,Foam Roller,Health,3,3990.33,886.74,837.5,4.1,CUST-022,90,14.1,26625.34
2024-12-21,INV-00177,Track Pants,Apparel,3,2567.43,570.54,500.88,4.8,CUST-014,16,14.6,16384.31
2024-12-21,INV-00177,Smart Home Hub,Electronics,2,7541.22,2513.74,2595.5,4.5,CUST-014,16,14.6,16384.31
2024-12-22,INV-00147,Hooded Sweatshirt,Apparel,2,3399.21,1133.07,1265.04,4.7,CUST-011,44,2.4,16437.24
2024-12-22,INV-00147,Denim Jeans,Apparel,5,12940.8,1725.44,1907.25,4.3,CUST-011,44,2.4,16437.24
2024-12-22,INV-00147,Smartphone Charger,Electronics,1,463.15,308.77,303.63,4.9,CUST-011,44,2.4,16437.24
2024-12-22,INV-00147,Throw Pillow,Home,2,2082.24,694.08,762.57,3.6,CUST-011,44,2.4,16437.24
2024-12-24,INV-00188,Winter Jacket,Apparel,2,7730.88,2576.96,2557.74,3.7,CUST-013,104,1.6,19458.15
2024-12-24,INV-00188,Cotton T-Shirt,Apparel,3,2119.05,470.9,436.15,4.9,CUST-013,104,1.6,19458.15
2024-12-24,INV-00188,Portable Speaker,Electronics,1,1482.48,988.32,950.81,3.6,CUST-013,104,1.6,19458.15
2024-12-24,INV-00210,Mechanical Keyboard,Electronics,1,3951.06,2634.04,2484.04,4.7,CUST-001,82,2.6,30178.92
2024-12-24,INV-00210,External SSD,Electronics,3,21807.72,4846.16,5000,4.1,CUST-001,82,2.6,30178.92
2024-12-24,INV-00210,Desk Chair,Home,3,22500.0,5000,5000,4.1,CUST-001,82,2.6,30178.92
2024-12-24,INV-00210,Bookshelf,Home,4,23546.58,3924.43,3763.81,4.8,CUST-001,82,2.6,30178.92
2024-12-25,INV-00103,Wall Clock,Home,2,1935.03,645.01,632.48,4.9,CUST-022,90,14.1,26625.34
2024-12-25,INV-00172,Tablet Stand,Electronics,4,3940.2,656.7,667.04,3.7,CUST-005,28,4.3,24876.71
2024-12-25,INV-00172,Organic Green Tea,Food,1,592.05,394.7,378.05,4.5,CUST-005,28,4.3,24876.71
2024-12-26,INV-00198,Bookshelf,Home,4,25023.36,4170.56,4337.34,4.5,CUST-012,46,12.9,24941.59
2024-12-26,INV-00198,Sports Shorts,Apparel,5,3824.48,509.93,509.73,4.7,CUST-012,46,12.9,24941.59
2024-12-26,INV-00198,Vitamin C Supplement,Health,3,1767.42,392.76,358.96,4.6,CUST-012,46,12.9,24941.59
2024-12-26,INV-00203,Summer Dress,Apparel,1,1953.15,1302.1,1267.93,3.7,CUST-016,114,13.1,23939.38
2024-12-26,INV-00273,Whey Protein,Health,5,16790.78,2238.77,2220.33,4.0,CUST-001,82,2.6,30178.92
2024-12-27,INV-00358,Leather Belt,Apparel,5,5431.88,724.25,771.22,4.2,CUST-003,87,11.4,22723.93
2024-12-27,INV-00358,Herbal Honey,Food,5,2871.15,382.82,413.9,3.8,CUST-003,87,11.4,22723.93
2024-12-27,INV-00358,Olive Oil Extra Virgin,Food,3,3761.78,835.95,824.35,4.0,CUST-003,87,11.4,22723.93
2024-12-29,INV-00061,Yoga Mat,Health,1,1317.99,878.66,885.18,3.8,CUST-008,36,12.3,2246.95
2024-12-29,INV-00061,Foam Roller,Health,3,5871.6,1304.8,1502.89,4.7,CUST-008,36,12.3,2246.95
2024-12-29,INV-00119,Dark Chocolate Bar,Food,4,1049.7,174.95,164.71,3.5,CUST-023,78,9.9,22297.32
2024-12-29,INV-00119,Sofa,Home,5,37500.0,5000,5000,3.7,CUST-023,78,9.9,22297.32
2024-12-29,INV-00244,USB-C Hub,Electronics,3,4429.58,984.35,986.96,4.2,CUST-015,71,5.1,25888.31
2024-12-29,INV-00244,Whey Protein,Health,3,9896.22,2199.16,2382.89,4.3,CUST-015,71,5.1,25888.31
2024-12-29,INV-00370,Polo T-Shirt,Apparel,2,2879.16,959.72,1000.16,4.8,CUST-016,114,13.1,23939.38
2024-12-29,INV-00370,Formal Shirt,Apparel,3,4794.3,1065.4,1218.3,4.9,CUST-016,114,13.1,23939.38
2024-12-29,INV-00370,Floor Lamp,Home,2,1940.46,646.82,606.94,4.2,CUST-016,114,13.1,23939.38
2024-12-29,INV-00419,Polo T-Shirt,Apparel,2,2066.19,688.73,672.99,4.6,CUST-012,46,12.9,24941.59
2024-12-29,INV-00419,Mechanical Keyboard,Electronics,2,7596.09,2532.03,2614.63,4.4,CUST-012,46,12.9,24941.59
2024-12-30,INV-00156,Whey Protein,Health,4,16663.86,2777.31,2755.56,4.6,CUST-025,119,10.0,23164.09
2024-12-30,INV-00156,Denim Jeans,Apparel,5,7394.03,985.87,990.52,4.6,CUST-025,119,10.0,23164.09
2024-12-30,INV-00156,Desk Chair,Home,1,7500.0,5000,5000,4.0,CUST-025,119,10.0,23164.09
2024-12-30,INV-00181,Leather Belt,Apparel,2,1369.53,456.51,428.21,5.0,CUST-021,48,6.0,27466.66
2024-12-30,INV-00181,Hooded Sweatshirt,Apparel,1,1578.54,1052.36,1093.13,4.0,CUST-021,48,6.0,27466.66
2024-12-30,INV-00181,Curtain Set,Home,2,4155.18,1385.06,1241.87,3.6,CUST-021,48,6.0,27466.66
2024-12-30,INV-00181,Throw Pillow,Home,3,2316.74,514.83,530.75,4.5,CUST-021,48,6.0,27466.66
