CustomerID,Segment,LTValue,RecencyDays,FrequencyMonths,MonetaryValue,ChurnRisk,HealthScore
CUST-10001,Loyal Customers,2751.14,23,4.9,460.21,22.5,83.7
CUST-10002,Champions,6261.73,18,2.7,2493.72,1.6,88.7
CUST-10003,Loyal Customers,2692.39,60,2.5,970.23,24.4,85.7
CUST-10004,Hibernating,2119.67,208,12.6,189.02,71.0,14.5
CUST-10005,Potential Loyalists,1123.23,19,5.9,226.64,33.2,71.7
CUST-10006,Potential Loyalists,4390.39,11,7.1,448.09,24.4,69.8
CUST-10007,Can't Lose Them,3295.99,90,1.4,1961.9,58.2,45.3
CUST-10008,At Risk,1178.13,121,5.3,200.26,61.7,47.6
CUST-10009,Can't Lose Them,1242.25,260,1.4,1069.06,41.3,39.7
CUST-10010,Loyal Customers,1672.21,30,4.1,474.25,8.7,77.7
CUST-10011,Can't Lose Them,4456.18,203,4.7,1102.47,63.0,56.5
CUST-10012,Loyal Customers,801.92,15,2.5,320.77,19.0,89.9
CUST-10013,At Risk,699.39,120,4.8,173.46,65.0,44.1
CUST-10014,At Risk,2452.41,161,8.1,332.71,78.9,52.6
CUST-10015,Potential Loyalists,778.88,42,3.3,198.34,23.9,78.7
CUST-10016,Loyal Customers,1909.4,32,2.5,720.53,22.6,87.8
CUST-10017,Hibernating,3007.99,350,10.9,222.55,73.4,28.1
CUST-10018,Champions,4339.01,20,1.3,2648.97,3.0,97.2
CUST-10019,Loyal Customers,3366.14,16,3.3,1133.38,23.9,77.5
CUST-10020,Hibernating,1207.74,272,12.2,76.15,88.5,30.7
CUST-10021,Potential Loyalists,6363.46,31,6.9,720.5,15.9,61.9
CUST-10022,Loyal Customers,5455.08,24,4.9,935.53,10.3,65.2
CUST-10023,Hibernating,5119.47,208,15.2,285.43,81.5,32.8
CUST-10024,Can't Lose Them,6631.17,122,5.1,970.32,66.9,59.8
CUST-10025,Can't Lose Them,2125.38,168,1.5,1336.72,57.7,43.2
CUST-10026,Potential Loyalists,4361.18,34,7.9,520.8,17.4,64.1
CUST-10027,Hibernating,1634.62,319,21.0,89.47,90.1,7.5
CUST-10028,At Risk,2480.03,177,9.6,191.36,67.1,53.9
CUST-10029,Loyal Customers,1989.33,51,3.0,566.76,11.2,86.2
CUST-10030,Loyal Customers,3564.03,54,4.9,563.84,19.4,71.8
CUST-10031,Potential Loyalists,2400.09,18,3.8,493.44,34.5,69.3
CUST-10032,Hibernating,1414.86,200,8.0,160.78,79.6,26.5
CUST-10033,Loyal Customers,5740.92,28,3.0,1428.09,15.2,70.4
CUST-10034,Loyal Customers,1258.06,23,3.1,324.66,19.2,82.7
CUST-10035,Loyal Customers,2212.19,34,3.0,599.51,15.8,78.8
CUST-10036,Loyal Customers,3027.04,40,2.3,1277.77,23.1,70.3
CUST-10037,Loyal Customers,2819.01,23,2.4,889.84,18.6,85.0
CUST-10038,Can't Lose Them,2245.15,170,1.6,1071.16,46.8,45.5
CUST-10039,Hibernating,403.85,362,6.2,63.24,94.4,14.1
CUST-10040,At Risk,2309.72,104,6.4,277.61,50.9,34.7
CUST-10041,Can't Lose Them,5262.65,91,5.8,898.37,42.4,36.9
CUST-10042,Hibernating,863.83,185,9.0,81.34,78.2,20.4
CUST-10043,Loyal Customers,1717.66,55,2.8,674.12,23.0,89.8
CUST-10044,Champions,3739.87,30,2.2,1574.02,6.7,83.5
CUST-10045,Loyal Customers,1678.27,16,3.7,346.25,17.9,74.5
CUST-10046,Can't Lose Them,3041.78,255,3.6,1018.0,57.3,50.1
CUST-10047,Loyal Customers,2573.95,56,2.2,1135.9,12.7,80.5
CUST-10048,Hibernating,925.23,189,6.5,103.9,77.2,16.8
CUST-10049,Champions,3379.49,4,1.6,2247.0,0.9,87.8
CUST-10050,Hibernating,3392.74,180,16.2,175.99,79.4,26.5
CUST-10051,Hibernating,1613.58,216,8.5,162.25,81.8,25.8
CUST-10052,Potential Loyalists,1220.67,28,3.7,299.92,27.6,64.9
CUST-10053,Champions,2215.13,28,1.2,1605.17,4.0,92.3
CUST-10054,Hibernating,4914.95,354,20.2,248.28,86.0,9.7
CUST-10055,Potential Loyalists,1754.1,20,4.2,390.32,29.8,70.5
CUST-10056,Potential Loyalists,3786.89,40,5.3,567.07,28.4,69.2
CUST-10057,Can't Lose Them,6783.88,230,2.6,1932.73,56.5,36.0
CUST-10058,Loyal Customers,5083.02,44,4.2,1273.94,15.5,88.3
CUST-10059,Loyal Customers,2745.96,17,3.8,729.92,19.0,74.5
CUST-10060,Champions,5454.16,23,1.8,2261.26,2.5,81.8
CUST-10061,Can't Lose Them,8311.24,134,6.0,1489.47,66.8,43.3
CUST-10062,Champions,3508.54,25,1.9,1943.79,10.3,80.2
CUST-10063,Potential Loyalists,3923.46,38,6.2,461.91,16.1,69.4
CUST-10064,Potential Loyalists,2073.72,14,7.9,252.4,21.2,64.4
CUST-10065,Potential Loyalists,5725.94,12,7.5,755.9,38.1,60.9
CUST-10066,Loyal Customers,2653.43,40,3.5,924.54,16.0,71.3
CUST-10067,Hibernating,1382.82,273,8.6,191.42,81.2,16.0
CUST-10068,Loyal Customers,4752.46,56,3.9,1107.8,11.9,81.6
CUST-10069,Champions,2424.23,3,2.4,863.33,9.9,88.6
CUST-10070,At Risk,3341.88,114,6.9,499.31,73.4,25.4
CUST-10071,Potential Loyalists,2821.02,25,5.6,462.16,39.1,66.8
CUST-10072,At Risk,2288.53,97,5.8,398.56,64.8,52.6
CUST-10073,Can't Lose Them,3905.74,180,2.5,1358.52,60.9,56.7
CUST-10074,Loyal Customers,1561.39,16,3.2,548.24,12.8,75.2
CUST-10075,Can't Lose Them,4020.19,159,3.5,1115.17,41.4,47.0
CUST-10076,Potential Loyalists,2139.7,39,5.8,388.33,17.1,58.5
CUST-10077,Loyal Customers,2676.92,30,3.2,615.1,6.4,88.0
CUST-10078,Champions,7297.18,23,2.0,2702.66,7.9,91.8
CUST-10079,Loyal Customers,1764.1,35,3.4,436.01,13.9,69.5
CUST-10080,At Risk,1818.46,116,9.2,166.1,77.2,29.2
CUST-10081,Hibernating,1145.47,186,17.1,59.28,88.9,22.1
CUST-10082,Potential Loyalists,1750.62,41,4.0,465.59,21.5,78.6
CUST-10083,Loyal Customers,2177.24,19,2.2,970.25,12.3,85.4
CUST-10084,Loyal Customers,4032.99,57,3.2,1223.6,14.6,66.2
CUST-10085,At Risk,3901.18,161,10.2,341.49,78.2,49.1
CUST-10086,Loyal Customers,3833.57,17,4.5,734.4,12.7,69.8
CUST-10087,Potential Loyalists,3936.38,20,6.6,473.35,33.0,66.3
CUST-10088,Loyal Customers,4912.49,22,4.6,1078.72,11.5,86.2
CUST-10089,Hibernating,571.84,314,9.0,50.03,89.0,15.7
CUST-10090,Hibernating,2235.53,259,11.4,204.27,73.5,16.9
CUST-10091,Loyal Customers,3804.43,51,4.3,826.87,24.0,88.5
CUST-10092,At Risk,3554.74,161,9.9,355.51,59.5,50.9
CUST-10093,Can't Lose Them,2538.45,200,2.0,1175.21,65.4,59.4
CUST-10094,At Risk,818.78,91,5.6,112.47,64.8,31.7
CUST-10095,Potential Loyalists,3647.43,37,5.4,711.0,38.9,63.7
CUST-10096,Can't Lose Them,2451.53,244,1.6,1276.84,41.2,48.4
CUST-10097,Loyal Customers,2300.04,32,3.6,459.64,10.5,82.5
CUST-10098,Hibernating,2510.6,311,14.8,204.38,80.0,7.3
CUST-10099,Hibernating,1327.59,365,18.0,81.95,90.0,31.6
CUST-10100,Hibernating,4000.07,360,17.6,177.56,92.0,10.6
CUST-10101,Hibernating,2075.79,221,6.4,233.34,92.3,28.8
CUST-10102,Champions,4643.71,23,1.7,2845.41,5.7,92.9
CUST-10103,At Risk,5193.8,164,9.5,575.49,74.5,54.1
CUST-10104,Potential Loyalists,3142.57,24,5.0,766.48,30.2,78.3
CUST-10105,At Risk,2971.67,100,9.2,347.32,67.3,41.5
CUST-10106,Can't Lose Them,5006.43,145,4.0,1490.01,40.2,45.1
CUST-10107,Potential Loyalists,2858.01,11,5.4,456.26,37.4,66.4
CUST-10108,Loyal Customers,5667.92,41,4.5,1234.84,12.3,80.2
CUST-10109,Champions,1883.53,20,3.0,532.07,1.4,88.3
CUST-10110,Loyal Customers,4034.98,39,4.2,906.33,19.6,67.9
CUST-10111,Loyal Customers,4268.93,15,3.9,882.74,13.7,80.2
CUST-10112,Hibernating,5119.23,212,14.3,288.7,86.1,29.5
CUST-10113,Hibernating,2759.58,357,23.2,104.34,88.6,6.2
CUST-10114,Hibernating,1458.93,203,9.6,142.03,84.1,25.3
CUST-10115,Loyal Customers,2896.97,25,3.2,1077.74,22.8,79.1
CUST-10116,At Risk,2662.67,137,7.9,358.56,68.4,30.6
CUST-10117,Loyal Customers,4922.26,17,3.4,1167.52,13.7,77.3
CUST-10118,Loyal Customers,8235.77,19,4.9,1474.36,9.6,69.9
CUST-10119,Potential Loyalists,2527.5,33,7.5,421.25,36.9,55.8
CUST-10120,At Risk,6549.87,98,10.1,495.04,70.9,31.6
CUST-10121,Champions,1283.59,9,1.4,764.04,0.4,81.6
CUST-10122,Potential Loyalists,2576.49,25,3.9,742.29,15.6,73.0
CUST-10123,Champions,5679.22,13,1.9,2767.65,1.3,84.4
CUST-10124,Hibernating,3656.86,317,23.5,152.56,84.4,6.2
CUST-10125,At Risk,6020.85,147,11.1,448.28,64.9,53.4
CUST-10126,At Risk,3973.61,64,8.0,551.89,76.8,36.0
CUST-10127,Potential Loyalists,2394.9,38,7.0,257.24,26.4,75.2
CUST-10128,Loyal Customers,4334.45,37,4.0,1152.78,10.8,85.2
CUST-10129,Potential Loyalists,3856.42,27,7.5,424.95,21.0,74.8
CUST-10130,Hibernating,790.77,235,9.9,74.65,78.6,18.9
CUST-10131,Loyal Customers,4802.29,57,3.0,1345.18,10.1,84.6
CUST-10132,Potential Loyalists,3400.44,29,4.4,560.02,32.2,68.1
CUST-10133,At Risk,3096.74,120,11.0,223.43,50.0,42.7
CUST-10134,Loyal Customers,1120.13,44,2.5,407.32,14.4,67.2
CUST-10135,Champions,1910.23,20,1.1,1736.57,3.8,88.4
CUST-10136,Potential Loyalists,2536.88,23,6.5,293.45,19.2,77.4
CUST-10137,Loyal Customers,2200.18,34,2.9,621.87,16.5,84.5
CUST-10138,Potential Loyalists,1828.94,30,3.2,705.61,26.5,63.3
CUST-10139,Loyal Customers,3666.19,40,2.9,1159.82,14.4,70.8
CUST-10140,Loyal Customers,2328.9,15,2.8,660.12,10.5,66.7
CUST-10141,Potential Loyalists,3723.83,25,4.3,773.22,25.0,61.6
CUST-10142,Loyal Customers,1618.84,52,2.5,588.67,7.8,72.6
CUST-10143,Champions,5574.47,18,2.9,1701.09,1.8,88.2
CUST-10144,Can't Lose Them,10416.35,186,4.7,1666.35,41.2,46.1
CUST-10145,Hibernating,1346.11,307,6.0,196.8,87.5,11.0
CUST-10146,Can't Lose Them,3632.4,96,3.5,798.33,65.4,59.9
CUST-10147,Loyal Customers,1535.84,39,2.5,468.96,16.4,81.5
CUST-10148,At Risk,2343.75,74,4.3,394.97,76.5,30.4
CUST-10149,Potential Loyalists,2041.84,45,3.7,510.97,28.8,63.8
CUST-10150,Potential Loyalists,1491.02,30,7.1,238.64,35.0,66.7
CUST-10151,Can't Lose Them,9387.36,226,5.3,1440.0,63.6,32.5
CUST-10152,At Risk,1770.72,174,8.0,189.18,60.2,29.9
CUST-10153,Potential Loyalists,2534.55,35,6.2,335.08,36.2,75.8
CUST-10154,Potential Loyalists,3711.72,11,6.7,651.75,28.2,60.0
CUST-10155,Potential Loyalists,1152.55,23,4.5,261.35,36.1,71.8
CUST-10156,At Risk,4507.5,173,6.6,550.77,52.6,41.8
CUST-10157,Loyal Customers,1956.85,25,2.2,988.31,9.5,85.2
CUST-10158,Champions,3154.01,6,2.0,1609.19,3.0,95.3
CUST-10159,At Risk,4924.14,167,9.1,487.49,50.9,53.7
CUST-10160,Loyal Customers,1683.5,51,3.7,561.73,12.4,70.2
CUST-10161,Potential Loyalists,1762.87,39,5.5,286.18,33.0,76.8
CUST-10162,Loyal Customers,5471.7,40,3.7,1222.18,20.7,88.6
CUST-10163,Loyal Customers,2342.41,33,4.1,582.98,14.8,68.0
CUST-10164,Hibernating,4778.09,234,24.0,203.15,90.2,11.1
CUST-10165,Loyal Customers,3717.5,56,3.3,1033.5,13.9,80.4
CUST-10166,Loyal Customers,3585.09,19,3.6,1214.46,15.4,85.7
CUST-10167,Potential Loyalists,3256.28,24,6.2,617.89,32.7,59.8
CUST-10168,Hibernating,3472.67,220,19.4,184.54,87.7,17.4
CUST-10169,At Risk,3326.64,80,5.6,550.04,60.7,46.3
CUST-10170,Champions,4309.93,17,1.2,2640.89,0.4,83.8
CUST-10171,Loyal Customers,2522.34,35,4.1,741.21,14.0,87.3
CUST-10172,Potential Loyalists,1752.21,25,3.6,386.29,28.1,61.5
CUST-10173,Hibernating,2947.64,302,12.4,181.46,86.0,22.8
CUST-10174,Hibernating,2526.49,364,13.6,213.53,90.7,7.7
CUST-10175,Potential Loyalists,4138.04,16,4.8,783.72,38.1,63.7
CUST-10176,Loyal Customers,3904.75,33,4.9,813.15,20.1,75.2
CUST-10177,Potential Loyalists,2257.89,20,3.6,774.31,39.9,68.4
CUST-10178,At Risk,3188.82,96,11.8,252.56,75.0,41.7
CUST-10179,At Risk,2461.95,110,9.2,294.07,63.1,50.9
CUST-10180,Hibernating,647.84,303,7.9,76.64,89.5,10.4
CUST-10181,At Risk,1304.86,124,6.0,178.26,71.8,33.0
CUST-10182,Hibernating,2555.75,283,15.2,138.96,94.5,30.3
CUST-10183,Loyal Customers,2012.95,30,2.9,550.89,24.6,83.3
CUST-10184,Champions,2898.84,1,1.7,1244.67,2.2,88.6
CUST-10185,Hibernating,4104.2,321,12.2,287.53,73.0,19.0
CUST-10186,Can't Lose Them,2607.65,161,3.4,871.54,47.6,46.1
CUST-10187,Loyal Customers,1445.69,49,2.8,469.38,6.7,85.3
CUST-10188,At Risk,4518.62,84,8.6,441.53,73.5,31.1
CUST-10189,Loyal Customers,2843.19,22,2.4,1139.1,21.8,85.9
CUST-10190,Loyal Customers,2514.2,26,3.4,539.76,10.8,74.7
CUST-10191,Champions,3036.17,11,1.4,1869.56,12.9,89.0
CUST-10192,Potential Loyalists,5088.2,26,7.6,515.0,30.5,72.8
CUST-10193,Loyal Customers,3647.69,23,4.3,637.82,11.7,74.0
CUST-10194,At Risk,1582.45,146,5.7,250.11,78.5,26.9
CUST-10195,Champions,4227.63,9,2.2,2402.06,0.2,84.6
CUST-10196,Loyal Customers,3904.83,37,2.8,1143.1,13.8,72.8
CUST-10197,Loyal Customers,6030.16,35,4.8,1055.7,17.6,80.6
CUST-10198,Hibernating,4376.32,297,18.1,246.72,76.1,22.5
CUST-10199,Potential Loyalists,1607.01,21,7.1,260.16,34.5,71.2
CUST-10200,Hibernating,2869.67,294,15.9,214.86,89.2,17.8
CUST-10201,Loyal Customers,2516.04,25,4.5,665.62,7.9,89.8
CUST-10202,Potential Loyalists,2209.78,15,5.4,349.76,37.5,56.2
CUST-10203,Potential Loyalists,2246.34,41,7.1,390.6,22.4,57.5
CUST-10204,Champions,2902.13,2,1.7,1580.68,4.5,93.3
CUST-10205,Loyal Customers,6951.37,16,4.5,1379.24,23.8,73.9
CUST-10206,Hibernating,1950.23,269,10.1,180.46,73.4,15.0
CUST-10207,Loyal Customers,4489.94,50,2.6,1381.52,20.6,71.4
CUST-10208,Potential Loyalists,4810.0,22,6.6,792.16,39.1,75.0
CUST-10209,At Risk,1321.03,67,7.3,163.03,75.2,25.9
CUST-10210,Hibernating,807.82,227,8.7,70.88,86.0,22.9
