Invoice,ProductName,Category
INV-0001,Desk Lamp,Decor
INV-0001,Wall Mirror,Decor
INV-0002,Office Desk,Office
INV-0002,Desk Organizer,Office
INV-0002,Floor Lamp,Decor
INV-0003,Dishware Set,Kitchen
INV-0003,Utensil Set,Kitchen
INV-0003,Colander,Kitchen
INV-0004,Cookware Set,Kitchen
INV-0004,Utensil Set,Kitchen
INV-0005,Cookware Set,Kitchen
INV-0005,Area Rug,Decor
INV-0005,Wall Mirror,Decor
INV-0006,Cutting Board,Kitchen
INV-0006,Colander,Kitchen
INV-0006,Picture Frame,Decor
INV-0007,TV Stand,Furniture
INV-0007,Dining Chair,Furniture
INV-0007,Scented Candle,Decor
INV-0008,Cutting Board,Kitchen
INV-0008,Vase,Decor
INV-0008,Wall Art,Decor
INV-0009,Dining Table,Furniture
INV-0009,Bed Frame,Furniture
INV-0009,Throw Pillow,Decor
INV-0010,Dishware Set,Kitchen
INV-0010,Cutting Board,Kitchen
INV-0011,Wall Mirror,Decor
INV-0011,Picture Frame,Decor
INV-0011,Curtains,Decor
INV-0012,Whiteboard,Office
INV-0012,Bookends,Office
INV-0012,Picture Frame,Decor
INV-0013,Cookware Set,Kitchen
INV-0013,Pressure Cooker,Kitchen
INV-0014,Office Desk,Office
INV-0014,Monitor Stand,Office
INV-0015,File Cabinet,Office
INV-0015,Office Chair,Office
INV-0015,Scented Candle,Decor
INV-0016,Picture Frame,Decor
INV-0016,Throw Pillow,Decor
INV-0016,Armchair,Furniture
INV-0017,Utensil Set,Kitchen
INV-0017,Cookware Set,Kitchen
INV-0017,Floor Lamp,Decor
INV-0018,Wall Mirror,Decor
INV-0018,Floor Lamp,Decor
INV-0018,Coffee Table,Furniture
INV-0019,Desk Organizer,Office
INV-0019,Nightstand,Furniture
INV-0020,Desk Lamp,Decor
INV-0020,Wall Mirror,Decor
INV-0021,Dining Table,Furniture
INV-0021,Mixing Bowls,Kitchen
INV-0021,Throw Pillow,Decor
INV-0022,Knife Set,Kitchen
INV-0022,Utensil Set,Kitchen
INV-0022,Picture Frame,Decor
INV-0023,Desk Lamp,Decor
INV-0023,Wall Mirror,Decor
INV-0024,Stapler Set,Office
INV-0024,Pen Set,Office
INV-0024,Dining Table,Furniture
INV-0025,Sofa,Furniture
INV-0025,Coffee Table,Furniture
INV-0026,Desk Organizer,Office
INV-0026,TV Stand,Furniture
INV-0027,Mixing Bowls,Kitchen
INV-0027,Cookware Set,Kitchen
INV-0027,Cutting Board,Kitchen
INV-0028,Wardrobe,Furniture
INV-0028,Bed Frame,Furniture
INV-0028,Wall Art,Decor
INV-0028,Wall Mirror,Decor
INV-0029,Spice Rack,Kitchen
INV-0029,Mixing Bowls,Kitchen
INV-0029,Floor Lamp,Decor
INV-0030,Desk Lamp,Decor
INV-0030,Wall Mirror,Decor
INV-0031,Dining Table,Furniture
INV-0031,Dining Chair,Furniture
INV-0032,Desk Calendar,Office
INV-0032,Dining Table,Furniture
INV-0033,Dishware Set,Kitchen
INV-0033,Cutting Board,Kitchen
INV-0034,Office Desk,Office
INV-0034,Monitor Stand,Office
INV-0035,Office Desk,Office
INV-0035,Monitor Stand,Office
INV-0036,Spice Rack,Kitchen
INV-0036,Baking Sheet,Kitchen
INV-0037,Cookware Set,Kitchen
INV-0037,Utensil Set,Kitchen
INV-0038,Whiteboard,Office
INV-0038,Dining Chair,Furniture
INV-0039,Stapler Set,Office
INV-0039,Desk Calendar,Office
INV-0039,Office Chair,Office
INV-0040,Coffee Table,Furniture
INV-0040,Dining Table,Furniture
INV-0040,Desk Lamp,Decor
INV-0040,Curtains,Decor
INV-0041,Area Rug,Decor
INV-0041,Throw Pillow,Decor
INV-0042,Bed Frame,Furniture
INV-0042,Armchair,Furniture
INV-0042,Nightstand,Furniture
INV-0043,Office Desk,Office
INV-0043,Office Chair,Office
INV-0044,Colander,Kitchen
INV-0044,Cookware Set,Kitchen
INV-0045,Stapler Set,Office
INV-0045,Desk Organizer,Office
INV-0045,Throw Pillow,Decor
INV-0046,Desk Organizer,Office
INV-0046,File Cabinet,Office
INV-0046,Desk Lamp,Decor
INV-0047,Sofa,Furniture
INV-0047,Coffee Table,Furniture
INV-0048,Bookshelf,Furniture
INV-0048,TV Stand,Furniture
INV-0048,Desk Lamp,Decor
INV-0049,Office Desk,Office
INV-0049,Office Chair,Office
INV-0050,Desk Organizer,Office
INV-0050,Stapler Set,Office
INV-0050,Picture Frame,Decor
INV-0051,Dishware Set,Kitchen
INV-0051,Mixing Bowls,Kitchen
INV-0051,Desk Lamp,Decor
INV-0052,Office Desk,Office
INV-0052,Monitor Stand,Office
INV-0053,Office Desk,Office
INV-0053,Office Chair,Office
INV-0054,Armchair,Furniture
INV-0054,Wardrobe,Furniture
INV-0054,Vase,Decor
INV-0055,Coffee Table,Furniture
INV-0055,Wardrobe,Furniture
INV-0055,Wall Art,Decor
INV-0056,Cookware Set,Kitchen
INV-0056,Cutting Board,Kitchen
INV-0056,Utensil Set,Kitchen
INV-0057,Nightstand,Furniture
INV-0057,Coffee Table,Furniture
INV-0057,Dining Table,Furniture
INV-0058,Desk Calendar,Office
INV-0058,Stapler Set,Office
INV-0058,Monitor Stand,Office
INV-0059,Colander,Kitchen
INV-0059,Baking Sheet,Kitchen
INV-0060,Colander,Kitchen
INV-0060,Cutting Board,Kitchen
INV-0060,Wall Art,Decor
INV-0061,Whiteboard,Office
INV-0061,Nightstand,Furniture
INV-0062,Office Desk,Office
INV-0062,Office Chair,Office
INV-0063,Sofa,Furniture
INV-0063,Coffee Table,Furniture
INV-0064,Pen Set,Office
INV-0064,Bookends,Office
INV-0064,Wall Mirror,Decor
INV-0065,Area Rug,Decor
INV-0065,Scented Candle,Decor
INV-0065,Floor Lamp,Decor
INV-0066,Cookware Set,Kitchen
INV-0066,Utensil Set,Kitchen
INV-0067,Cookware Set,Kitchen
INV-0067,Utensil Set,Kitchen
INV-0067,Spice Rack,Kitchen
INV-0068,Utensil Set,Kitchen
INV-0068,Cookware Set,Kitchen
INV-0068,Mixing Bowls,Kitchen
INV-0069,TV Stand,Furniture
INV-0069,Dining Chair,Furniture
INV-0069,Bookshelf,Furniture
INV-0070,Dining Table,Furniture
INV-0070,Dining Chair,Furniture
INV-0071,Colander,Kitchen
INV-0071,Dishware Set,Kitchen
INV-0071,Picture Frame,Decor
INV-0072,Cookware Set,Kitchen
INV-0072,Utensil Set,Kitchen
INV-0073,Dining Table,Furniture
INV-0073,Dining Chair,Furniture
INV-0074,Pressure Cooker,Kitchen
INV-0074,Baking Sheet,Kitchen
INV-0074,Cutting Board,Kitchen
INV-0075,Office Chair,Office
INV-0075,File Cabinet,Office
INV-0075,Throw Pillow,Decor
INV-0076,Baking Sheet,Kitchen
INV-0076,Vase,Decor
INV-0076,Area Rug,Decor
INV-0077,Desk Lamp,Decor
INV-0077,Wall Mirror,Decor
INV-0078,Desk Lamp,Decor
INV-0078,Wall Mirror,Decor
INV-0079,Office Desk,Office
INV-0079,File Cabinet,Office
INV-0079,Throw Pillow,Decor
INV-0080,Pen Set,Office
INV-0080,Bookends,Office
INV-0080,Floor Lamp,Decor
INV-0081,Office Desk,Office
INV-0081,Monitor Stand,Office
INV-0082,Sofa,Furniture
INV-0082,Coffee Table,Furniture
INV-0083,File Cabinet,Office
INV-0083,Monitor Stand,Office
INV-0083,Desk Organizer,Office
INV-0084,Sofa,Furniture
INV-0084,Coffee Table,Furniture
INV-0085,Utensil Set,Kitchen
INV-0085,Pressure Cooker,Kitchen
INV-0085,Spice Rack,Kitchen
INV-0086,TV Stand,Furniture
INV-0086,Sofa,Furniture
INV-0086,Wall Mirror,Decor
INV-0086,Floor Lamp,Decor
INV-0087,File Cabinet,Office
INV-0087,Desk Calendar,Office
INV-0087,Nightstand,Furniture
INV-0088,Baking Sheet,Kitchen
INV-0088,Cookware Set,Kitchen
INV-0088,Desk Lamp,Decor
INV-0089,Office Desk,Office
INV-0089,Bed Frame,Furniture
INV-0090,Pressure Cooker,Kitchen
INV-0090,Knife Set,Kitchen
INV-0091,Colander,Kitchen
INV-0091,Vase,Decor
INV-0091,Desk Lamp,Decor
INV-0092,Knife Set,Kitchen
INV-0092,Cutting Board,Kitchen
INV-0092,Area Rug,Decor
INV-0093,Cookware Set,Kitchen
INV-0093,Utensil Set,Kitchen
INV-0094,Office Desk,Office
INV-0094,Monitor Stand,Office
INV-0095,Wardrobe,Furniture
INV-0095,Sofa,Furniture
INV-0095,Area Rug,Decor
INV-0095,Vase,Decor
INV-0096,Office Desk,Office
INV-0096,Office Chair,Office
INV-0097,Office Desk,Office
INV-0097,Office Chair,Office
INV-0098,Office Desk,Office
INV-0098,Stapler Set,Office
INV-0098,Coffee Table,Furniture
INV-0099,Office Chair,Office
INV-0099,Bookends,Office
INV-0099,Dining Chair,Furniture
INV-0100,Office Chair,Office
INV-0100,Armchair,Furniture
INV-0101,Spice Rack,Kitchen
INV-0101,Cookware Set,Kitchen
INV-0101,Utensil Set,Kitchen
INV-0102,Spice Rack,Kitchen
INV-0102,Picture Frame,Decor
INV-0102,Scented Candle,Decor
INV-0103,Wall Art,Decor
INV-0103,Floor Lamp,Decor
INV-0103,Throw Pillow,Decor
INV-0104,Knife Set,Kitchen
INV-0104,Baking Sheet,Kitchen
INV-0104,Dishware Set,Kitchen
INV-0105,Desk Lamp,Decor
INV-0105,Wall Mirror,Decor
INV-0106,Vase,Decor
INV-0106,Throw Pillow,Decor
INV-0106,Coffee Table,Furniture
INV-0107,Nightstand,Furniture
INV-0107,Coffee Table,Furniture
INV-0107,Wall Mirror,Decor
INV-0108,Office Desk,Office
INV-0108,Monitor Stand,Office
INV-0109,Colander,Kitchen
INV-0109,Knife Set,Kitchen
INV-0109,Desk Lamp,Decor
INV-0110,Coffee Table,Furniture
INV-0110,Cutting Board,Kitchen
INV-0110,Throw Pillow,Decor
INV-0111,Desk Lamp,Decor
INV-0111,Vase,Decor
INV-0111,TV Stand,Furniture
INV-0112,Picture Frame,Decor
INV-0112,Scented Candle,Decor
INV-0112,Sofa,Furniture
INV-0113,Office Desk,Office
INV-0113,Monitor Stand,Office
INV-0114,Wall Mirror,Decor
INV-0114,Desk Lamp,Decor
INV-0114,Bookshelf,Furniture
INV-0115,Office Chair,Office
INV-0115,Stapler Set,Office
INV-0115,Desk Lamp,Decor
INV-0116,Knife Set,Kitchen
INV-0116,Cutting Board,Kitchen
INV-0117,Floor Lamp,Decor
INV-0117,Wall Art,Decor
INV-0117,Vase,Decor
INV-0118,Cookware Set,Kitchen
INV-0118,Utensil Set,Kitchen
INV-0119,Desk Lamp,Decor
INV-0119,Wall Mirror,Decor
INV-0120,Knife Set,Kitchen
INV-0120,Area Rug,Decor
INV-0120,Picture Frame,Decor
INV-0121,Desk Lamp,Decor
INV-0121,Wall Art,Decor
INV-0121,Picture Frame,Decor
INV-0122,Sofa,Furniture
INV-0122,Coffee Table,Furniture
INV-0123,Office Desk,Office
INV-0123,Monitor Stand,Office
INV-0124,Colander,Kitchen
INV-0124,Area Rug,Decor
INV-0124,Wall Mirror,Decor
INV-0125,Dining Table,Furniture
INV-0125,TV Stand,Furniture
INV-0125,Sofa,Furniture
INV-0126,Armchair,Furniture
INV-0126,Colander,Kitchen
INV-0126,Desk Lamp,Decor
INV-0127,Dishware Set,Kitchen
INV-0127,Area Rug,Decor
INV-0127,Wall Art,Decor
INV-0128,Sofa,Furniture
INV-0128,Mixing Bowls,Kitchen
INV-0128,Floor Lamp,Decor
INV-0129,Utensil Set,Kitchen
INV-0129,Mixing Bowls,Kitchen
INV-0129,Baking Sheet,Kitchen
INV-0130,Area Rug,Decor
INV-0130,Throw Pillow,Decor
INV-0131,Pen Set,Office
INV-0131,Monitor Stand,Office
INV-0131,Stapler Set,Office
INV-0132,Cookware Set,Kitchen
INV-0132,Desk Lamp,Decor
INV-0132,Throw Pillow,Decor
INV-0133,Cutting Board,Kitchen
INV-0133,Wall Art,Decor
INV-0133,Desk Lamp,Decor
INV-0134,File Cabinet,Office
INV-0134,Office Desk,Office
INV-0134,Vase,Decor
INV-0135,Cutting Board,Kitchen
INV-0135,Pressure Cooker,Kitchen
INV-0135,Mixing Bowls,Kitchen
INV-0136,Floor Lamp,Decor
INV-0136,Picture Frame,Decor
INV-0136,Sofa,Furniture
INV-0137,Baking Sheet,Kitchen
INV-0137,Mixing Bowls,Kitchen
INV-0137,Wall Art,Decor
INV-0138,Bookshelf,Furniture
INV-0138,Wardrobe,Furniture
INV-0138,Bed Frame,Furniture
INV-0139,Office Desk,Office
INV-0139,Monitor Stand,Office
INV-0140,Area Rug,Decor
INV-0140,Wall Mirror,Decor
INV-0140,Wall Art,Decor
INV-0141,Bookends,Office
INV-0141,Desk Organizer,Office
INV-0141,Sofa,Furniture
INV-0142,Bookends,Office
INV-0142,File Cabinet,Office
INV-0142,Throw Pillow,Decor
INV-0143,Curtains,Decor
INV-0143,Scented Candle,Decor
INV-0143,Wall Mirror,Decor
INV-0144,Bookends,Office
INV-0144,Dining Chair,Furniture
INV-0145,Cookware Set,Kitchen
INV-0145,Baking Sheet,Kitchen
INV-0146,TV Stand,Furniture
INV-0146,Armchair,Furniture
INV-0146,Floor Lamp,Decor
INV-0147,Bed Frame,Furniture
INV-0147,Utensil Set,Kitchen
INV-0147,Throw Pillow,Decor
INV-0148,Area Rug,Decor
INV-0148,Throw Pillow,Decor
INV-0149,Wall Mirror,Decor
INV-0149,Wall Art,Decor
INV-0149,Scented Candle,Decor
INV-0150,Mixing Bowls,Kitchen
INV-0150,Curtains,Decor
INV-0150,Wall Art,Decor
INV-0151,Office Desk,Office
INV-0151,Monitor Stand,Office
INV-0152,Pen Set,Office
INV-0152,File Cabinet,Office
INV-0152,Stapler Set,Office
INV-0153,Bookends,Office
INV-0153,Desk Organizer,Office
INV-0153,Bed Frame,Furniture
INV-0154,Office Desk,Office
INV-0154,Monitor Stand,Office
INV-0155,Bookshelf,Furniture
INV-0155,Armchair,Furniture
INV-0155,Floor Lamp,Decor
INV-0156,Spice Rack,Kitchen
INV-0156,Picture Frame,Decor
INV-0156,Throw Pillow,Decor
INV-0157,Sofa,Furniture
INV-0157,Coffee Table,Furniture
INV-0158,Sofa,Furniture
INV-0158,Coffee Table,Furniture
INV-0159,Sofa,Furniture
INV-0159,Coffee Table,Furniture
INV-0160,Colander,Kitchen
INV-0160,Pressure Cooker,Kitchen
INV-0160,Desk Lamp,Decor
INV-0161,Bookshelf,Furniture
INV-0161,TV Stand,Furniture
INV-0161,Wardrobe,Furniture
INV-0162,Dining Chair,Furniture
INV-0162,Bookshelf,Furniture
INV-0162,Armchair,Furniture
INV-0163,Dishware Set,Kitchen
INV-0163,Cookware Set,Kitchen
INV-0163,Area Rug,Decor
INV-0164,Pressure Cooker,Kitchen
INV-0164,Utensil Set,Kitchen
INV-0164,Spice Rack,Kitchen
INV-0165,Spice Rack,Kitchen
INV-0165,Floor Lamp,Decor
INV-0165,Curtains,Decor
INV-0166,Dining Table,Furniture
INV-0166,Dining Chair,Furniture
INV-0167,Pen Set,Office
INV-0167,Dining Table,Furniture
INV-0168,Desk Lamp,Decor
INV-0168,Wall Mirror,Decor
INV-0169,Coffee Table,Furniture
INV-0169,Bed Frame,Furniture
INV-0169,Floor Lamp,Decor
INV-0170,Stapler Set,Office
INV-0170,Desk Calendar,Office
INV-0170,Sofa,Furniture
INV-0171,Office Desk,Office
INV-0171,Monitor Stand,Office
INV-0172,Utensil Set,Kitchen
INV-0172,Pressure Cooker,Kitchen
INV-0172,Dishware Set,Kitchen
INV-0173,Sofa,Furniture
INV-0173,Coffee Table,Furniture
INV-0174,Office Desk,Office
INV-0174,Office Chair,Office
INV-0175,Office Desk,Office
INV-0175,Monitor Stand,Office
INV-0176,Area Rug,Decor
INV-0176,Throw Pillow,Decor
INV-0177,Vase,Decor
INV-0177,Scented Candle,Decor
INV-0177,Curtains,Decor
INV-0178,Office Desk,Office
INV-0178,Monitor Stand,Office
INV-0179,Sofa,Furniture
INV-0179,Coffee Table,Furniture
INV-0180,Desk Calendar,Office
INV-0180,Bookends,Office
INV-0180,Bookshelf,Furniture
INV-0181,Knife Set,Kitchen
INV-0181,Colander,Kitchen
INV-0181,Pressure Cooker,Kitchen
INV-0182,Desk Lamp,Decor
INV-0182,Wall Mirror,Decor
INV-0183,Knife Set,Kitchen
INV-0183,Pressure Cooker,Kitchen
INV-0183,Utensil Set,Kitchen
INV-0184,Floor Lamp,Decor
INV-0184,Wall Art,Decor
INV-0184,Wardrobe,Furniture
INV-0185,Scented Candle,Decor
INV-0185,Wall Mirror,Decor
INV-0185,Desk Lamp,Decor
INV-0186,Pen Set,Office
INV-0186,File Cabinet,Office
INV-0186,Monitor Stand,Office
INV-0187,Utensil Set,Kitchen
INV-0187,Baking Sheet,Kitchen
INV-0187,Curtains,Decor
INV-0188,Scented Candle,Decor
INV-0188,Vase,Decor
INV-0188,Curtains,Decor
INV-0189,Dining Chair,Furniture
INV-0189,Bed Frame,Furniture
INV-0189,Curtains,Decor
INV-0189,Area Rug,Decor
INV-0190,Cookware Set,Kitchen
INV-0190,Utensil Set,Kitchen
INV-0191,Desk Calendar,Office
INV-0191,Sofa,Furniture
INV-0192,Bookshelf,Furniture
INV-0192,Baking Sheet,Kitchen
INV-0192,Curtains,Decor
INV-0193,Office Desk,Office
INV-0193,Monitor Stand,Office
INV-0194,Office Desk,Office
INV-0194,Monitor Stand,Office
INV-0195,Area Rug,Decor
INV-0195,Throw Pillow,Decor
INV-0196,Pressure Cooker,Kitchen
INV-0196,Cutting Board,Kitchen
INV-0196,Knife Set,Kitchen
INV-0197,Pressure Cooker,Kitchen
INV-0197,Area Rug,Decor
INV-0197,Curtains,Decor
INV-0198,Curtains,Decor
INV-0198,Desk Lamp,Decor
INV-0198,Vase,Decor
INV-0199,Bookends,Office
INV-0199,Stapler Set,Office
INV-0199,Office Desk,Office
INV-0200,Bookends,Office
INV-0200,Armchair,Furniture
INV-0201,Coffee Table,Furniture
INV-0201,Bed Frame,Furniture
INV-0201,Desk Lamp,Decor
INV-0202,Sofa,Furniture
INV-0202,Coffee Table,Furniture
INV-0203,Office Desk,Office
INV-0203,Desk Organizer,Office
INV-0203,Bed Frame,Furniture
INV-0204,Floor Lamp,Decor
INV-0204,Vase,Decor
INV-0204,Throw Pillow,Decor
INV-0205,Curtains,Decor
INV-0205,Wall Art,Decor
INV-0205,Picture Frame,Decor
INV-0206,Utensil Set,Kitchen
INV-0206,Pressure Cooker,Kitchen
INV-0207,TV Stand,Furniture
INV-0207,Sofa,Furniture
INV-0207,Throw Pillow,Decor
INV-0208,Utensil Set,Kitchen
INV-0208,Cookware Set,Kitchen
INV-0208,Colander,Kitchen
INV-0209,Cutting Board,Kitchen
INV-0209,Cookware Set,Kitchen
INV-0209,Dishware Set,Kitchen
INV-0210,Dishware Set,Kitchen
INV-0210,Pressure Cooker,Kitchen
INV-0210,Utensil Set,Kitchen
INV-0211,Cookware Set,Kitchen
INV-0211,Utensil Set,Kitchen
INV-0212,Pressure Cooker,Kitchen
INV-0212,Knife Set,Kitchen
INV-0212,Throw Pillow,Decor
INV-0213,Bookends,Office
INV-0213,Office Chair,Office
INV-0213,Dining Table,Furniture
INV-0214,Wall Mirror,Decor
INV-0214,Area Rug,Decor
INV-0214,Bookshelf,Furniture
INV-0215,Cookware Set,Kitchen
INV-0215,Utensil Set,Kitchen
INV-0216,File Cabinet,Office
INV-0216,Dining Chair,Furniture
INV-0217,Armchair,Furniture
INV-0217,Dining Chair,Furniture
INV-0217,Coffee Table,Furniture
INV-0218,Picture Frame,Decor
INV-0218,Wall Mirror,Decor
INV-0218,Armchair,Furniture
INV-0219,Wardrobe,Furniture
INV-0219,TV Stand,Furniture
INV-0219,Curtains,Decor
INV-0219,Throw Pillow,Decor
INV-0220,TV Stand,Furniture
INV-0220,Wardrobe,Furniture
INV-0220,Sofa,Furniture
INV-0221,Pressure Cooker,Kitchen
INV-0221,Wall Mirror,Decor
INV-0221,Curtains,Decor
INV-0222,Nightstand,Furniture
INV-0222,Dishware Set,Kitchen
INV-0222,Curtains,Decor
INV-0223,Stapler Set,Office
INV-0223,Desk Organizer,Office
INV-0223,Armchair,Furniture
INV-0224,Office Desk,Office
INV-0224,Monitor Stand,Office
INV-0225,Dining Table,Furniture
INV-0225,Dining Chair,Furniture
INV-0226,Sofa,Furniture
INV-0226,Coffee Table,Furniture
INV-0227,Spice Rack,Kitchen
INV-0227,Wall Art,Decor
INV-0227,Throw Pillow,Decor
INV-0228,Utensil Set,Kitchen
INV-0228,Knife Set,Kitchen
INV-0228,Pressure Cooker,Kitchen
INV-0229,Pressure Cooker,Kitchen
INV-0229,Baking Sheet,Kitchen
INV-0229,Mixing Bowls,Kitchen
INV-0230,Nightstand,Furniture
INV-0230,Wardrobe,Furniture
INV-0230,Desk Lamp,Decor
INV-0231,Dining Table,Furniture
INV-0231,Dining Chair,Furniture
INV-0232,Mixing Bowls,Kitchen
INV-0232,Knife Set,Kitchen
