Date,ProductID,SKU,Category,OldSegment,NewSegment,Quantity,UnitPrice,Revenue,COGS,Discount
2024-04-08,Product-1015,SKU-1015,Books,Budget,Standard,40,21.99,853.21,426.61,0.03
2024-04-09,Product-1076,SKU-1076,Sports,Budget,Standard,5,88.19,401.26,164.52,0.09
2024-04-10,Product-1103,SKU-1103,Books,Budget,Premium,45,20.99,944.55,613.96,0.0
2024-04-10,Product-1017,SKU-1017,Clothing,Standard,Standard,8,57.59,414.65,223.91,0.1
2024-04-10,Product-1117,SKU-1117,Beauty,Standard,Standard,10,38.24,378.58,200.65,0.01
2024-04-10,Product-1100,SKU-1100,Sports,Budget,Budget,12,95.39,1076.0,591.8,0.06
2024-04-11,Product-1097,SKU-1097,Clothing,Premium,New Discovery,3,65.39,176.55,98.87,0.1
2024-04-11,Product-1110,SKU-1110,Toys,Premium,New Discovery,6,31.14,179.37,80.72,0.04
2024-04-13,Product-1068,SKU-1068,Sports,Standard,Standard,5,90.89,449.91,247.45,0.01
2024-04-13,Product-1061,SKU-1061,Beauty,Standard,Standard,13,48.14,569.5,284.75,0.09
2024-04-16,Product-1031,SKU-1031,Books,Standard,Premium,40,19.39,729.06,393.69,0.06
2024-04-16,Product-1031,SKU-1031,Books,Budget,Premium,34,20.79,657.38,276.1,0.07
2024-04-17,Product-1081,SKU-1081,Clothing,Budget,Budget,14,61.19,779.56,405.37,0.09
2024-04-17,Product-1033,SKU-1033,Clothing,Standard,Standard,4,53.39,196.48,121.82,0.08
2024-04-18,Product-1014,SKU-1014,Toys,Standard,Standard,10,39.19,391.9,180.27,0.0
2024-04-18,Product-1094,SKU-1094,Toys,Budget,New Discovery,13,29.74,363.42,178.08,0.06
2024-04-18,Product-1096,SKU-1096,Electronics,Standard,Standard,8,139.49,1104.76,640.76,0.01
2024-04-18,Product-1075,SKU-1075,Home & Garden,Budget,Budget,10,79.19,776.06,341.47,0.02
2024-04-19,Product-1086,SKU-1086,Toys,Standard,New Discovery,5,30.79,141.63,70.81,0.08
2024-04-19,Product-1055,SKU-1055,Books,Standard,New Discovery,27,18.39,407.15,191.36,0.18
2024-04-19,Product-1068,SKU-1068,Sports,Budget,Premium,18,77.39,1337.3,815.75,0.04
2024-04-21,Product-1051,SKU-1051,Home & Garden,Premium,Standard,16,83.19,1237.87,606.56,0.07
2024-04-22,Product-1070,SKU-1070,Toys,Premium,Premium,12,35.69,428.28,171.31,0.0
2024-04-23,Product-1047,SKU-1047,Books,Standard,New Discovery,19,18.99,317.51,180.98,0.12
2024-04-23,Product-1005,SKU-1005,Beauty,Budget,Standard,7,39.14,260.28,111.92,0.05
2024-04-24,Product-1034,SKU-1034,Food & Beverage,Standard,New Discovery,39,21.49,670.49,395.59,0.2
2024-04-25,Product-1069,SKU-1069,Beauty,Standard,Premium,12,47.24,561.21,359.17,0.01
2024-04-25,Product-1083,SKU-1083,Home & Garden,Standard,Premium,1,75.99,72.95,45.96,0.04
2024-04-25,Product-1021,SKU-1021,Beauty,Standard,Budget,1,40.04,40.04,23.62,0.0
2024-04-26,Product-1046,SKU-1046,Toys,Budget,Standard,8,34.29,266.09,156.99,0.03
2024-04-26,Product-1048,SKU-1048,Electronics,Budget,Standard,3,133.49,392.46,251.17,0.02
2024-04-27,Product-1018,SKU-1018,Food & Beverage,Standard,Budget,33,21.49,673.71,431.17,0.05
2024-04-28,Product-1047,SKU-1047,Books,Budget,Standard,23,17.59,400.52,176.23,0.01
2024-04-29,Product-1002,SKU-1002,Food & Beverage,Standard,Standard,10,26.99,245.61,115.44,0.09
2024-04-29,Product-1108,SKU-1108,Sports,Standard,New Discovery,1,78.29,75.94,44.05,0.03
2024-05-01,Product-1045,SKU-1045,Beauty,Standard,Standard,15,40.49,558.76,329.67,0.08
2024-05-01,Product-1038,SKU-1038,Toys,Standard,New Discovery,13,31.14,380.53,232.12,0.06
2024-05-02,Product-1070,SKU-1070,Toys,Standard,New Discovery,6,30.44,166.2,106.37,0.09
2024-05-02,Product-1090,SKU-1090,Food & Beverage,Standard,Premium,11,23.24,245.41,103.07,0.04
2024-05-03,Product-1105,SKU-1105,Clothing,Standard,Premium,18,65.39,1082.86,606.4,0.08
2024-05-04,Product-1018,SKU-1018,Food & Beverage,Premium,Budget,42,25.99,1080.66,648.4,0.01
2024-05-04,Product-1072,SKU-1072,Electronics,Standard,Standard,7,157.49,1058.33,476.25,0.04
2024-05-05,Product-1085,SKU-1085,Beauty,Standard,Standard,12,48.14,577.68,294.62,0.0
2024-05-05,Product-1016,SKU-1016,Electronics,Standard,Premium,4,164.99,626.96,319.75,0.05
2024-05-07,Product-1019,SKU-1019,Home & Garden,Budget,Budget,7,87.99,560.5,358.72,0.09
2024-05-07,Product-1010,SKU-1010,Food & Beverage,Standard,Standard,36,28.49,1025.64,594.87,0.0
2024-05-07,Product-1094,SKU-1094,Toys,Standard,Standard,16,36.39,529.84,275.52,0.09
2024-05-09,Product-1021,SKU-1021,Beauty,Budget,New Discovery,20,50.84,904.95,380.08,0.11
2024-05-09,Product-1063,SKU-1063,Books,Budget,Standard,11,19.19,198.42,113.1,0.06
2024-05-12,Product-1046,SKU-1046,Toys,Standard,Premium,19,31.14,567.99,363.51,0.04
2024-05-12,Product-1060,SKU-1060,Sports,Premium,Premium,19,80.99,1477.26,871.58,0.04
2024-05-12,Product-1062,SKU-1062,Toys,Budget,Budget,15,34.64,488.42,263.75,0.06
2024-05-12,Product-1023,SKU-1023,Books,Premium,Budget,25,17.39,421.71,248.81,0.03
2024-05-12,Product-1051,SKU-1051,Home & Garden,Standard,Premium,18,72.79,1231.61,800.55,0.06
2024-05-13,Product-1027,SKU-1027,Home & Garden,Standard,Premium,13,89.59,1106.44,531.09,0.05
2024-05-14,Product-1109,SKU-1109,Beauty,Budget,Premium,7,40.49,272.09,111.56,0.04
2024-05-15,Product-1043,SKU-1043,Home & Garden,Premium,Budget,18,90.39,1594.48,892.91,0.02
2024-05-15,Product-1002,SKU-1002,Food & Beverage,Standard,Standard,22,27.49,544.3,250.38,0.1
2024-05-16,Product-1095,SKU-1095,Books,Standard,Standard,45,20.59,861.69,551.48,0.07
2024-05-17,Product-1032,SKU-1032,Electronics,Premium,Budget,2,158.99,289.36,156.25,0.09
2024-05-17,Product-1045,SKU-1045,Beauty,Standard,New Discovery,15,43.64,556.41,283.77,0.15
2024-05-17,Product-1068,SKU-1068,Sports,Standard,New Discovery,9,100.79,734.76,411.47,0.19
2024-05-19,Product-1087,SKU-1087,Books,Standard,Standard,6,18.19,106.96,65.25,0.02
2024-05-19,Product-1101,SKU-1101,Beauty,Standard,Standard,10,48.14,442.89,181.58,0.08
2024-05-19,Product-1119,SKU-1119,Books,Standard,Standard,36,19.59,669.98,288.09,0.05
2024-05-19,Product-1096,SKU-1096,Electronics,Standard,Premium,1,149.99,136.49,65.52,0.09
2024-05-20,Product-1002,SKU-1002,Food & Beverage,Premium,Premium,16,25.24,363.46,228.98,0.1
2024-05-20,Product-1010,SKU-1010,Food & Beverage,Standard,New Discovery,11,27.24,242.71,118.93,0.19
2024-05-21,Product-1064,SKU-1064,Electronics,Standard,Premium,12,161.99,1846.69,1126.48,0.05
2024-05-22,Product-1049,SKU-1049,Clothing,Budget,Standard,13,65.39,850.07,348.53,0.0
2024-05-22,Product-1007,SKU-1007,Books,Premium,Standard,31,18.59,524.42,241.23,0.09
2024-05-23,Product-1054,SKU-1054,Toys,Standard,New Discovery,8,30.79,224.15,138.97,0.09
2024-05-23,Product-1111,SKU-1111,Books,Standard,New Discovery,9,20.19,161.72,84.09,0.11
2024-05-23,Product-1094,SKU-1094,Toys,Standard,Standard,17,31.84,530.45,281.14,0.02
2024-05-25,Product-1038,SKU-1038,Toys,Budget,Premium,6,34.99,193.14,83.05,0.08
2024-05-25,Product-1109,SKU-1109,Beauty,Standard,Standard,17,49.04,792.0,419.76,0.05
2024-05-27,Product-1078,SKU-1078,Toys,Premium,Budget,1,34.64,33.6,13.78,0.03
2024-05-28,Product-1089,SKU-1089,Clothing,Standard,Standard,19,62.99,1184.84,746.45,0.01
2024-05-28,Product-1026,SKU-1026,Food & Beverage,Premium,Standard,2,27.99,55.98,25.19,0.0
2024-05-29,Product-1035,SKU-1035,Home & Garden,Standard,Premium,14,74.39,1010.22,575.83,0.03
2024-05-30,Product-1105,SKU-1105,Clothing,Standard,Standard,11,68.39,714.68,414.51,0.05
2024-06-01,Product-1063,SKU-1063,Books,Premium,Budget,12,18.79,209.7,96.46,0.07
2024-06-03,Product-1100,SKU-1100,Sports,Standard,New Discovery,13,77.39,875.28,411.38,0.13
2024-06-04,Product-1096,SKU-1096,Electronics,Standard,Premium,17,137.99,2228.54,913.7,0.05
2024-06-05,Product-1040,SKU-1040,Electronics,Premium,Budget,15,157.49,2149.74,945.89,0.09
2024-06-06,Product-1046,SKU-1046,Toys,Premium,Budget,11,32.54,322.15,148.19,0.1
2024-06-06,Product-1094,SKU-1094,Toys,Premium,Standard,15,37.79,549.84,280.42,0.03
2024-06-06,Product-1072,SKU-1072,Electronics,Standard,New Discovery,8,151.49,1102.85,485.25,0.09
2024-06-06,Product-1083,SKU-1083,Home & Garden,Budget,Standard,18,68.79,1238.22,656.26,0.0
2024-06-06,Product-1026,SKU-1026,Food & Beverage,Standard,Budget,27,21.74,540.02,340.21,0.08
2024-06-07,Product-1107,SKU-1107,Home & Garden,Budget,Premium,16,86.39,1285.48,707.01,0.07
2024-06-08,Product-1118,SKU-1118,Toys,Budget,New Discovery,1,37.44,37.44,21.34,0.0
2024-06-08,Product-1088,SKU-1088,Electronics,Standard,Standard,13,134.99,1649.58,791.8,0.06
2024-06-09,Product-1022,SKU-1022,Toys,Standard,Standard,15,34.99,509.1,203.64,0.03
2024-06-09,Product-1010,SKU-1010,Food & Beverage,Standard,Standard,32,26.74,795.78,445.64,0.07
2024-06-10,Product-1078,SKU-1078,Toys,Premium,New Discovery,14,35.69,459.69,211.46,0.08
2024-06-10,Product-1040,SKU-1040,Electronics,Standard,Premium,3,149.99,413.97,219.4,0.08
2024-06-11,Product-1030,SKU-1030,Toys,Standard,Budget,15,38.84,530.17,243.88,0.09
2024-06-12,Product-1089,SKU-1089,Clothing,Standard,Budget,7,51.59,346.68,169.87,0.04
2024-06-13,Product-1027,SKU-1027,Home & Garden,Budget,Standard,21,79.19,1529.95,902.67,0.08
2024-06-13,Product-1017,SKU-1017,Clothing,Standard,Premium,3,58.79,162.26,87.62,0.08
2024-06-15,Product-1047,SKU-1047,Books,Budget,Premium,50,17.79,809.45,412.82,0.09
2024-06-18,Product-1013,SKU-1013,Beauty,Budget,Standard,17,44.54,726.89,298.02,0.04
2024-06-18,Product-1078,SKU-1078,Toys,Budget,Premium,8,33.59,263.35,115.87,0.02
2024-06-18,Product-1102,SKU-1102,Toys,Standard,Standard,8,34.99,254.73,114.63,0.09
2024-06-19,Product-1024,SKU-1024,Electronics,Standard,New Discovery,5,148.49,616.23,394.39,0.17
2024-06-21,Product-1025,SKU-1025,Clothing,Standard,Standard,4,52.79,204.83,131.09,0.03
2024-06-21,Product-1026,SKU-1026,Food & Beverage,Budget,Standard,14,23.24,305.84,198.8,0.06
2024-06-22,Product-1065,SKU-1065,Clothing,Standard,New Discovery,16,56.99,857.13,342.85,0.06
2024-06-22,Product-1019,SKU-1019,Home & Garden,Premium,Premium,10,81.59,750.63,382.82,0.08
2024-06-22,Product-1085,SKU-1085,Beauty,Standard,Premium,19,40.49,715.46,386.35,0.07
2024-06-22,Product-1090,SKU-1090,Food & Beverage,Standard,Budget,30,27.74,832.2,507.64,0.0
2024-06-24,Product-1041,SKU-1041,Clothing,Budget,Standard,7,56.99,359.04,201.06,0.1
2024-06-27,Product-1052,SKU-1052,Sports,Standard,New Discovery,10,84.59,761.31,418.72,0.1
2024-06-27,Product-1098,SKU-1098,Food & Beverage,Premium,Premium,19,23.24,437.14,253.54,0.01
2024-06-28,Product-1013,SKU-1013,Beauty,Standard,Budget,11,46.79,494.1,197.64,0.04
2024-06-29,Product-1025,SKU-1025,Clothing,Premium,Standard,3,68.99,190.41,108.53,0.08
2024-06-30,Product-1023,SKU-1023,Books,Standard,Budget,28,20.99,564.21,253.89,0.04
2024-06-30,Product-1018,SKU-1018,Food & Beverage,Budget,Standard,28,26.74,733.75,293.5,0.02
2024-07-02,Product-1107,SKU-1107,Home & Garden,Premium,Standard,8,69.59,506.62,293.84,0.09
2024-07-03,Product-1080,SKU-1080,Electronics,Standard,Budget,2,151.49,275.71,151.64,0.09
2024-07-04,Product-1036,SKU-1036,Sports,Premium,Standard,7,83.69,579.97,260.99,0.01
2024-07-05,Product-1089,SKU-1089,Clothing,Standard,New Discovery,2,58.79,98.77,54.32,0.16
2024-07-06,Product-1039,SKU-1039,Books,Standard,Premium,12,20.79,234.51,128.98,0.06
2024-07-07,Product-1068,SKU-1068,Sports,Budget,Premium,1,98.09,92.2,47.02,0.06
2024-07-07,Product-1016,SKU-1016,Electronics,Budget,Standard,11,128.99,1362.13,667.44,0.04
2024-07-07,Product-1080,SKU-1080,Electronics,Standard,New Discovery,13,143.99,1703.4,919.84,0.09
2024-07-08,Product-1046,SKU-1046,Toys,Premium,Premium,5,32.54,162.7,104.13,0.0
2024-07-08,Product-1084,SKU-1084,Sports,Standard,Standard,12,100.79,1100.63,594.34,0.09
2024-07-08,Product-1047,SKU-1047,Books,Premium,Premium,24,22.59,509.63,321.07,0.06
2024-07-08,Product-1014,SKU-1014,Toys,Budget,Budget,13,36.74,463.29,240.91,0.03
2024-07-09,Product-1097,SKU-1097,Clothing,Premium,Premium,3,61.19,172.56,74.2,0.06
2024-07-09,Product-1010,SKU-1010,Food & Beverage,Budget,Budget,15,26.99,380.56,235.95,0.06
2024-07-09,Product-1077,SKU-1077,Beauty,Premium,Budget,1,51.29,50.26,30.16,0.02
2024-07-10,Product-1002,SKU-1002,Food & Beverage,Standard,Premium,33,23.24,759.25,356.85,0.01
2024-07-11,Product-1073,SKU-1073,Clothing,Standard,Premium,19,56.39,974.98,516.74,0.09
2024-07-11,Product-1080,SKU-1080,Electronics,Budget,Standard,6,170.99,974.64,516.56,0.05
2024-07-12,Product-1103,SKU-1103,Books,Standard,Standard,3,22.19,63.91,27.48,0.04
2024-07-13,Product-1077,SKU-1077,Beauty,Standard,Standard,12,51.74,614.67,362.66,0.01
2024-07-13,Product-1108,SKU-1108,Sports,Premium,Standard,5,96.29,438.12,276.02,0.09
2024-07-14,Product-1019,SKU-1019,Home & Garden,Budget,Budget,20,70.39,1323.33,648.43,0.06
2024-07-14,Product-1070,SKU-1070,Toys,Budget,Budget,6,38.49,221.7,141.89,0.04
2024-07-14,Product-1041,SKU-1041,Clothing,Premium,Standard,1,68.39,63.6,28.62,0.07
2024-07-15,Product-1117,SKU-1117,Beauty,Budget,Standard,18,46.79,783.26,383.8,0.07
2024-07-15,Product-1071,SKU-1071,Books,Budget,Standard,17,20.59,325.53,139.98,0.07
2024-07-16,Product-1064,SKU-1064,Electronics,Standard,Standard,4,143.99,570.2,347.82,0.01
2024-07-17,Product-1067,SKU-1067,Home & Garden,Budget,Standard,12,87.99,1034.76,475.99,0.02
2024-07-18,Product-1050,SKU-1050,Food & Beverage,Budget,New Discovery,46,28.24,1195.12,561.71,0.08
2024-07-19,Product-1025,SKU-1025,Clothing,Standard,New Discovery,8,54.59,384.31,165.25,0.12
2024-07-19,Product-1044,SKU-1044,Sports,Premium,Premium,4,76.49,281.48,168.89,0.08
2024-07-19,Product-1017,SKU-1017,Clothing,Standard,Standard,2,65.99,122.74,69.96,0.07
2024-07-20,Product-1009,SKU-1009,Clothing,Premium,Budget,7,52.19,339.76,139.3,0.07
2024-07-21,Product-1115,SKU-1115,Home & Garden,Budget,Standard,11,70.39,727.83,342.08,0.06
2024-07-24,Product-1087,SKU-1087,Books,Budget,New Discovery,46,18.99,838.6,486.39,0.04
2024-07-24,Product-1079,SKU-1079,Books,Standard,Standard,15,19.59,264.47,132.24,0.1
2024-07-24,Product-1057,SKU-1057,Clothing,Premium,Standard,4,59.39,218.56,111.47,0.08
2024-07-24,Product-1100,SKU-1100,Sports,Premium,Budget,13,79.19,998.59,449.37,0.03
2024-07-24,Product-1115,SKU-1115,Home & Garden,Standard,Premium,7,74.39,489.49,288.8,0.06
2024-07-25,Product-1046,SKU-1046,Toys,Premium,Premium,12,39.89,473.89,251.16,0.01
2024-07-25,Product-1061,SKU-1061,Beauty,Standard,Premium,4,51.29,186.7,106.42,0.09
2024-07-26,Product-1012,SKU-1012,Sports,Standard,Premium,2,80.09,152.17,68.48,0.05
2024-07-26,Product-1103,SKU-1103,Books,Standard,Standard,8,21.79,162.12,79.44,0.07
2024-07-27,Product-1104,SKU-1104,Electronics,Premium,Budget,6,142.49,812.19,381.73,0.05
2024-07-27,Product-1086,SKU-1086,Toys,Premium,Standard,9,36.04,317.87,203.44,0.02
2024-07-27,Product-1017,SKU-1017,Clothing,Standard,Standard,7,53.99,374.15,157.14,0.01
2024-07-27,Product-1027,SKU-1027,Home & Garden,Premium,Premium,11,75.99,835.89,493.18,0.0
2024-07-27,Product-1023,SKU-1023,Books,Premium,Premium,1,20.99,19.52,9.76,0.07
2024-07-28,Product-1017,SKU-1017,Clothing,Standard,Standard,6,59.99,323.95,200.85,0.1
2024-07-29,Product-1032,SKU-1032,Electronics,Premium,Standard,18,158.99,2718.73,1440.93,0.05
2024-07-31,Product-1012,SKU-1012,Sports,Standard,Standard,8,79.19,601.84,324.99,0.05
2024-07-31,Product-1003,SKU-1003,Home & Garden,Premium,New Discovery,15,88.79,1078.8,474.67,0.19
2024-08-01,Product-1051,SKU-1051,Home & Garden,Budget,Premium,7,85.59,569.17,301.66,0.05
