Date,ProductID,SKU,Category,OldSegment,NewSegment,Quantity,UnitPrice,Revenue,COGS,Discount
2024-08-01,Product-1032,SKU-1032,Electronics,Budget,Premium,20,134.99,2618.81,1361.78,0.03
2024-08-01,Product-1109,SKU-1109,Beauty,Standard,New Discovery,19,47.24,753.95,339.28,0.16
2024-08-02,Product-1032,SKU-1032,Electronics,Budget,Standard,9,157.49,1374.89,783.69,0.03
2024-08-02,Product-1056,SKU-1056,Electronics,Premium,Premium,21,133.49,2550.99,1377.53,0.09
2024-08-02,Product-1087,SKU-1087,Books,Budget,Standard,27,22.39,574.3,275.66,0.05
2024-08-03,Product-1082,SKU-1082,Food & Beverage,Standard,Standard,19,22.24,388.76,233.26,0.08
2024-08-04,Product-1040,SKU-1040,Electronics,Standard,Budget,3,149.99,422.97,249.55,0.06
2024-08-04,Product-1077,SKU-1077,Beauty,Standard,Premium,17,40.94,661.18,370.26,0.05
2024-08-06,Product-1066,SKU-1066,Food & Beverage,Budget,New Discovery,30,27.74,674.08,404.45,0.19
2024-08-07,Product-1040,SKU-1040,Electronics,Standard,Standard,1,169.49,154.24,78.66,0.09
2024-08-08,Product-1021,SKU-1021,Beauty,Budget,Standard,5,51.74,240.59,103.45,0.07
2024-08-09,Product-1005,SKU-1005,Beauty,Standard,New Discovery,19,50.84,879.02,492.25,0.09
2024-08-09,Product-1107,SKU-1107,Home & Garden,Standard,Standard,18,68.79,1126.78,676.07,0.09
2024-08-11,Product-1016,SKU-1016,Electronics,Budget,Standard,3,146.99,427.74,269.48,0.03
2024-08-11,Product-1073,SKU-1073,Clothing,Standard,Standard,10,65.99,607.11,248.92,0.08
2024-08-12,Product-1091,SKU-1091,Home & Garden,Standard,Premium,6,89.59,505.29,237.49,0.06
2024-08-13,Product-1038,SKU-1038,Toys,Standard,Premium,4,34.29,137.16,78.18,0.0
2024-08-13,Product-1001,SKU-1001,Clothing,Budget,New Discovery,10,61.19,526.23,310.48,0.14
2024-08-14,Product-1053,SKU-1053,Beauty,Standard,Budget,6,47.69,280.42,117.78,0.02
2024-08-14,Product-1017,SKU-1017,Clothing,Standard,Standard,6,61.79,348.5,146.37,0.06
2024-08-15,Product-1119,SKU-1119,Books,Premium,Premium,21,17.59,339.84,186.91,0.08
2024-08-15,Product-1101,SKU-1101,Beauty,Standard,Standard,14,39.14,493.16,246.58,0.1
2024-08-15,Product-1032,SKU-1032,Electronics,Premium,Budget,19,155.99,2726.71,1636.03,0.08
2024-08-16,Product-1064,SKU-1064,Electronics,Premium,Budget,20,167.99,3225.41,1515.94,0.04
2024-08-16,Product-1020,SKU-1020,Sports,Premium,Standard,1,81.89,81.89,35.21,0.0
2024-08-17,Product-1026,SKU-1026,Food & Beverage,Standard,Standard,12,26.49,311.52,127.72,0.02
2024-08-17,Product-1076,SKU-1076,Sports,Premium,Premium,8,97.19,723.09,325.39,0.07
2024-08-18,Product-1012,SKU-1012,Sports,Standard,Budget,14,102.59,1378.81,592.89,0.04
2024-08-18,Product-1088,SKU-1088,Electronics,Premium,Standard,4,140.99,541.4,324.84,0.04
2024-08-18,Product-1070,SKU-1070,Toys,Budget,Standard,2,32.89,60.52,32.08,0.08
2024-08-19,Product-1021,SKU-1021,Beauty,Premium,Standard,10,39.14,364.0,167.44,0.07
2024-08-19,Product-1009,SKU-1009,Clothing,Standard,New Discovery,14,62.39,803.58,490.18,0.08
2024-08-21,Product-1109,SKU-1109,Beauty,Budget,Premium,2,48.14,89.54,45.67,0.07
2024-08-21,Product-1057,SKU-1057,Clothing,Standard,Premium,6,51.59,290.97,154.21,0.06
2024-08-22,Product-1005,SKU-1005,Beauty,Standard,Standard,15,43.19,602.5,271.12,0.07
2024-08-22,Product-1053,SKU-1053,Beauty,Standard,Premium,12,45.89,506.63,243.18,0.08
2024-08-22,Product-1014,SKU-1014,Toys,Budget,Standard,21,33.24,635.22,266.79,0.09
2024-08-24,Product-1025,SKU-1025,Clothing,Premium,Standard,14,64.19,817.78,482.49,0.09
2024-08-24,Product-1116,SKU-1116,Sports,Standard,Standard,5,102.59,507.82,284.38,0.01
2024-08-26,Product-1053,SKU-1053,Beauty,Budget,Premium,12,39.59,465.58,302.63,0.02
2024-08-27,Product-1119,SKU-1119,Books,Premium,Standard,21,19.19,386.87,232.12,0.04
2024-08-28,Product-1115,SKU-1115,Home & Garden,Budget,Standard,5,79.19,360.31,147.73,0.09
2024-08-29,Product-1092,SKU-1092,Sports,Premium,Standard,4,82.79,327.85,199.99,0.01
2024-08-30,Product-1081,SKU-1081,Clothing,Standard,Premium,15,54.59,761.53,441.69,0.07
2024-08-30,Product-1003,SKU-1003,Home & Garden,Standard,Budget,21,85.59,1779.42,943.09,0.01
2024-08-30,Product-1006,SKU-1006,Toys,Budget,Budget,1,32.89,32.23,17.73,0.02
2024-09-01,Product-1083,SKU-1083,Home & Garden,Standard,Standard,16,77.59,1191.78,655.48,0.04
2024-09-01,Product-1106,SKU-1106,Food & Beverage,Premium,Budget,38,28.49,1039.32,613.2,0.04
2024-09-02,Product-1065,SKU-1065,Clothing,Premium,Premium,6,60.59,334.46,163.89,0.08
2024-09-03,Product-1022,SKU-1022,Toys,Premium,New Discovery,12,32.89,347.32,156.29,0.12
2024-09-04,Product-1030,SKU-1030,Toys,Standard,New Discovery,20,37.79,710.45,341.02,0.06
2024-09-04,Product-1066,SKU-1066,Food & Beverage,Premium,Budget,35,28.49,907.41,399.26,0.09
2024-09-04,Product-1038,SKU-1038,Toys,Standard,Standard,7,39.54,257.41,102.96,0.07
2024-09-05,Product-1010,SKU-1010,Food & Beverage,Budget,Premium,47,27.99,1197.13,550.68,0.09
2024-09-05,Product-1028,SKU-1028,Sports,Standard,Budget,20,78.29,1534.48,751.9,0.02
2024-09-06,Product-1024,SKU-1024,Electronics,Premium,New Discovery,3,140.99,418.74,226.12,0.01
2024-09-07,Product-1039,SKU-1039,Books,Premium,Standard,1,20.99,20.57,9.67,0.02
2024-09-07,Product-1065,SKU-1065,Clothing,Premium,Standard,2,66.59,121.19,54.54,0.09
2024-09-09,Product-1090,SKU-1090,Food & Beverage,Standard,New Discovery,43,28.74,1223.46,587.26,0.01
2024-09-10,Product-1048,SKU-1048,Electronics,Premium,New Discovery,7,139.49,898.32,467.13,0.08
2024-09-10,Product-1034,SKU-1034,Food & Beverage,Standard,Premium,30,22.99,641.42,339.95,0.07
2024-09-10,Product-1029,SKU-1029,Beauty,Budget,New Discovery,19,48.14,878.07,482.94,0.04
2024-09-11,Product-1102,SKU-1102,Toys,Standard,Standard,9,36.74,324.05,158.78,0.02
2024-09-11,Product-1031,SKU-1031,Books,Standard,Standard,22,18.19,396.18,249.59,0.01
2024-09-12,Product-1085,SKU-1085,Beauty,Standard,Standard,14,45.89,629.61,289.62,0.02
2024-09-12,Product-1008,SKU-1008,Electronics,Budget,Premium,3,157.49,434.67,247.76,0.08
2024-09-13,Product-1119,SKU-1119,Books,Budget,New Discovery,50,20.39,999.11,509.55,0.02
2024-09-15,Product-1111,SKU-1111,Books,Budget,Budget,24,18.59,432.78,199.08,0.03
2024-09-16,Product-1062,SKU-1062,Toys,Premium,Standard,15,33.24,488.63,268.75,0.02
2024-09-19,Product-1111,SKU-1111,Books,Standard,Budget,1,20.59,19.56,9.39,0.05
2024-09-19,Product-1010,SKU-1010,Food & Beverage,Premium,Standard,48,22.99,1092.48,546.24,0.01
2024-09-19,Product-1073,SKU-1073,Clothing,Standard,Premium,20,65.39,1255.49,665.41,0.04
2024-09-21,Product-1017,SKU-1017,Clothing,Standard,Standard,15,52.79,720.58,425.14,0.09
2024-09-22,Product-1102,SKU-1102,Toys,Standard,Standard,4,39.89,154.77,72.74,0.03
2024-09-22,Product-1026,SKU-1026,Food & Beverage,Premium,New Discovery,12,23.24,259.36,127.09,0.07
2024-09-23,Product-1084,SKU-1084,Sports,Standard,New Discovery,10,87.29,820.53,369.24,0.06
2024-09-24,Product-1040,SKU-1040,Electronics,Standard,Budget,17,142.49,2422.33,1380.73,0.0
2024-09-24,Product-1080,SKU-1080,Electronics,Premium,Premium,4,127.49,474.26,199.19,0.07
2024-09-24,Product-1080,SKU-1080,Electronics,Budget,Standard,18,131.99,2280.79,1322.86,0.04
2024-09-24,Product-1005,SKU-1005,Beauty,Premium,Budget,15,49.04,728.24,400.53,0.01
2024-09-25,Product-1108,SKU-1108,Sports,Standard,New Discovery,14,100.79,1199.4,707.65,0.15
2024-09-26,Product-1068,SKU-1068,Sports,Budget,Standard,8,84.59,609.05,341.07,0.1
2024-09-26,Product-1078,SKU-1078,Toys,Standard,Premium,6,33.59,191.46,82.33,0.05
2024-09-27,Product-1066,SKU-1066,Food & Beverage,Standard,Premium,6,27.99,154.5,77.25,0.08
2024-09-27,Product-1026,SKU-1026,Food & Beverage,Budget,Standard,20,22.49,436.31,253.06,0.03
2024-09-28,Product-1048,SKU-1048,Electronics,Standard,Standard,20,163.49,3040.91,1368.41,0.07
2024-09-28,Product-1022,SKU-1022,Toys,Standard,Premium,1,39.54,36.77,19.49,0.07
2024-09-28,Product-1084,SKU-1084,Sports,Standard,Standard,10,83.69,836.9,401.71,0.0
2024-09-30,Product-1100,SKU-1100,Sports,Premium,Budget,19,80.99,1523.42,716.01,0.01
2024-09-30,Product-1025,SKU-1025,Clothing,Premium,New Discovery,6,61.79,352.2,200.75,0.05
2024-10-01,Product-1089,SKU-1089,Clothing,Standard,New Discovery,14,56.99,726.05,406.59,0.09
2024-10-01,Product-1038,SKU-1038,Toys,Premium,Standard,10,31.14,302.06,157.07,0.03
2024-10-01,Product-1120,SKU-1120,Electronics,Premium,Standard,5,128.99,632.05,379.23,0.02
2024-10-02,Product-1076,SKU-1076,Sports,Standard,Premium,5,82.79,384.97,242.53,0.07
2024-10-02,Product-1075,SKU-1075,Home & Garden,Premium,Budget,19,83.99,1468.15,734.08,0.08
2024-10-03,Product-1107,SKU-1107,Home & Garden,Standard,Standard,21,71.19,1390.34,750.78,0.07
2024-10-05,Product-1052,SKU-1052,Sports,Standard,Budget,19,77.39,1382.19,898.42,0.06
2024-10-05,Product-1071,SKU-1071,Books,Premium,Standard,12,17.39,196.16,127.5,0.06
2024-10-06,Product-1084,SKU-1084,Sports,Standard,Budget,10,98.99,940.4,441.99,0.05
2024-10-06,Product-1090,SKU-1090,Food & Beverage,Standard,Premium,43,25.24,1020.2,469.29,0.06
2024-10-07,Product-1112,SKU-1112,Electronics,Premium,New Discovery,13,154.49,1666.95,733.46,0.17
2024-10-08,Product-1014,SKU-1014,Toys,Budget,Standard,8,39.89,303.16,145.52,0.05
2024-10-09,Product-1094,SKU-1094,Toys,Standard,Premium,12,34.64,403.21,245.96,0.03
2024-10-11,Product-1054,SKU-1054,Toys,Standard,Budget,10,37.79,347.67,191.22,0.08
2024-10-11,Product-1064,SKU-1064,Electronics,Premium,Standard,21,148.49,3087.11,1512.68,0.01
2024-10-12,Product-1064,SKU-1064,Electronics,Premium,Standard,13,130.49,1611.55,805.77,0.05
2024-10-12,Product-1119,SKU-1119,Books,Budget,New Discovery,46,17.79,744.69,454.26,0.09
2024-10-12,Product-1053,SKU-1053,Beauty,Standard,Premium,6,46.34,272.48,141.69,0.02
2024-10-12,Product-1092,SKU-1092,Sports,Standard,Premium,14,92.69,1219.8,670.89,0.06
2024-10-13,Product-1051,SKU-1051,Home & Garden,Standard,Premium,14,70.39,926.33,435.38,0.06
2024-10-13,Product-1062,SKU-1062,Toys,Premium,New Discovery,8,34.29,257.86,105.72,0.06
2024-10-14,Product-1070,SKU-1070,Toys,Premium,Standard,12,30.79,365.79,212.16,0.01
2024-10-14,Product-1015,SKU-1015,Books,Standard,New Discovery,36,17.19,544.58,348.53,0.12
2024-10-15,Product-1056,SKU-1056,Electronics,Standard,Premium,16,145.49,2188.17,1159.73,0.06
2024-10-15,Product-1082,SKU-1082,Food & Beverage,Standard,Premium,36,23.49,820.27,475.76,0.03
2024-10-16,Product-1015,SKU-1015,Books,Premium,New Discovery,23,21.19,443.51,217.32,0.09
2024-10-17,Product-1070,SKU-1070,Toys,Budget,Standard,4,33.94,133.04,59.87,0.02
2024-10-18,Product-1054,SKU-1054,Toys,Premium,Standard,16,38.14,579.73,295.66,0.05
2024-10-18,Product-1001,SKU-1001,Clothing,Budget,Budget,17,59.39,959.15,565.9,0.05
2024-10-18,Product-1050,SKU-1050,Food & Beverage,Premium,Budget,17,23.49,379.36,204.85,0.05
2024-10-18,Product-1085,SKU-1085,Beauty,Budget,Standard,13,46.34,602.42,379.52,0.0
2024-10-18,Product-1075,SKU-1075,Home & Garden,Premium,Premium,16,78.39,1153.9,738.5,0.08
2024-10-18,Product-1118,SKU-1118,Toys,Premium,Standard,4,39.19,142.65,87.02,0.09
2024-10-19,Product-1091,SKU-1091,Home & Garden,Standard,Premium,16,90.39,1431.78,758.84,0.01
2024-10-19,Product-1053,SKU-1053,Beauty,Budget,Budget,9,44.09,361.1,148.05,0.09
2024-10-21,Product-1048,SKU-1048,Electronics,Standard,Premium,11,170.99,1768.04,954.74,0.06
2024-10-22,Product-1016,SKU-1016,Electronics,Standard,Standard,13,128.99,1626.56,748.22,0.03
2024-10-23,Product-1003,SKU-1003,Home & Garden,Standard,Premium,12,75.99,911.88,528.89,0.0
2024-10-23,Product-1111,SKU-1111,Books,Standard,Budget,30,18.39,535.15,326.44,0.03
2024-10-23,Product-1052,SKU-1052,Sports,Premium,Standard,1,98.99,96.02,60.49,0.03
2024-10-23,Product-1029,SKU-1029,Beauty,Budget,Budget,18,44.54,777.67,419.94,0.03
2024-10-24,Product-1072,SKU-1072,Electronics,Standard,Standard,16,151.49,2326.89,1140.18,0.04
2024-10-26,Product-1052,SKU-1052,Sports,Standard,New Discovery,1,89.99,88.19,38.8,0.02
2024-10-26,Product-1119,SKU-1119,Books,Premium,Premium,39,17.19,616.78,339.23,0.08
2024-10-27,Product-1115,SKU-1115,Home & Garden,Standard,Budget,12,85.59,1027.08,534.08,0.0
2024-10-28,Product-1110,SKU-1110,Toys,Standard,Premium,9,35.69,289.09,167.67,0.1
2024-10-29,Product-1088,SKU-1088,Electronics,Premium,New Discovery,8,170.99,1313.2,590.94,0.04
2024-10-30,Product-1113,SKU-1113,Clothing,Standard,Standard,16,55.79,812.3,463.01,0.09
2024-10-30,Product-1072,SKU-1072,Electronics,Budget,Premium,17,143.99,2203.05,991.37,0.1
2024-11-02,Product-1114,SKU-1114,Food & Beverage,Budget,New Discovery,25,26.99,641.01,294.86,0.05
2024-11-04,Product-1072,SKU-1072,Electronics,Standard,New Discovery,20,127.49,2498.8,1499.28,0.02
2024-11-04,Product-1053,SKU-1053,Beauty,Premium,Budget,23,49.94,1148.62,712.14,0.0
2024-11-05,Product-1082,SKU-1082,Food & Beverage,Standard,Premium,11,27.99,292.5,125.77,0.05
2024-11-05,Product-1048,SKU-1048,Electronics,Budget,Standard,25,170.99,4146.51,1741.53,0.03
2024-11-05,Product-1073,SKU-1073,Clothing,Budget,Budget,20,56.39,1093.97,536.05,0.03
2024-11-06,Product-1046,SKU-1046,Toys,Standard,Standard,23,37.44,800.84,336.35,0.07
2024-11-06,Product-1102,SKU-1102,Toys,Standard,Budget,2,30.44,58.44,32.73,0.04
2024-11-06,Product-1118,SKU-1118,Toys,Premium,Premium,2,36.39,68.41,36.26,0.06
2024-11-07,Product-1072,SKU-1072,Electronics,Budget,Standard,17,140.99,2324.93,1162.46,0.03
2024-11-07,Product-1090,SKU-1090,Food & Beverage,Standard,New Discovery,35,24.99,822.17,345.31,0.06
2024-11-07,Product-1049,SKU-1049,Clothing,Standard,Standard,12,68.99,786.49,401.11,0.05
2024-11-07,Product-1044,SKU-1044,Sports,Premium,Budget,13,86.39,1033.22,526.94,0.08
2024-11-08,Product-1016,SKU-1016,Electronics,Standard,Budget,13,158.99,2025.53,1134.3,0.02
2024-11-09,Product-1108,SKU-1108,Sports,Premium,Budget,20,87.29,1658.51,696.57,0.05
2024-11-09,Product-1109,SKU-1109,Beauty,Standard,Budget,15,47.69,693.89,326.13,0.03
2024-11-09,Product-1080,SKU-1080,Electronics,Standard,Budget,17,133.49,2178.56,1023.92,0.04
2024-11-09,Product-1057,SKU-1057,Clothing,Premium,Budget,2,67.79,130.16,65.08,0.04
2024-11-11,Product-1055,SKU-1055,Books,Premium,Standard,60,18.59,1104.25,629.42,0.01
2024-11-12,Product-1008,SKU-1008,Electronics,Standard,Premium,23,146.99,3144.12,1886.47,0.07
2024-11-13,Product-1084,SKU-1084,Sports,Budget,Budget,3,80.99,235.68,131.98,0.03
2024-11-13,Product-1087,SKU-1087,Books,Premium,Premium,55,18.59,1002.0,571.14,0.02
2024-11-13,Product-1116,SKU-1116,Sports,Standard,Premium,13,102.59,1320.33,845.01,0.01
2024-11-13,Product-1038,SKU-1038,Toys,Standard,Budget,22,39.54,869.88,495.83,0.0
2024-11-13,Product-1113,SKU-1113,Clothing,Standard,Budget,16,64.79,953.71,448.24,0.08
2024-11-14,Product-1119,SKU-1119,Books,Standard,Premium,16,20.39,322.98,184.1,0.01
2024-11-15,Product-1064,SKU-1064,Electronics,Premium,Standard,20,133.49,2536.31,1394.97,0.05
2024-11-16,Product-1107,SKU-1107,Home & Garden,Standard,Premium,5,83.19,378.51,246.03,0.09
2024-11-16,Product-1012,SKU-1012,Sports,Standard,Standard,11,99.89,1054.84,675.1,0.04
2024-11-16,Product-1106,SKU-1106,Food & Beverage,Standard,Standard,60,23.99,1338.64,829.96,0.07
2024-11-16,Product-1039,SKU-1039,Books,Premium,Premium,20,22.59,424.69,191.11,0.06
2024-11-17,Product-1081,SKU-1081,Clothing,Standard,Standard,15,60.59,881.58,537.76,0.03
2024-11-18,Product-1035,SKU-1035,Home & Garden,Standard,Standard,10,71.99,676.71,406.03,0.06
2024-11-18,Product-1037,SKU-1037,Beauty,Standard,Standard,2,49.94,99.88,57.93,0.0
